stage_rel_m,area_m2,storage_m3,dSdh_m2
-20.0,46026560000.0,1496313868811.8552,46039317865.35091
-19.95,46051900000.0,1498615834705.1228,46052444195.12874
-19.9,46079210000.0,1500919113231.3682,46078779939.31331
-19.849999999999998,46105210000.0,1503223712699.0542,46105368025.03108
-19.799999999999997,46131650000.0,1505529650033.8713,46132087852.82649
-19.749999999999996,46158720000.0,1507836921484.337,46158941360.558426
-19.699999999999996,46186510000.0,1510145544169.9272,46187088771.95979
-19.649999999999995,46215460000.0,1512455630361.533,46214728902.274734
-19.599999999999994,46239970000.0,1514767017060.1548,46240257255.96126
-19.549999999999994,46265230000.0,1517079656087.1292,46265195704.376785
-19.499999999999993,46290420000.0,1519393536630.5925,46290423584.13753
-19.449999999999992,46315590000.0,1521708698445.543,46315773890.34358
-19.39999999999999,46340990000.0,1524025114019.627,46341207855.607254
-19.34999999999999,46367980000.0,1526342819231.1038,46367350062.885086
-19.29999999999999,46393130000.0,1528661849025.9155,46393217828.42952
-19.24999999999999,46418230000.0,1530982141013.9468,46418482085.695145
-19.19999999999999,46444310000.0,1533303697234.485,46444512662.81916
-19.149999999999988,46471370000.0,1535626592280.2288,46471133548.607735
-19.099999999999987,46496930000.0,1537950810589.346,46497304832.82404
-19.049999999999986,46523210000.0,1540276322763.5112,46523566312.65803
-18.999999999999986,46550830000.0,1542603167220.6118,46550692737.21125
-18.949999999999985,46578390000.0,1544931392037.2324,46578295821.46662
-18.899999999999984,46606030000.0,1547260996802.7585,46605452625.5218
-18.849999999999984,46632140000.0,1549591937299.7847,46632185764.7259
-18.799999999999983,46658760000.0,1551924215379.2312,46658443245.900215
-18.749999999999982,46684090000.0,1554257781624.3748,46684102846.06135
-18.69999999999998,46709830000.0,1556592625663.8374,46709885618.59553
-18.64999999999998,46735650000.0,1558928770186.2344,46735704270.60725
-18.59999999999998,46761470000.0,1561266196090.8982,46761455842.57014
-18.54999999999998,46787100000.0,1563604915770.4915,46787237689.50129
-18.49999999999998,46813120000.0,1565944919859.8484,46813334726.43
-18.449999999999978,46840060000.0,1568286249243.1345,46839678818.44416
-18.399999999999977,46865620000.0,1570628887741.6929,46865730093.019356
-18.349999999999977,46891880000.0,1572972822252.4365,46892254219.47932
-18.299999999999976,46919230000.0,1575318113163.6409,46919257387.63117
-18.249999999999975,46946000000.0,1577664747991.1997,46945786858.59797
-18.199999999999974,46971700000.0,1580012691849.5007,46971390579.67463
-18.149999999999974,46996780000.0,1582361887049.1672,46996971532.41388
-18.099999999999973,47022950000.0,1584712389002.7422,47022848039.19122
-18.049999999999972,47048370000.0,1587064171853.0864,47049388697.440735
-17.99999999999997,47077390000.0,1589417327872.4863,47077249495.50714
-17.94999999999997,47105930000.0,1591771896802.6372,47105457624.142395
-17.89999999999997,47133430000.0,1594127873634.9006,47133120663.588196
-17.84999999999997,47159940000.0,1596485208868.996,47160113366.625305
-17.79999999999997,47186720000.0,1598843884971.5632,47186659009.20587
-17.749999999999968,47212950000.0,1601203874769.9167,47213174946.32257
-17.699999999999967,47239690000.0,1603565202466.1956,47239658788.54669
-17.649999999999967,47265790000.0,1605927840648.7715,47265996356.57892
-17.599999999999966,47293440000.0,1608291802101.8535,47293271173.20001
-17.549999999999965,47321330000.0,1610657167766.0916,47320753123.92267
-17.499999999999964,47346520000.0,1613023877414.2458,47346696259.51349
-17.449999999999964,47371350000.0,1615391837392.043,47371782146.16144
-17.399999999999963,47396810000.0,1617761055628.862,47396815553.84454
-17.349999999999962,47421490000.0,1620131518947.4275,47421737144.75519
-17.29999999999996,47447200000.0,1622503229343.3376,47447040505.4339
-17.24999999999996,47472740000.0,1624876222997.971,47473021804.767395
-17.19999999999996,47499570000.0,1627250531523.8145,47499884222.44318
-17.14999999999996,47527530000.0,1629626211420.2153,47527555842.51885
-17.09999999999996,47555020000.0,1632003287108.0664,47554657958.48321
-17.049999999999958,47580560000.0,1634381677216.0637,47580645872.04278
-16.999999999999957,47606840000.0,1636761351695.2708,47606636233.03643
-16.949999999999957,47632980000.0,1639142340839.3674,47633586841.75225
-16.899999999999956,47662000000.0,1641524710379.446,47661500059.08868
-16.849999999999955,47688690000.0,1643908490845.2764,47688632817.84112
-16.799999999999955,47714500000.0,1646293573661.2302,47714390192.25762
-16.749999999999954,47739320000.0,1648679929864.5022,47739668618.549126
-16.699999999999953,47764790000.0,1651067540523.0852,47764688808.28545
-16.649999999999952,47789840000.0,1653456398745.3308,47789960704.00811
-16.59999999999995,47815670000.0,1655846536593.486,47815653351.19561
-16.54999999999995,47840900000.0,1658237964080.4504,47841261794.747856
-16.49999999999995,47867180000.0,1660630662772.961,47867139203.73467
-16.44999999999995,47893340000.0,1663024678000.824,47893379732.27715
-16.39999999999995,47919510000.0,1665420000746.1887,47919390421.82305
-16.349999999999948,47945110000.0,1667816617043.0063,47945009472.4627
-16.299999999999947,47970510000.0,1670214501693.435,47970885678.60528
-16.249999999999947,47997870000.0,1672613705610.867,47998512519.52325
-16.199999999999946,48027080000.0,1675014352945.3875,48026716277.88262
-16.149999999999945,48054300000.0,1677416377238.6553,48054203508.285446
-16.099999999999945,48081730000.0,1679819773296.216,48081833443.385544
-16.049999999999944,48109360000.0,1682224560582.994,48109279250.975876
-15.999999999999943,48136010000.0,1684630701221.3137,48136045512.56767
-15.949999999999942,48163040000.0,1687038165134.2507,48163167019.166794
-15.899999999999942,48190830000.0,1689447017923.2305,48191027315.158005
-15.849999999999941,48218880000.0,1691857267865.7666,48218942852.0208
-15.79999999999994,48246690000.0,1694268912208.4326,48246643460.140915
-15.74999999999994,48274380000.0,1696681932211.7808,48274218839.45
-15.699999999999939,48301820000.0,1699096334092.3777,48301623928.473434
-15.649999999999938,48328720000.0,1701512094604.6282,48328860706.92314
-15.599999999999937,48356150000.0,1703929220163.07,48356103053.09746
-15.549999999999937,48383270000.0,1706347704909.938,48383476393.30742
-15.499999999999936,48411450000.0,1708767567802.401,48411426540.96611
-15.449999999999935,48439330000.0,1711188847564.0347,48439216758.39775
-15.399999999999935,48466360000.0,1713611489478.2407,48466436868.35869
-15.349999999999934,48493810000.0,1716035491250.8706,48493893654.20097
-15.299999999999933,48522010000.0,1718460878843.661,48521937874.57695
-15.249999999999932,48550110000.0,1720887685038.3284,48550484906.08818
-15.199999999999932,48579410000.0,1723315927334.2698,48579293875.91728
-15.149999999999931,48608160000.0,1725745614425.9202,48608044459.62577
-15.09999999999993,48636360000.0,1728176731780.2324,48636546326.60819
-15.04999999999993,48664800000.0,1730609269058.581,48665069204.533
-14.999999999999929,48693560000.0,1733043238700.6858,48693645756.81815
-14.949999999999928,48721990000.0,1735478633634.263,48722268182.81913
-14.899999999999928,48750460000.0,1737915465518.9678,48750408670.26298
-14.849999999999927,48778300000.0,1740353674501.2893,48778170701.403114
-14.799999999999926,48806240000.0,1742793282589.1082,48806621849.50126
-14.749999999999925,48835880000.0,1745234336686.2395,48836173902.76054
-14.699999999999925,48865890000.0,1747676899979.3843,48865567326.34452
-14.649999999999924,48894460000.0,1750120893418.874,48894189766.72538
-14.599999999999923,48922640000.0,1752566318956.057,48922827130.675575
-14.549999999999923,48951630000.0,1755013176131.9417,48951380088.175575
-14.499999999999922,48979650000.0,1757461456964.8745,48979674584.13261
-14.449999999999921,49008000000.0,1759911143590.355,49007491577.26737
-14.39999999999992,49034520000.0,1762362206122.6013,49034807810.516884
-14.34999999999992,49062300000.0,1764814624371.4067,49062367663.763954
-14.299999999999919,49090750000.0,1767268442888.9778,49090477682.57255
-14.249999999999918,49118210000.0,1769723672139.664,49118368459.66239
-14.199999999999918,49146100000.0,1772180279734.944,49146283446.33963
-14.149999999999917,49174910000.0,1774638300484.298,49175040197.83377
-14.099999999999916,49204150000.0,1777097783754.7275,49203815249.159454
-14.049999999999915,49232180000.0,1779558682009.214,49232453801.088165
-13.999999999999915,49261940000.0,1782021029134.8364,49261861109.39871
-13.949999999999914,49292250000.0,1784484868120.154,49291956080.19461
-13.899999999999913,49322190000.0,1786950224742.856,49322319767.93387
-13.849999999999913,49352790000.0,1789417100096.9475,49352761034.491486
-13.799999999999912,49383150000.0,1791885500846.3052,49383164867.528595
-13.749999999999911,49412880000.0,1794355416583.7004,49413087953.309845
-13.69999999999991,49442900000.0,1796826809641.6362,49443124454.24246
-13.64999999999991,49473600000.0,1799299729029.1248,49473368477.05252
-13.599999999999909,49502390000.0,1801774146489.3416,49502767482.32352
-13.549999999999908,49531720000.0,1804250005777.3572,49531890339.39871
-13.499999999999908,49561970000.0,1806727335523.2815,49561624838.727325
-13.449999999999907,49591480000.0,1809206168261.23,49591382310.43387
-13.399999999999906,49620860000.0,1811686473754.325,49620931844.65994
-13.349999999999905,49650300000.0,1814168261445.696,49650854232.83377
-13.299999999999905,49681040000.0,1816651559177.6084,49681207762.99001
-13.249999999999904,49711770000.0,1819136382221.995,49713027197.5823
-13.199999999999903,49746930000.0,1821622861897.3667,49746688577.42361
-13.149999999999903,49779930000.0,1824111051079.7375,49780428807.091576
-13.099999999999902,49814210000.0,1826600904778.076,49813606501.05154
-13.049999999999901,49848260000.0,1829092411729.8428,49847680801.24685
-12.9999999999999,49881710000.0,1831585672858.2007,49882528607.77029
-12.9499999999999,49918150000.0,1834080664590.6199,49918033811.92556
-12.899999999999899,49954010000.0,1836577476239.3933,49953973516.87917
-12.849999999999898,49989620000.0,1839076061942.3079,49989407080.08962
-12.799999999999898,50025090000.0,1841576416947.4023,50025523553.40261
-12.749999999999897,50060760000.0,1844078614297.6482,50061343479.30837
-12.699999999999896,50096980000.0,1846582551295.3333,50097325588.807884
-12.649999999999896,50135050000.0,1849088346856.529,50135988608.38308
-12.599999999999895,50176070000.0,1851596150156.1716,50175719163.94216
-12.549999999999894,50213420000.0,1854105918772.9233,50215116840.00661
-12.499999999999893,50262650000.0,1856617661840.1724,50257207985.853775
-12.449999999999893,50296540000.0,1859131639571.5088,50297316557.51149
-12.399999999999892,50332830000.0,1861647393495.9236,50332173710.77809
-12.349999999999891,50365690000.0,1864164856942.5867,50365989003.52223
-12.29999999999989,50400120000.0,1866683992396.276,50399977946.76686
-12.24999999999989,50433570000.0,1869204854737.2634,50433633460.38014
-12.19999999999989,50467490000.0,1871727355742.314,50467230299.30104
-12.149999999999888,50502450000.0,1874251577767.1936,50502835879.04469
-12.099999999999888,50541300000.0,1876777639330.2185,50541995778.97633
-12.049999999999887,50581440000.0,1879305777345.0913,50580728848.62233
-11.999999999999886,50616630000.0,1881835712215.0808,50616571204.45729
-11.949999999999886,50652260000.0,1884367434465.537,50652763657.46266
-11.899999999999885,50689280000.0,1886900988580.8271,50689470759.84059
-11.849999999999884,50726280000.0,1889436381541.5212,50726304050.58766
-11.799999999999883,50762610000.0,1891973618985.886,50762640743.14381
-11.749999999999883,50799500000.0,1894512645615.8357,50799152728.661385
-11.699999999999882,50835920000.0,1897053534258.7522,50836317973.5149
-11.649999999999881,50873150000.0,1899596277413.1873,50872791074.84791
-11.59999999999988,50908180000.0,1902140813366.237,50908348544.95533
-11.54999999999988,50944330000.0,1904687112267.6829,50943657548.95435
-11.49999999999988,50978290000.0,1907235179121.1326,50978902556.41041
-11.449999999999878,51014330000.0,1909785002523.324,51014118146.99146
-11.399999999999878,51049280000.0,1912336590935.8318,51049107947.83863
-11.349999999999877,51083670000.0,1914889913318.108,51083098202.672615
-11.299999999999876,51116020000.0,1917444900756.099,51116247331.544685
-11.249999999999876,51149290000.0,1920001538051.2625,51150133356.12232
-11.199999999999875,51185050000.0,1922559914091.7114,51184534032.17945
-11.149999999999874,51218120000.0,1925119991454.4805,51218452154.91871
-11.099999999999874,51252740000.0,1927681759307.2034,51252604696.630135
-11.049999999999873,51286780000.0,1930245251924.1436,51286599109.65503
-10.999999999999872,51319900000.0,1932810419218.169,51320550066.54712
-10.949999999999871,51355270000.0,1935377306930.7983,51354946821.82788
-10.89999999999987,51388630000.0,1937945913900.3518,51388794697.21118
-10.84999999999987,51422850000.0,1940516186400.5195,51423097257.63843
-10.79999999999987,51458690000.0,1943088223626.1157,51459269991.39575
-10.749999999999869,51497060000.0,1945662113399.6592,51495921888.34888
-10.699999999999868,51531090000.0,1948237815814.9507,51531297885.12134
-10.649999999999867,51566340000.0,1950815243188.1714,51567298806.96216
-10.599999999999866,51604190000.0,1953394545695.647,51603780463.55884
-10.549999999999866,51639230000.0,1955975621234.5273,51639564338.61011
-10.499999999999865,51675930000.0,1958558502129.508,51675558540.602295
-10.449999999999864,51711000000.0,1961143177088.5876,51711195349.31323
-10.399999999999864,51746620000.0,1963729621664.4395,51746741783.45386
-10.349999999999863,51782810000.0,1966317851266.933,51782839215.94165
-10.299999999999862,51820780000.0,1968907905586.0337,51819858273.07787
-10.249999999999861,51856710000.0,1971499837094.241,51856705256.60815
-10.19999999999986,51892680000.0,1974093576111.6946,51893158205.72436
-10.14999999999986,51930620000.0,1976689152914.8135,51930511689.70873
-10.09999999999986,51968340000.0,1979286627280.6655,51968590395.69506
-10.049999999999859,52008980000.0,1981886011954.383,52007681260.67797
-9.999999999999858,52046120000.0,1984487395406.7334,52045986992.65063
-9.949999999999857,52082880000.0,1987090610653.6482,52082868610.70727
-9.899999999999856,52119950000.0,1989695682267.8042,52120099354.79662
-9.849999999999856,52157730000.0,1992302620589.128,52158315647.56274
-9.799999999999855,52197040000.0,1994911513832.5605,52197084597.83129
-9.749999999999854,52235450000.0,1997522329048.9111,52235198446.4641
-9.699999999999854,52272090000.0,2000135033677.207,52272562091.449455
-9.649999999999853,52309150000.0,2002749585258.0562,52309107006.79369
-9.599999999999852,52345140000.0,2005365944377.8865,52345598842.572495
-9.549999999999851,52382420000.0,2007984145142.3135,52382306807.65306
-9.49999999999985,52418510000.0,2010604175058.6519,52418509735.51195
-9.44999999999985,52454620000.0,2013225996115.8647,52454834992.92406
-9.39999999999985,52491550000.0,2015849658557.9443,52491478574.27904
-9.349999999999849,52527410000.0,2018475143973.2927,52527239505.89525
-9.299999999999848,52561930000.0,2021102382508.534,52562247579.20824
-9.249999999999847,52598200000.0,2023731368731.2136,52597844396.32738
-9.199999999999847,52633720000.0,2026362166948.1667,52633957233.79564
-9.149999999999846,52670360000.0,2028994764454.5933,52670164984.82103
-9.099999999999845,52705700000.0,2031629183446.649,52706194358.06322
-9.049999999999844,52742380000.0,2034265383890.3997,52742250538.70775
-8.999999999999844,52780930000.0,2036903408500.5198,52779474375.82445
-8.949999999999843,52816320000.0,2039543331327.9822,52816532153.67845
-8.899999999999842,52853130000.0,2042185061715.8877,52853354532.035385
-8.849999999999842,52890170000.0,2044828666781.1858,52890134969.41331
-8.79999999999984,52925830000.0,2047474075212.829,52925779932.90208
-8.74999999999984,52961430000.0,2050121244774.476,52961362101.10032
-8.69999999999984,52996710000.0,2052770211422.9392,52996956772.47971
-8.649999999999839,53032420000.0,2055420940451.724,53032612986.74241
-8.599999999999838,53069320000.0,2058073472721.6135,53069398408.2512
-8.549999999999837,53108890000.0,2060727880292.5493,53109298158.95188
-8.499999999999837,53149320000.0,2063384402537.5088,53149579887.03782
-8.449999999999836,53188010000.0,2066042838281.2532,53188085220.81956
-8.399999999999835,53226730000.0,2068703211059.5908,53226457826.32493
-8.349999999999834,53264090000.0,2071365484063.8857,53264079036.43235
-8.299999999999834,53301560000.0,2074029618963.2341,53301751230.50706
-8.249999999999833,53340790000.0,2076695659186.9365,53340997105.53147
-8.199999999999832,53380560000.0,2079363718673.7874,53380252428.09495
-8.149999999999832,53417620000.0,2082033684429.746,53419322465.570526
-8.099999999999831,53460140000.0,2084705650920.3445,53459872932.32834
-8.04999999999983,53500860000.0,2087379671722.979,53500901242.73361
-7.9999999999998295,53541360000.0,2090055741044.618,53541649204.962616
-7.949999999999829,53582550000.0,2092733836643.4753,53582447657.443085
-7.899999999999828,53624470000.0,2095413985810.3623,53625528393.851776
-7.849999999999827,53669630000.0,2098096389482.8606,53669413262.61398
-7.799999999999827,53713610000.0,2100780927136.6238,53712506440.030975
-7.749999999999826,53753610000.0,2103467640126.8638,53753481786.591034
-7.699999999999825,53792250000.0,2106156275315.283,53792076422.13547
-7.6499999999998245,53830990000.0,2108846847769.0774,53831343676.09787
-7.599999999999824,53872500000.0,2111539409682.8928,53872395986.33713
