stage_rel_m,area_m2,storage_m3,dSdh_m2
-7.549999999999823,53914050000.0,2114234087367.7112,53914951451.84982
-7.499999999999822,53958690000.0,2116930904828.078,53958762489.7795
-7.449999999999822,54001870000.0,2119629963616.6892,54003236708.046104
-7.399999999999821,54051480000.0,2122331228498.8826,54049992732.48702
-7.34999999999982,54096230000.0,2125034962889.938,54097223702.335655
-7.2999999999998195,54144890000.0,2127740950869.1162,54142172795.599815
-7.249999999999819,54184380000.0,2130449180169.498,54184514384.74532
-7.199999999999818,54224320000.0,2133159402307.5908,54231624882.994835
-7.149999999999817,54279400000.0,2135872342657.7976,54278862099.22042
-7.099999999999817,54318750000.0,2138587288517.513,54318722111.693565
-7.049999999999816,54358030000.0,2141304214868.967,54357877313.44161
-6.999999999999815,54396460000.0,2144023076248.8572,54396376689.02511
-6.9499999999998145,54434540000.0,2146743852537.8696,54434801863.881065
-6.899999999999814,54474000000.0,2149466556435.2454,54473963577.94601
-6.849999999999813,54513780000.0,2152191248895.6643,54513769902.81416
-6.799999999999812,54554040000.0,2154917933425.5269,54560101742.89961
-6.749999999999812,54617340000.0,2157647259069.9543,54612384004.58418
-6.699999999999811,54659660000.0,2160379171825.9854,54659722313.7419
-6.64999999999981,54703890000.0,2163113231301.3286,54703898685.50459
-6.59999999999981,54748750000.0,2165849561694.536,54750413764.54024
-6.549999999999809,54797550000.0,2168588272677.7827,54796345492.14522
-6.499999999999808,54838810000.0,2171329196243.7505,54839190189.41817
-6.449999999999807,54880960000.0,2174072191696.7246,54882154994.205765
-6.399999999999807,54930630000.0,2176817411743.1711,54927974381.97676
-6.349999999999806,54972770000.0,2179564989134.9224,54972631867.242874
-6.299999999999805,55014700000.0,2182314674929.8955,55015115316.7375
-6.249999999999805,55057960000.0,2185066500666.5962,55059350593.20234
-6.199999999999804,55104720000.0,2187820609989.2158,55104385832.40888
-6.149999999999803,55147830000.0,2190576939249.8372,55148985520.91474
-6.0999999999998025,55195220000.0,2193335508541.3074,55196407891.46894
-6.049999999999802,55250340000.0,2196096580038.9841,55247289826.41035
-5.999999999999801,55294010000.0,2198860237523.9485,55293720372.17939
-5.9499999999998,55333570000.0,2201625952076.202,55333317460.89033
-5.8999999999998,55371150000.0,2204393569270.0376,55377086003.177925
-5.849999999999799,55420630000.0,2207163660676.52,55420515141.98652
-5.799999999999798,55457770000.0,2209935620784.2363,55458094079.86738
-5.7499999999997975,55496290000.0,2212709470084.507,55496525285.50703
-5.699999999999797,55535470000.0,2215485273312.787,55535236514.60859
-5.649999999999796,55573300000.0,2218262993735.968,55572877798.06561
-5.599999999999795,55609990000.0,2221042561092.5938,55609715828.78827
-5.549999999999795,55646460000.0,2223823965318.8467,55646519162.216
-5.499999999999794,55683690000.0,2226607213008.8154,55683690386.73749
-5.449999999999793,55721300000.0,2229392334357.5205,55721461488.59784
-5.3999999999997925,55759580000.0,2232179359157.6753,55759612140.49725
-5.349999999999792,55797500000.0,2234968295571.5703,55797394266.30292
-5.299999999999791,55834890000.0,2237759098584.3057,55834744139.1203
-5.24999999999979,55871670000.0,2240551769985.4824,55871711902.601746
-5.19999999999979,55908420000.0,2243346269774.566,55908194793.79315
-5.149999999999789,55944580000.0,2246142589464.862,55944302929.86737
-5.099999999999788,55979920000.0,2248940700067.5527,55979786324.4621
-5.0499999999997875,56015130000.0,2251740568097.308,56014862706.3078
-4.999999999999787,56050060000.0,2254542186338.1836,56049825132.46991
-4.949999999999786,56084420000.0,2257345550610.555,56084416406.4787
-4.899999999999785,56119030000.0,2260150627978.8315,56118905017.34295
-4.849999999999785,56154320000.0,2262957441112.2896,56153921950.71209
-4.799999999999784,56188750000.0,2265766020173.903,56188967649.003105
-4.749999999999783,56223600000.0,2268576337877.19,56223138120.12127
-4.699999999999783,56256210000.0,2271388333985.915,56256894477.45037
-4.649999999999782,56290720000.0,2274202027324.935,56290501495.443535
-4.599999999999781,56323480000.0,2277017384135.4595,56323123414.852715
-4.54999999999978,56354600000.0,2279834339666.4204,56354692498.7199
-4.49999999999978,56385880000.0,2282652853385.3315,56385586245.79998
-4.449999999999779,56416520000.0,2285472898291.0005,56416506574.57928
-4.399999999999778,56447690000.0,2288294504042.7896,56447535045.043144
-4.349999999999778,56478310000.0,2291117651795.505,56478277983.812675
-4.299999999999777,56508230000.0,2293942331841.171,56508560747.040215
-4.249999999999776,56538380000.0,2296768507870.209,56538512290.67791
-4.1999999999997755,56568590000.0,2299596183070.239,56568330569.852715
-4.149999999999775,56597910000.0,2302425340927.1943,56597988083.64178
-4.099999999999774,56627240000.0,2305255981878.603,56627234001.96209
-4.049999999999773,56656240000.0,2308088064327.3906,56656590258.304855
-3.9999999999997726,56686700000.0,2310921640904.4336,56686963938.93962
-3.949999999999772,56718650000.0,2313756760721.2847,56718657525.472824
-3.899999999999771,56752870000.0,2316593506656.981,56754035908.910324
-3.8499999999997705,56791930000.0,2319432164312.176,56791236284.20329
-3.79999999999977,56826690000.0,2322272630285.4014,56826387634.97478
-3.749999999999769,56859730000.0,2325114803075.6733,56860002157.279465
-3.6999999999997684,56893670000.0,2327958630501.1294,56893510794.04216
-3.6499999999997677,56926440000.0,2330804154155.0776,56926274652.660324
-3.599999999999767,56957460000.0,2333651257966.3955,56957783190.682785
-3.5499999999997662,56989140000.0,2336499932474.146,56989547621.76189
-3.4999999999997655,57021890000.0,2339350212728.572,57022032153.27556
-3.449999999999765,57055670000.0,2342202135689.4736,57057185443.32927
-3.399999999999764,57098820000.0,2345055931272.905,57099791719.63298
-3.3499999999997634,57143180000.0,2347912114861.437,57141815138.69548
-3.2999999999997627,57175040000.0,2350770112786.7744,57175048401.29314
-3.249999999999762,57205040000.0,2353629619701.5664,57204840215.88297
-3.1999999999997613,57234000000.0,2356490596808.363,57233588528.4318
-3.1499999999997605,57261410000.0,2359352978554.4097,57261366041.131996
-3.09999999999976,57289050000.0,2362216733412.476,57289316512.58219
-3.049999999999759,57318230000.0,2365081910205.668,57318225851.23942
-2.9999999999997584,57346480000.0,2367948555997.6,57346753466.15641
-2.9499999999997577,57374330000.0,2370816585552.2837,57374413126.0734
-2.899999999999757,57402060000.0,2373685997310.2075,57402368081.90836
-2.8499999999997563,57431020000.0,2376556822360.4746,57431174548.42692
-2.7999999999997556,57460770000.0,2379429114765.0503,57460732270.83903
-2.749999999999755,57490270000.0,2382302895587.5586,57489976301.69352
-2.699999999999754,57518200000.0,2385178112395.2197,57518146094.42301
-2.6499999999997534,57546280000.0,2388054710197.001,57545605133.59782
-2.5999999999997527,57572050000.0,2390932672908.5796,57572158497.33317
-2.549999999999752,57597660000.0,2393811926046.7344,57597913142.44547
-2.4999999999997513,57623550000.0,2396692464222.824,57622874824.35465
-2.4499999999997506,57646450000.0,2399574213529.17,57646096483.05094
-2.39999999999975,57667550000.0,2402457073871.1294,57667366646.94254
-2.349999999999749,57687880000.0,2405340950193.8643,57688366705.55094
-2.2999999999997485,57710010000.0,2408225910541.6846,57709635180.4777
-2.2499999999997478,57729860000.0,2411111913711.912,57729227654.98941
-2.199999999999747,57747290000.0,2413998833307.1836,57747120323.97867
-2.1499999999997463,57763910000.0,2416886625744.31,57763702536.41519
-2.0999999999997456,57779060000.0,2419775203560.825,57778883500.26773
-2.049999999999745,57793300000.0,2422664514094.337,57792957215.43863
-1.9999999999997442,57805990000.0,2425554499282.369,57805528945.189606
-1.9499999999997435,57816450000.0,2428445066988.856,57816212173.23648
-1.8999999999997428,57825750000.0,2431336120499.693,57825509490.33121
-1.849999999999742,57833740000.0,2434227617937.889,57833541765.2189
-1.7999999999997414,57840500000.0,2437119474676.215,57840335951.039215
-1.7499999999997407,57846670000.0,2440011651532.993,57846703500.64859
-1.69999999999974,57852780000.0,2442904145026.28,57853421271.36148
-1.6499999999997392,57861290000.0,2445796993660.1294,57860983922.19156
-1.5999999999997385,57868470000.0,2448690243418.499,57868217495.74625
-1.5499999999997378,57874200000.0,2451583815409.704,57873733600.9025
-1.499999999999737,57877530000.0,2454477616778.5894,57877681273.30484
-1.4499999999997364,57881170000.0,2457371583537.0347,57880961199.21304
-1.3999999999997357,57883420000.0,2460265712898.5107,57883221497.20621
-1.349999999999735,57884100000.0,2463159905686.7554,57884010278.21695
-1.2999999999997343,57884220000.0,2466054113926.3325,57884212798.207184
-1.2499999999997335,57884290000.0,2468948326966.576,57884283906.02457
-1.1999999999997328,57884310000.0,2471842542316.935,57884310101.51773
-1.1499999999997321,57884320000.0,2474736757976.728,57884322758.50015
-1.0999999999997314,57884340000.0,2477630974592.785,57884349778.99332
-1.0499999999997307,57884390000.0,2480525192954.6274,57884379610.2189
-0.99999999999973,57884410000.0,2483419412553.807,57884410020.34097
-0.9499999999997293,57884430000.0,2486313633956.6616,57884434119.20816
-0.8999999999997286,57884450000.0,2489207855965.728,57884445789.71597
-0.8499999999997279,57884470000.0,2492102078535.6333,57884464657.411285
-0.7999999999997272,57884480000.0,2494996302431.469,57884482375.692535
-0.7499999999997264,57884490000.0,2497890526773.2026,57884488417.43082
-0.6999999999997257,57884490000.0,2500784751273.2124,57884490000.03824
-0.649999999999725,57884490000.0,2503678975773.2065,57884490000.00894
-0.5999999999997243,57884490000.0,2506573200273.2134,57884490000.02847
-0.5499999999997236,57884490000.0,2509467424773.2095,57884489999.891754
-0.4999999999997229,57884490000.0,2512361649273.2026,57884490000.02359
-0.4499999999997222,57884490000.0,2515255873773.212,57884490000.03824
-0.39999999999972147,57884490000.0,2518150098273.2065,57884490000.013824
-0.34999999999972076,57884490000.0,2521044322773.2134,57884490000.033356
-0.29999999999972005,57884490000.0,2523938547273.21,57884489999.891754
-0.24999999999971934,57884490000.0,2526832771773.2026,57884490000.01871
-0.19999999999971863,57884490000.0,2529726996273.212,57884490000.03824
-0.14999999999971791,57884490000.0,2532621220773.2065,57884490000.01871
-0.0999999999997172,57884490000.0,2535515445273.214,57884490000.04312
-0.04999999999971649,57884490000.0,2538409669773.211,57884489999.88687
2.8421709430404007e-13,57884490000.0,2541303894273.2026,57884490000.00894
0.05000000000028493,57884490000.0,2544198118773.212,57884490000.05289
0.10000000000028564,57884490000.0,2547092343273.208,57884490000.01871
0.15000000000028635,57884490000.0,2549986567773.214,57884490000.02847
0.20000000000028706,57884490000.0,2552880792273.211,57884489999.88687
0.25000000000028777,57884490000.0,2555775016773.2026,57884490000.00894
0.3000000000002885,57884490000.0,2558669241273.212,57884490000.05777
0.3500000000002892,57884490000.0,2561563465773.2085,57884490000.01871
0.4000000000002899,57884490000.0,2564457690273.214,57884490000.02359
0.4500000000002906,57884490000.0,2567351914773.211,57884489999.90152
0.5000000000002913,57884490000.0,2570246139273.204,57884490000.00894
0.550000000000292,57884490000.0,2573140363773.212,57884490000.04312
0.6000000000002927,57884490000.0,2576034588273.2085,57884490000.02359
0.6500000000002935,57884490000.0,2578928812773.2144,57884490000.02359
0.7000000000002942,57884490000.0,2581823037273.211,57884489999.90152
0.7500000000002949,57884490000.0,2584717261773.2046,57884490000.00894
0.8000000000002956,57884490000.0,2587611486273.212,57884490000.033356
0.8500000000002963,57884490000.0,2590505710773.208,57884490000.02359
0.900000000000297,57884490000.0,2593399935273.2144,57884490000.02847
0.9500000000002977,57884490000.0,2596294159773.211,57884489999.90152
1.0000000000002984,57884490000.0,2599188384273.2046,57884490000.00894
1.0500000000002991,57884490000.0,2602082608773.212,57884490000.04312
1.1000000000002998,57884490000.0,2604976833273.209,57884490000.01871
1.1500000000003006,57884490000.0,2607871057773.214,57884490000.01871
1.2000000000003013,57884490000.0,2610765282273.211,57884489999.9064
1.250000000000302,57884490000.0,2613659506773.2046,57884490000.00894
1.3000000000003027,57884490000.0,2616553731273.212,57884490000.04312
1.3500000000003034,57884490000.0,2619447955773.209,57884490000.01871
1.4000000000003041,57884490000.0,2622342180273.214,57884490000.01871
1.4500000000003048,57884490000.0,2625236404773.211,57884489999.9064
1.5000000000003055,57884490000.0,2628130629273.2046,57884490000.013824
1.5500000000003062,57884490000.0,2631024853773.2124,57884490000.04312
1.600000000000307,57884490000.0,2633919078273.209,57884490000.013824
1.6500000000003077,57884490000.0,2636813302773.214,57884490000.02359
1.7000000000003084,57884490000.0,2639707527273.2114,57884489999.9064
1.750000000000309,57884490000.0,2642601751773.2046,57884490000.00894
1.8000000000003098,57884490000.0,2645495976273.2124,57884490000.04312
1.8500000000003105,57884490000.0,2648390200773.209,57884490000.013824
1.9000000000003112,57884490000.0,2651284425273.214,57884490000.02359
1.950000000000312,57884490000.0,2654178649773.2114,57884489999.911285
2.0000000000003126,57884490000.0,2657072874273.205,57884490000.00894
2.0500000000003133,57884490000.0,2659967098773.2124,57884490000.03824
2.100000000000314,57884490000.0,2662861323273.209,57884490000.01871
2.1500000000003148,57884490000.0,2665755547773.2144,57884490000.02847
2.2000000000003155,57884490000.0,2668649772273.212,57884489999.9064
2.250000000000316,57884490000.0,2671543996773.205,57884490000.00406
2.300000000000317,57884490000.0,2674438221273.2124,57884490000.03824
2.3500000000003176,57884490000.0,2677332445773.209,57884490000.01871
2.4000000000003183,57884490000.0,2680226670273.2144,57884490000.02359
2.450000000000319,57884490000.0,2683120894773.2114,57884489999.911285
2.5000000000003197,57884490000.0,2686015119273.2056,57884489999.999176
2.5500000000003205,57884490000.0,2688909343773.2114,57884490000.067535
2.600000000000321,57884490000.0,2691803568273.2124,57884489999.99429
2.650000000000322,57884490000.0,2694697792773.211,57884490000.00406
2.7000000000003226,57884490000.0,2697592017273.213,57884489999.9357
2.7500000000003233,57884490000.0,2700486241773.2046,57884489999.97476
2.800000000000324,57884490000.0,2703380466273.2104,57884490000.082184
2.8500000000003247,57884490000.0,2706274690773.213,57884489999.99429
2.9000000000003254,57884490000.0,2709168915273.21,57884489999.98941
2.950000000000326,57884490000.0,2712063139773.212,57884489999.95523
3.000000000000327,57884490000.0,2714957364273.2056,57884489999.999176
3.0500000000003276,57884490000.0,2717851588773.212,57884490000.0773
3.1000000000003283,57884490000.0,2720745813273.2134,57884489999.979645
3.150000000000329,57884490000.0,2723640037773.21,57884489999.98453
3.2000000000003297,57884490000.0,2726534262273.212,57884489999.95523
3.2500000000003304,57884490000.0,2729428486773.2056,57884489999.999176
3.300000000000331,57884490000.0,2732322711273.212,57884490000.09683
3.350000000000332,57884490000.0,2735216935773.2153,57884489999.96011
3.4000000000003325,57884490000.0,2738111160273.208,57884489999.965
3.4500000000003332,57884490000.0,2741005384773.212,57884489999.97476
3.500000000000334,57884490000.0,2743899609273.2056,57884490000.00894
3.5500000000003347,57884490000.0,2746793833773.213,57884490000.101715
3.6000000000003354,57884490000.0,2749688058273.216,57884489999.945465
3.650000000000336,57884490000.0,2752582282773.2075,57884489999.95523
3.700000000000337,57884490000.0,2755476507273.2114,57884489999.979645
3.7500000000003375,57884490000.0,2758370731773.2056,57884490000.00894
3.800000000000338,57884490000.0,2761264956273.2124,57884490000.09683
3.850000000000339,57884490000.0,2764159180773.2153,57884489999.95035
3.9000000000003396,57884490000.0,2767053405273.2075,57884489999.96011
3.9500000000003403,57884490000.0,2769947629773.2114,57884489999.979645
4.000000000000341,57884490000.0,2772841854273.2056,57884490000.02359
4.050000000000342,57884490000.0,2775736078773.214,57884490000.09683
4.1000000000003425,57884490000.0,2778630303273.2153,57884489999.9357
4.150000000000343,57884490000.0,2781524527773.2075,57884489999.95035
4.200000000000344,57884490000.0,2784418752273.2104,57884489999.979645
4.250000000000345,57884490000.0,2787312976773.2056,57884490000.03824
4.300000000000345,57884490000.0,2790207201273.2144,57884490000.101715
4.350000000000346,57884490000.0,2793101425773.216,57884489999.93082
4.400000000000347,57884490000.0,2795995650273.2075,57884489999.945465
4.4500000000003475,57884490000.0,2798889874773.2104,57884489999.979645
4.500000000000348,57884490000.0,2801784099273.2056,57884490000.048004
4.550000000000349,57884490000.0,2804678323773.2153,57884490000.09683
4.60000000000035,57884490000.0,2807572548273.2153,57884489999.925934
4.65000000000035,57884490000.0,2810466772773.208,57884489999.95035
4.700000000000351,57884490000.0,2813360997273.2104,57884489999.97476
4.750000000000352,57884490000.0,2816255221773.2056,57884490000.03824
4.800000000000352,57884490000.0,2819149446273.2144,57884490000.09683
4.850000000000353,57884490000.0,2822043670773.2153,57884489999.94058
4.900000000000354,57884490000.0,2824937895273.2085,57884489999.96011
4.950000000000355,57884490000.0,2827832119773.2114,57884489999.96988
5.000000000000355,57884490000.0,2830726344273.2056,57884489999.88199
