date,tributary,q_m3s
2000-07-01,Katonga,3.224977438
2000-08-01,Katonga,1.013583529
2000-09-01,Katonga,0.853954207
2000-10-01,Katonga,0.769125995
2000-11-01,Katonga,1.665670838
2000-12-01,Katonga,1.611778672
2001-01-01,Katonga,2.895327733
2001-02-01,Katonga,3.548915794
2001-03-01,Katonga,2.87064432
2001-04-01,Katonga,3.621236795
2001-05-01,Katonga,6.956098933
2001-06-01,Katonga,3.928341304
2001-07-01,Katonga,2.081403462
2001-08-01,Katonga,6.323395222
2001-09-01,Katonga,1.186938353
2001-10-01,Katonga,1.382348919
2001-11-01,Katonga,1.98822787
2001-12-01,Katonga,5.208280033
2002-01-01,Katonga,5.532451651
2002-02-01,Katonga,3.12884807
2002-03-01,Katonga,3.185121223
2002-04-01,Katonga,10.98348893
2002-05-01,Katonga,16.05576736
2002-06-01,Katonga,4.815267003
2002-07-01,Katonga,2.790804882
2002-08-01,Katonga,1.736478186
2002-09-01,Katonga,1.491384622
2002-10-01,Katonga,1.276226775
2002-11-01,Katonga,8.248285592
2002-12-01,Katonga,5.918846838
2003-01-01,Katonga,6.018062443
2003-02-01,Katonga,3.525246853
2003-03-01,Katonga,2.541691223
2003-04-01,Katonga,4.08966479
2003-05-01,Katonga,4.544870047
2003-06-01,Katonga,2.364639062
2003-07-01,Katonga,8.776907521
2003-08-01,Katonga,3.085560501
2003-09-01,Katonga,1.683788765
2003-10-01,Katonga,2.553583406
2003-11-01,Katonga,8.342946635
2003-12-01,Katonga,9.617120923
2004-01-01,Katonga,7.720546546
2004-02-01,Katonga,2.243356779
2004-03-01,Katonga,10.57045969
2004-04-01,Katonga,11.62541964
2004-05-01,Katonga,9.748533716
2004-06-01,Katonga,6.263227621
2004-07-01,Katonga,6.871583566
2004-08-01,Katonga,6.264901409
2004-09-01,Katonga,1.967256701
2004-10-01,Katonga,3.740840837
2004-11-01,Katonga,7.829829636
2004-12-01,Katonga,2.131698397
2005-01-01,Katonga,0.931395497
2005-02-01,Katonga,0.820304746
2005-03-01,Katonga,0.671798273
2005-04-01,Katonga,0.807813246
2005-05-01,Katonga,0.988332876
2005-06-01,Katonga,0.587073631
2005-07-01,Katonga,0.374920956
2005-08-01,Katonga,0.268235053
2005-09-01,Katonga,0.368069246
2005-10-01,Katonga,0.941745023
2005-11-01,Katonga,1.033105099
2005-12-01,Katonga,0.414765717
2006-01-01,Katonga,0.028023228
2006-02-01,Katonga,0.00755844
2006-03-01,Katonga,0.008733151
2006-04-01,Katonga,0.122656812
2006-05-01,Katonga,0.52612608
2006-06-01,Katonga,0.718392791
2006-07-01,Katonga,0.305411174
2006-08-01,Katonga,0.184633957
2006-09-01,Katonga,0.014084835
2006-10-01,Katonga,0.00755844
2006-11-01,Katonga,0.504828898
2006-12-01,Katonga,1.645693063
2007-01-01,Katonga,2.622821738
2007-02-01,Katonga,2.644680394
2007-03-01,Katonga,1.782627378
2007-04-01,Katonga,1.473619756
2007-05-01,Katonga,1.743038508
2007-06-01,Katonga,1.544732077
2007-07-01,Katonga,0.885945723
2007-08-01,Katonga,0.629338864
2007-09-01,Katonga,0.829089862
2007-10-01,Katonga,1.506011837
2007-11-01,Katonga,1.358976566
2007-12-01,Katonga,4.285257686
2008-01-01,Katonga,3.222054546
2008-02-01,Katonga,2.73645643
2008-03-01,Katonga,2.217200313
2008-04-01,Katonga,3.530738308
2008-05-01,Katonga,4.384466797
2008-06-01,Katonga,4.446268304
2008-07-01,Katonga,2.697290109
2008-08-01,Katonga,1.900042155
2008-09-01,Katonga,1.603072868
2008-10-01,Katonga,1.654640754
2008-11-01,Katonga,2.154485628
2008-12-01,Katonga,3.00817025
2003-01-01,Magogo,8.235
2003-02-01,Magogo,6.09
2003-03-01,Magogo,4.515
2003-04-01,Magogo,7.665
2003-05-01,Magogo,14.7475
2003-06-01,Magogo,12.5
2003-07-01,Magogo,11.2
2003-08-01,Magogo,7.0925
2003-09-01,Magogo,7.4775
2003-10-01,Magogo,6.5875
2003-11-01,Magogo,5.65
2003-12-01,Magogo,5.0675
2004-01-01,Magogo,5.5725
2004-02-01,Magogo,5.0075
2004-03-01,Magogo,7.3525
2004-04-01,Magogo,11.8925
2004-05-01,Magogo,14.8825
2004-06-01,Magogo,10.01
2004-07-01,Magogo,6.36
2004-08-01,Magogo,5.085
2004-09-01,Magogo,6.7425
2004-10-01,Magogo,6.5975
2004-11-01,Magogo,7.405
2004-12-01,Magogo,6.86
2005-01-01,Magogo,6.6475
2005-02-01,Magogo,6.0525
2005-03-01,Magogo,6.8425
2005-04-01,Magogo,9.52
2005-05-01,Magogo,15.89
2005-06-01,Magogo,14.3525
2005-07-01,Magogo,7.1675
2005-08-01,Magogo,4.9275
2005-09-01,Magogo,5.1725
2005-10-01,Magogo,3.49
2005-11-01,Magogo,4.9975
2005-12-01,Magogo,3.8625
2006-01-01,Magogo,2.5875
2006-02-01,Magogo,1.3675
2006-03-01,Magogo,5.88
2006-04-01,Magogo,11.3325
2006-05-01,Magogo,18.83
2006-06-01,Magogo,14.395
2006-07-01,Magogo,8.7525
2006-08-01,Magogo,6.1475
2006-09-01,Magogo,5.2525
2006-10-01,Magogo,4.8475
2006-11-01,Magogo,9.96
2006-12-01,Magogo,16.0125
2007-01-01,Magogo,16.12
2007-02-01,Magogo,15.135
2007-03-01,Magogo,12.92
2007-04-01,Magogo,9.665
2007-05-01,Magogo,13.5975
2007-06-01,Magogo,10.59
2007-07-01,Magogo,7.9775
2007-08-01,Magogo,6.0575
2007-09-01,Magogo,8.5925
2007-10-01,Magogo,6.065
2007-11-01,Magogo,4.4175
2007-12-01,Magogo,5.62
2008-01-01,Magogo,3.445
2008-02-01,Magogo,3.3375
2008-03-01,Magogo,4.8325
2008-04-01,Magogo,8.91
2008-05-01,Magogo,12.0025
2008-06-01,Magogo,9.755
2008-07-01,Magogo,6.46
2008-08-01,Magogo,4.47
2008-09-01,Magogo,5.455
2008-10-01,Magogo,5.495
2008-11-01,Magogo,7.795
2008-12-01,Magogo,7.805
2009-01-01,Magogo,4.635
2009-02-01,Magogo,3.5425
2009-03-01,Magogo,2.7675
2009-04-01,Magogo,5.7625
2009-05-01,Magogo,11.07
2009-06-01,Magogo,10.405
2009-07-01,Magogo,7.3925
2009-08-01,Magogo,5.33
2009-09-01,Magogo,7.055
2009-10-01,Magogo,6.04
2009-11-01,Magogo,8.64
2009-12-01,Magogo,6.23
2010-01-01,Magogo,9.815
2010-02-01,Magogo,9.75
2010-03-01,Magogo,11.8475
2010-04-01,Magogo,15.0625
2010-05-01,Magogo,23.0325
2010-06-01,Magogo,15.1725
2010-07-01,Magogo,10.025
2010-08-01,Magogo,9.14
2010-09-01,Magogo,7.23
2010-10-01,Magogo,6.04
2010-11-01,Magogo,6.4875
2010-12-01,Magogo,6.6825
2011-01-01,Magogo,6.145
2011-02-01,Magogo,5.28
2011-03-01,Magogo,4.56
2011-04-01,Magogo,6.0225
2011-05-01,Magogo,14.0475
2011-06-01,Magogo,10.4175
2011-07-01,Magogo,8.03
2011-08-01,Magogo,7.6875
2011-09-01,Magogo,8.0125
2011-10-01,Magogo,9.08
2011-11-01,Magogo,12.3725
2011-12-01,Magogo,14.21
2012-01-01,Magogo,7.9775
2012-02-01,Magogo,3.42
2012-03-01,Magogo,4.2025
2012-04-01,Magogo,10.2425
2012-05-01,Magogo,16.3
2012-06-01,Magogo,15.2275
2012-07-01,Magogo,11.58
2012-08-01,Magogo,10.49
2012-09-01,Magogo,11.2925
2012-10-01,Magogo,7.925
2012-11-01,Magogo,11.44
2012-12-01,Magogo,11.59
2013-01-01,Magogo,9.045
2013-02-01,Magogo,6.905
2013-03-01,Magogo,7.0175
2013-04-01,Magogo,16.965
2013-05-01,Magogo,19.5275
2013-06-01,Magogo,12.2425
2013-07-01,Magogo,9.1875
2013-08-01,Magogo,4.9875
2013-09-01,Magogo,4.645
2013-10-01,Magogo,6.4675
2013-11-01,Magogo,5.32
2013-12-01,Magogo,8.655
2014-01-01,Magogo,7.785
2014-02-01,Magogo,8.18
2014-03-01,Magogo,9.18
2014-04-01,Magogo,8.695
2014-05-01,Magogo,10.4125
2014-06-01,Magogo,8.98
2014-07-01,Magogo,6.7275
2014-08-01,Magogo,6.61
2014-09-01,Magogo,8.115
2014-10-01,Magogo,6.46
2014-11-01,Magogo,5.73
2014-12-01,Magogo,7.3725
2015-01-01,Magogo,3.0324
2015-02-01,Magogo,1.29402
2015-03-01,Magogo,1.27554
2015-04-01,Magogo,9.4794
2015-05-01,Magogo,16.6236
2015-06-01,Magogo,14.9478
2015-07-01,Magogo,11.382
2015-08-01,Magogo,5.6826
2015-09-01,Magogo,5.0001
2015-10-01,Magogo,3.5994
2015-11-01,Magogo,7.056
2015-12-01,Magogo,10.2417
2016-01-01,Magogo,8.8515
2016-02-01,Magogo,6.594
2016-03-01,Magogo,6.3819
2016-04-01,Magogo,9.6264
2016-05-01,Magogo,18.9819
2016-06-01,Magogo,12.2094
2016-07-01,Magogo,7.7784
2016-08-01,Magogo,4.8447
2016-09-01,Magogo,3.8346
2016-10-01,Magogo,4.3974
2016-11-01,Magogo,5.271
2016-12-01,Magogo,5.2185
2017-01-01,Magogo,3.5343
2017-02-01,Magogo,2.7657
2017-03-01,Magogo,2.07522
2017-04-01,Magogo,4.5381
2017-05-01,Magogo,11.676
2017-06-01,Magogo,9.7188
2017-07-01,Magogo,8.0241
2017-08-01,Magogo,5.5167
2017-09-01,Magogo,6.6045
2017-10-01,Magogo,6.6885
2017-11-01,Magogo,7.8246
2017-12-01,Magogo,7.1358
2018-01-01,Magogo,4.6494
2018-02-01,Magogo,2.7426
2018-03-01,Magogo,7.5201
2018-04-01,Magogo,14.6454
2018-05-01,Magogo,17.4405
2018-06-01,Magogo,14.8071
2018-07-01,Magogo,9.5592
2018-08-01,Magogo,7.4802
2018-09-01,Magogo,6.2307
2018-10-01,Magogo,4.6914
2018-11-01,Magogo,6.3651
2018-12-01,Magogo,8.5029
2019-01-01,Magogo,4.8867
2019-02-01,Magogo,2.7216
2019-03-01,Magogo,2.4885
2019-04-01,Magogo,5.9787
2019-05-01,Magogo,8.3727
2019-06-01,Magogo,11.3001
2019-07-01,Magogo,8.2971
2019-08-01,Magogo,5.7687
2019-09-01,Magogo,6.7116
2019-10-01,Magogo,7.0875
2019-11-01,Magogo,10.0548
2019-12-01,Magogo,17.4867
2020-01-01,Magogo,16.8378
2020-02-01,Magogo,13.482
2020-03-01,Magogo,17.7996
2020-04-01,Magogo,18.3834
2020-05-01,Magogo,19.0596
2020-06-01,Magogo,14.3934
2020-07-01,Magogo,9.4899
2020-08-01,Magogo,5.9976
2020-09-01,Magogo,6.6045
2020-10-01,Magogo,6.5919
2020-11-01,Magogo,15.9033
2020-12-01,Magogo,11.6928
2021-01-01,Magogo,10.0779
2021-02-01,Magogo,7.8267
2021-03-01,Magogo,6.867
2021-04-01,Magogo,12.9003
2021-05-01,Magogo,16.884
2021-06-01,Magogo,11.5206
2021-07-01,Magogo,9.4038
2021-08-01,Magogo,6.9573
2021-09-01,Magogo,8.5512
2021-10-01,Magogo,6.9258
2021-11-01,Magogo,6.3231
2021-12-01,Magogo,5.0526
2022-01-01,Magogo,7.497
2022-02-01,Magogo,13.3371
2022-03-01,Magogo,11.1846
2022-04-01,Magogo,11.3925
2022-05-01,Magogo,16.6194
2022-06-01,Magogo,12.2304
2022-07-01,Magogo,8.1816
2022-08-01,Magogo,7.9779
2022-09-01,Magogo,7.8204
2022-10-01,Magogo,6.9006
2022-11-01,Magogo,9.6075
2022-12-01,Magogo,14.6265
2023-01-01,Magogo,9.8952
2023-02-01,Magogo,5.8884
2023-03-01,Magogo,5.586
2023-04-01,Magogo,10.8528
2023-05-01,Magogo,14.7441
2023-06-01,Magogo,12.0603
2023-07-01,Magogo,8.6961
2023-08-01,Magogo,5.0736
2023-09-01,Magogo,7.0392
2023-10-01,Magogo,7.4088
2023-11-01,Magogo,9.8763
2023-12-01,Magogo,11.8923
2003-01-01,Mbalangeti,9.8
2003-02-01,Mbalangeti,8.3706
2003-03-01,Mbalangeti,6.9244
2003-04-01,Mbalangeti,6.4974
2003-05-01,Mbalangeti,11.039
2003-06-01,Mbalangeti,8.8802
2003-07-01,Mbalangeti,4.1594
2003-08-01,Mbalangeti,1.5456
2003-09-01,Mbalangeti,2.177
2003-10-01,Mbalangeti,1.8984
2003-11-01,Mbalangeti,0.71862
2003-12-01,Mbalangeti,2.4234
2004-01-01,Mbalangeti,4.5178
2004-02-01,Mbalangeti,5.5454
2004-03-01,Mbalangeti,7.9926
2004-04-01,Mbalangeti,10.6708
2004-05-01,Mbalangeti,13.4736
2004-06-01,Mbalangeti,9.352
2004-07-01,Mbalangeti,4.7054
2004-08-01,Mbalangeti,1.4406
2004-09-01,Mbalangeti,0.39886
2004-10-01,Mbalangeti,1.5722
2004-11-01,Mbalangeti,3.0758
2004-12-01,Mbalangeti,5.5734
2005-01-01,Mbalangeti,12.5272
2005-02-01,Mbalangeti,12.4922
2005-03-01,Mbalangeti,14.35
2005-04-01,Mbalangeti,10.7366
2005-05-01,Mbalangeti,9.6292
2005-06-01,Mbalangeti,8.1088
2005-07-01,Mbalangeti,4.6662
2005-08-01,Mbalangeti,1.35114
2005-09-01,Mbalangeti,0.35308
2005-10-01,Mbalangeti,0.124558
2005-11-01,Mbalangeti,0.78862
2005-12-01,Mbalangeti,2.6334
2006-01-01,Mbalangeti,3.9676
2006-02-01,Mbalangeti,2.485
2006-03-01,Mbalangeti,9.3492
2006-04-01,Mbalangeti,9.198
2006-05-01,Mbalangeti,11.6158
2006-06-01,Mbalangeti,10.1486
2006-07-01,Mbalangeti,5.2514
2006-08-01,Mbalangeti,2.0286
2006-09-01,Mbalangeti,0.65464
2006-10-01,Mbalangeti,0.096236
2006-11-01,Mbalangeti,5.5062
2006-12-01,Mbalangeti,11.3778
2007-01-01,Mbalangeti,12.5832
2007-02-01,Mbalangeti,14.042
2007-03-01,Mbalangeti,11.3988
2007-04-01,Mbalangeti,10.5126
2007-05-01,Mbalangeti,9.065
2007-06-01,Mbalangeti,6.5828
2007-07-01,Mbalangeti,4.1342
2007-08-01,Mbalangeti,1.5274
2007-09-01,Mbalangeti,2.2302
2007-10-01,Mbalangeti,1.8774
2007-11-01,Mbalangeti,2.2764
2007-12-01,Mbalangeti,5.285
2008-01-01,Mbalangeti,5.054
2008-02-01,Mbalangeti,6.1544
2008-03-01,Mbalangeti,12.9024
2008-04-01,Mbalangeti,12.2038
2008-05-01,Mbalangeti,11.0838
2008-06-01,Mbalangeti,6.8026
2008-07-01,Mbalangeti,3.2298
2008-08-01,Mbalangeti,1.19882
2008-09-01,Mbalangeti,1.5204
2008-10-01,Mbalangeti,3.2746
2008-11-01,Mbalangeti,6.545
2008-12-01,Mbalangeti,7.4326
2009-01-01,Mbalangeti,5.2906
2009-02-01,Mbalangeti,4.1118
2009-03-01,Mbalangeti,6.608
2009-04-01,Mbalangeti,8.6982
2009-05-01,Mbalangeti,13.3336
2009-06-01,Mbalangeti,12.1282
2009-07-01,Mbalangeti,7.1274
2009-08-01,Mbalangeti,2.6656
2009-09-01,Mbalangeti,0.66248
2009-10-01,Mbalangeti,0.66248
2009-11-01,Mbalangeti,3.8962
2009-12-01,Mbalangeti,11.3148
2010-01-01,Mbalangeti,13.1068
2010-02-01,Mbalangeti,12.6966
2010-03-01,Mbalangeti,13.7074
2010-04-01,Mbalangeti,18.34
2010-05-01,Mbalangeti,16.24
2010-06-01,Mbalangeti,10.8542
2010-07-01,Mbalangeti,5.4418
2010-08-01,Mbalangeti,1.7962
2010-09-01,Mbalangeti,1.5064
2010-10-01,Mbalangeti,1.869
2010-11-01,Mbalangeti,3.857
2010-12-01,Mbalangeti,5.4082
2011-01-01,Mbalangeti,6.5212
2011-02-01,Mbalangeti,7.8386
2011-03-01,Mbalangeti,12.957
2011-04-01,Mbalangeti,15.876
2011-05-01,Mbalangeti,10.6176
2011-06-01,Mbalangeti,7.2366
2011-07-01,Mbalangeti,4.893
2011-08-01,Mbalangeti,5.2136
2011-09-01,Mbalangeti,4.9966
2011-10-01,Mbalangeti,5.1968
2011-11-01,Mbalangeti,17.528
2011-12-01,Mbalangeti,17.15
2012-01-01,Mbalangeti,12.0736
2012-02-01,Mbalangeti,7.2128
2012-03-01,Mbalangeti,6.9356
2012-04-01,Mbalangeti,6.5744
2012-05-01,Mbalangeti,9.2792
2012-06-01,Mbalangeti,8.477
2012-07-01,Mbalangeti,3.892
2012-08-01,Mbalangeti,1.12574
2012-09-01,Mbalangeti,1.7878
2012-10-01,Mbalangeti,1.7626
2012-11-01,Mbalangeti,4.6802
2012-12-01,Mbalangeti,5.6294
2013-01-01,Mbalangeti,7.3192
2013-02-01,Mbalangeti,6.0956
2013-03-01,Mbalangeti,6.0298
2013-04-01,Mbalangeti,16.31
2013-05-01,Mbalangeti,15.834
2013-06-01,Mbalangeti,9.3744
2013-07-01,Mbalangeti,4.508
2013-08-01,Mbalangeti,0.85232
2013-09-01,Mbalangeti,0.49322
2013-10-01,Mbalangeti,2.1756
2013-11-01,Mbalangeti,2.5928
2013-12-01,Mbalangeti,6.0844
2014-01-01,Mbalangeti,8.5526
2014-02-01,Mbalangeti,10.5756
2014-03-01,Mbalangeti,13.7298
2014-04-01,Mbalangeti,11.9112
2014-05-01,Mbalangeti,7.5264
2014-06-01,Mbalangeti,4.4856
2014-07-01,Mbalangeti,1.729
2014-08-01,Mbalangeti,2.7986
2014-09-01,Mbalangeti,4.4968
2014-10-01,Mbalangeti,4.4464
2014-11-01,Mbalangeti,4.3736
2014-12-01,Mbalangeti,6.1754
2003-01-01,Migori,133.77
2003-02-01,Migori,79.8
2003-03-01,Migori,52.759
2003-04-01,Migori,39.053
2003-05-01,Migori,38.437
2003-06-01,Migori,33.649
2003-07-01,Migori,16.177
2003-08-01,Migori,6.7445
2003-09-01,Migori,3.2809
2003-10-01,Migori,1.9516
2003-11-01,Migori,9.499
2003-12-01,Migori,67.221
2004-01-01,Migori,50.61
2004-02-01,Migori,46.221
2004-03-01,Migori,37.121
2004-04-01,Migori,49.56
2004-05-01,Migori,58.45
2004-06-01,Migori,36.12
2004-07-01,Migori,13.125
2004-08-01,Migori,1.5309
2004-09-01,Migori,8.435
2004-10-01,Migori,12.698
2004-11-01,Migori,38.724
2004-12-01,Migori,77.35
2005-01-01,Migori,64.561
2005-02-01,Migori,42.525
2005-03-01,Migori,58.52
2005-04-01,Migori,36.519
2005-05-01,Migori,73.22
2005-06-01,Migori,46.501
2005-07-01,Migori,26.404
2005-08-01,Migori,10.185
2005-09-01,Migori,4.4366
2005-10-01,Migori,8.561
2005-11-01,Migori,31.192
2005-12-01,Migori,14.133
2006-01-01,Migori,10.64
2006-02-01,Migori,10.857
2006-03-01,Migori,54.124
2006-04-01,Migori,117.95
2006-05-01,Migori,103.6
2006-06-01,Migori,68.096
2006-07-01,Migori,33.103
2006-08-01,Migori,14.182
2006-09-01,Migori,4.5528
2006-10-01,Migori,11.984
2006-11-01,Migori,145.39
2006-12-01,Migori,214.62
2007-01-01,Migori,229.67
2007-02-01,Migori,213.36
2007-03-01,Migori,125.3
2007-04-01,Migori,99.05
2007-05-01,Migori,65.709
2007-06-01,Migori,53.487
2007-07-01,Migori,33.887
2007-08-01,Migori,21.336
2007-09-01,Migori,33.481
2007-10-01,Migori,31.752
2007-11-01,Migori,39.984
2007-12-01,Migori,72.94
2008-01-01,Migori,61.516
2008-02-01,Migori,56.427
2008-03-01,Migori,81.06
2008-04-01,Migori,76.23
2008-05-01,Migori,44.226
2008-06-01,Migori,21.546
2008-07-01,Migori,7.105
2008-08-01,Migori,0.9023
2008-09-01,Migori,15.582
2008-10-01,Migori,109.06
2008-11-01,Migori,95.9
2008-12-01,Migori,66.465
2009-01-01,Migori,63.196
2009-02-01,Migori,41.65
2009-03-01,Migori,26.803
2009-04-01,Migori,66.927
2009-05-01,Migori,51.079
2009-06-01,Migori,30.653
2009-07-01,Migori,15.547
2009-08-01,Migori,3.6414
2009-09-01,Migori,1.981
2009-10-01,Migori,7.791
2009-11-01,Migori,40.887
2009-12-01,Migori,100.94
2010-01-01,Migori,130.13
2010-02-01,Migori,177.8
2010-03-01,Migori,183.12
2010-04-01,Migori,122.01
2010-05-01,Migori,151.69
2010-06-01,Migori,60.438
2010-07-01,Migori,23.492
2010-08-01,Migori,6.3784
2010-09-01,Migori,7.77
2010-10-01,Migori,19.831
2010-11-01,Migori,28.483
2010-12-01,Migori,60.718
2011-01-01,Migori,57.477
2011-02-01,Migori,37.408
2011-03-01,Migori,42.427
2011-04-01,Migori,33.628
2011-05-01,Migori,48.174
2011-06-01,Migori,37.59
2011-07-01,Migori,24.087
2011-08-01,Migori,38.43
2011-09-01,Migori,69.706
2011-10-01,Migori,102.41
2011-11-01,Migori,178.85
2011-12-01,Migori,221.83
2012-01-01,Migori,127.54
2012-02-01,Migori,70.21
2012-03-01,Migori,33.152
2012-04-01,Migori,95.2
2012-05-01,Migori,131.04
2012-06-01,Migori,89.04
2012-07-01,Migori,53.697
2012-08-01,Migori,35.091
2012-09-01,Migori,32.018
2012-10-01,Migori,49.245
2012-11-01,Migori,92.96
2012-12-01,Migori,135.94
2013-01-01,Migori,133.7
2013-02-01,Migori,92.05
2013-03-01,Migori,82.53
2013-04-01,Migori,137.27
2013-05-01,Migori,121.45
