date,tributary,q_m3s
2013-06-01,Migori,72.66
2013-07-01,Migori,26.971
2013-08-01,Migori,15.323
2013-09-01,Migori,10.773
2013-10-01,Migori,12.327
2013-11-01,Migori,38.941
2013-12-01,Migori,91.07
2014-01-01,Migori,87.92
2014-02-01,Migori,60.963
2014-03-01,Migori,59.878
2014-04-01,Migori,44.009
2014-05-01,Migori,26.187
2014-06-01,Migori,22.722
2014-07-01,Migori,9.282
2014-08-01,Migori,6.4204
2014-09-01,Migori,23.422
2014-10-01,Migori,53.634
2014-11-01,Migori,62.699
2014-12-01,Migori,83.3
2015-01-01,Migori,58.4353
2015-02-01,Migori,30.9463
2015-03-01,Migori,34.9734
2015-04-01,Migori,187.803
2015-05-01,Migori,137.83
2015-06-01,Migori,96.866
2015-07-01,Migori,55.209
2015-08-01,Migori,21.4368
2015-09-01,Migori,3.88311
2015-10-01,Migori,23.9393
2015-11-01,Migori,178.948
2015-12-01,Migori,195.041
2016-01-01,Migori,159.313
2016-02-01,Migori,102.025
2016-03-01,Migori,65.0804
2016-04-01,Migori,93.632
2016-05-01,Migori,87.857
2016-06-01,Migori,60.3295
2016-07-01,Migori,27.9664
2016-08-01,Migori,6.25009
2016-09-01,Migori,16.6243
2016-10-01,Migori,9.7328
2016-11-01,Migori,17.4174
2016-12-01,Migori,19.3116
2017-01-01,Migori,14.3297
2017-02-01,Migori,11.242
2017-03-01,Migori,12.0505
2017-04-01,Migori,13.167
2017-05-01,Migori,4.16724
2017-06-01,Migori,1.49072
2017-07-01,Migori,0.091322
2017-08-01,Migori,0.049049
2017-09-01,Migori,5.44236
2017-10-01,Migori,24.6092
2017-11-01,Migori,49.9191
2017-12-01,Migori,41.7186
2018-01-01,Migori,38.6309
2018-02-01,Migori,26.873
2018-03-01,Migori,85.778
2018-04-01,Migori,136.136
2018-05-01,Migori,143.99
2018-06-01,Migori,109.109
2018-07-01,Migori,54.131
2018-08-01,Migori,36.7829
2018-09-01,Migori,19.4656
2018-10-01,Migori,26.6343
2018-11-01,Migori,22.2376
2018-12-01,Migori,101.64
2019-01-01,Migori,67.4058
2019-02-01,Migori,49.2569
2019-03-01,Migori,18.0257
2019-04-01,Migori,29.0829
2019-05-01,Migori,35.2044
2019-06-01,Migori,62.1159
2019-07-01,Migori,46.4002
2019-08-01,Migori,36.6135
2019-09-01,Migori,50.4504
2019-10-01,Migori,122.43
2019-11-01,Migori,181.104
2019-12-01,Migori,213.059
2020-01-01,Migori,226.688
2020-02-01,Migori,170.17
2020-03-01,Migori,181.797
2020-04-01,Migori,183.029
2020-05-01,Migori,155.617
2020-06-01,Migori,95.557
2020-07-01,Migori,35.8589
2020-08-01,Migori,8.7934
2020-09-01,Migori,11.088
2020-10-01,Migori,15.1382
2020-11-01,Migori,123.97
2020-12-01,Migori,90.398
2021-01-01,Migori,105.413
2021-02-01,Migori,86.317
2021-03-01,Migori,53.5381
2021-04-01,Migori,60.4758
2021-05-01,Migori,73.073
2021-06-01,Migori,50.6121
2021-07-01,Migori,19.481
2021-08-01,Migori,17.8948
2021-09-01,Migori,18.2567
2021-10-01,Migori,5.52244
2021-11-01,Migori,10.8416
2021-12-01,Migori,22.6226
2022-01-01,Migori,52.8143
2022-02-01,Migori,59.3978
2022-03-01,Migori,44.2057
2022-04-01,Migori,32.1398
2022-05-01,Migori,25.2714
2022-06-01,Migori,14.8687
2022-07-01,Migori,7.57141
2022-08-01,Migori,3.32178
2022-09-01,Migori,10.2872
2022-10-01,Migori,6.7452
2022-11-01,Migori,30.4612
2022-12-01,Migori,49.3031
2023-01-01,Migori,48.8565
2023-02-01,Migori,34.9118
2023-03-01,Migori,62.6934
2023-04-01,Migori,115.192
2023-05-01,Migori,70.4704
2023-06-01,Migori,40.2248
2023-07-01,Migori,8.9474
2023-08-01,Migori,0.91168
2023-09-01,Migori,2.82205
2023-10-01,Migori,2.0867
2023-11-01,Migori,59.7982
2023-12-01,Migori,61.6
2003-01-01,Mori,9.3279
2003-02-01,Mori,6.766
2003-03-01,Mori,4.182
2003-04-01,Mori,3.961
2003-05-01,Mori,4.5866
2003-06-01,Mori,3.3252
2003-07-01,Mori,0.93466
2003-08-01,Mori,0.166957
2003-09-01,Mori,0.07072
2003-10-01,Mori,0.051102
2003-11-01,Mori,0.37876
2003-12-01,Mori,6.0843
2004-01-01,Mori,6.1795
2004-02-01,Mori,5.4264
2004-03-01,Mori,5.0983
2004-04-01,Mori,5.0405
2004-05-01,Mori,5.0762
2004-06-01,Mori,3.349
2004-07-01,Mori,0.6953
2004-08-01,Mori,0.20383
2004-09-01,Mori,0.089862
2004-10-01,Mori,0.15181
2004-11-01,Mori,2.0519
2004-12-01,Mori,7.1638
2005-01-01,Mori,7.9815
2005-02-01,Mori,6.6164
2005-03-01,Mori,5.7256
2005-04-01,Mori,4.1769
2005-05-01,Mori,3.7842
2005-06-01,Mori,3.0583
2005-07-01,Mori,0.92327
2005-08-01,Mori,0.39899
2005-09-01,Mori,0.74477
2005-10-01,Mori,0.83113
2005-11-01,Mori,2.6435
2005-12-01,Mori,2.2083
2006-01-01,Mori,1.19255
2006-02-01,Mori,0.50966
2006-03-01,Mori,3.9015
2006-04-01,Mori,6.341
2006-05-01,Mori,6.528
2006-06-01,Mori,4.4812
2006-07-01,Mori,1.9856
2006-08-01,Mori,0.25194
2006-09-01,Mori,0.095183
2006-10-01,Mori,0.3519
2006-11-01,Mori,5.1272
2006-12-01,Mori,14.0692
2007-01-01,Mori,15.6298
2007-02-01,Mori,15.5261
2007-03-01,Mori,10.2068
2007-04-01,Mori,6.6657
2007-05-01,Mori,4.9691
2007-06-01,Mori,3.1603
2007-07-01,Mori,1.21839
2007-08-01,Mori,0.55811
2007-09-01,Mori,1.28214
2007-10-01,Mori,1.47118
2007-11-01,Mori,1.58185
2007-12-01,Mori,6.1064
2008-01-01,Mori,6.6198
2008-02-01,Mori,6.8204
2008-03-01,Mori,6.1948
2008-04-01,Mori,6.9496
2008-05-01,Mori,5.5386
2008-06-01,Mori,2.7506
2008-07-01,Mori,0.42908
2008-08-01,Mori,0.138686
2008-09-01,Mori,0.15623
2008-10-01,Mori,2.1301
2008-11-01,Mori,4.7804
2008-12-01,Mori,5.6508
2009-01-01,Mori,5.5318
2009-02-01,Mori,7.106
2009-03-01,Mori,6.2373
2009-04-01,Mori,19.907
2009-05-01,Mori,8.2348
2009-06-01,Mori,4.9844
2009-07-01,Mori,1.7748
2009-08-01,Mori,0.27778
2009-09-01,Mori,0.138193
2009-10-01,Mori,0.40647
2009-11-01,Mori,3.4051
2009-12-01,Mori,10.2255
2010-01-01,Mori,12.019
2010-02-01,Mori,13.7768
2010-03-01,Mori,13.6527
2010-04-01,Mori,11.0585
2010-05-01,Mori,16.8793
2010-06-01,Mori,6.2696
2010-07-01,Mori,2.6673
2010-08-01,Mori,0.39967
2010-09-01,Mori,0.26945
2010-10-01,Mori,0.27183
2010-11-01,Mori,1.24491
2010-12-01,Mori,4.5526
2011-01-01,Mori,5.9823
2011-02-01,Mori,5.2462
2011-03-01,Mori,4.505
2011-04-01,Mori,5.5896
2011-05-01,Mori,6.2254
2011-06-01,Mori,4.7413
2011-07-01,Mori,2.0638
2011-08-01,Mori,1.25528
2011-09-01,Mori,2.0264
2011-10-01,Mori,4.0341
2011-11-01,Mori,9.8209
2011-12-01,Mori,13.8074
2012-01-01,Mori,12.0547
2012-02-01,Mori,7.7775
2012-03-01,Mori,6.5807
2012-04-01,Mori,8.1719
2012-05-01,Mori,7.8727
2012-06-01,Mori,6.3597
2012-07-01,Mori,2.6605
2012-08-01,Mori,0.89233
2012-09-01,Mori,2.4089
2012-10-01,Mori,3.3643
2012-11-01,Mori,6.5195
2012-12-01,Mori,11.186
2013-01-01,Mori,11.5872
2013-02-01,Mori,10.0368
2013-03-01,Mori,7.2709
2013-04-01,Mori,8.33
2013-05-01,Mori,8.1549
2013-06-01,Mori,5.0932
2013-07-01,Mori,1.40964
2013-08-01,Mori,0.34748
2013-09-01,Mori,0.38777
2013-10-01,Mori,0.7089
2013-11-01,Mori,2.7081
2013-12-01,Mori,7.3627
2014-01-01,Mori,7.0805
2014-02-01,Mori,5.6644
2014-03-01,Mori,4.4268
2014-04-01,Mori,5.6066
2014-05-01,Mori,5.3584
2014-06-01,Mori,3.3133
2014-07-01,Mori,0.71536
2014-08-01,Mori,0.22525
2014-09-01,Mori,1.5181
2014-10-01,Mori,2.7489
2014-11-01,Mori,4.6053
2014-12-01,Mori,6.2288
2015-01-01,Mori,5.9926
2015-02-01,Mori,3.6195
2015-03-01,Mori,2.5099
2015-04-01,Mori,9.1922
2015-05-01,Mori,9.4563
2015-06-01,Mori,6.6709
2015-07-01,Mori,3.4713
2015-08-01,Mori,0.47633
2015-09-01,Mori,0.14915
2015-10-01,Mori,0.5833
2015-11-01,Mori,8.1187
2015-12-01,Mori,12.6844
2016-01-01,Mori,12.9276
2016-02-01,Mori,9.4373
2016-03-01,Mori,5.1908
2016-04-01,Mori,5.8045
2016-05-01,Mori,6.2434
2016-06-01,Mori,4.2541
2016-07-01,Mori,1.20821
2016-08-01,Mori,0.21888
2016-09-01,Mori,0.111891
2016-10-01,Mori,0.83144
2016-11-01,Mori,1.13012
2016-12-01,Mori,2.7208
2017-01-01,Mori,2.3674
2017-02-01,Mori,2.2344
2017-03-01,Mori,3.0704
2017-04-01,Mori,3.4162
2017-05-01,Mori,2.6429
2017-06-01,Mori,0.76608
2017-07-01,Mori,0.141151
2017-08-01,Mori,0.104747
2017-09-01,Mori,0.186884
2017-10-01,Mori,1.36743
2017-11-01,Mori,4.9419
2017-12-01,Mori,5.6753
2018-01-01,Mori,4.8849
2018-02-01,Mori,3.7107
2018-03-01,Mori,6.4315
2018-04-01,Mori,9.7432
2018-05-01,Mori,9.3252
2018-06-01,Mori,6.4334
2018-07-01,Mori,2.9013
2018-08-01,Mori,0.59755
2018-09-01,Mori,0.32965
2018-10-01,Mori,1.00852
2018-11-01,Mori,1.83901
2018-12-01,Mori,6.9939
2019-01-01,Mori,7.4195
2019-02-01,Mori,5.5765
2019-03-01,Mori,3.7088
2019-04-01,Mori,2.9127
2019-05-01,Mori,4.9058
2019-06-01,Mori,6.1503
2019-07-01,Mori,4.7215
2019-08-01,Mori,1.61633
2019-09-01,Mori,0.77919
2019-10-01,Mori,5.1813
2019-11-01,Mori,17.955
2019-12-01,Mori,16.7219
2020-01-01,Mori,16.0303
2020-02-01,Mori,13.7617
2020-03-01,Mori,14.4514
2020-04-01,Mori,14.3051
2020-05-01,Mori,13.0739
2020-06-01,Mori,8.5975
2020-07-01,Mori,4.1705
2020-08-01,Mori,0.79306
2020-09-01,Mori,0.34143
2020-10-01,Mori,0.61142
2020-11-01,Mori,6.3384
2020-12-01,Mori,8.322
2021-01-01,Mori,8.9528
2021-02-01,Mori,7.4727
2021-03-01,Mori,5.3656
2021-04-01,Mori,5.7798
2021-05-01,Mori,6.1921
2021-06-01,Mori,4.5942
2021-07-01,Mori,1.62089
2021-08-01,Mori,0.32661
2021-09-01,Mori,0.85272
2021-10-01,Mori,0.48355
2021-11-01,Mori,2.3674
2021-12-01,Mori,4.1287
2022-01-01,Mori,6.251
2022-02-01,Mori,7.1041
2022-03-01,Mori,6.0173
2022-04-01,Mori,5.7893
2022-05-01,Mori,6.3802
2022-06-01,Mori,4.5258
2022-07-01,Mori,1.50499
2022-08-01,Mori,0.70813
2022-09-01,Mori,0.37677
2022-10-01,Mori,0.30533
2022-11-01,Mori,3.2813
2022-12-01,Mori,5.947
2023-01-01,Mori,6.688
2023-02-01,Mori,4.6208
2023-03-01,Mori,7.1478
2023-04-01,Mori,12.8345
2023-05-01,Mori,10.3151
2023-06-01,Mori,6.2909
2023-07-01,Mori,2.5194
2023-08-01,Mori,0.37525
2023-09-01,Mori,0.2432
2023-10-01,Mori,0.4332
2023-11-01,Mori,5.8159
2023-12-01,Mori,8.1909
1965-01-01,Nyando,26.1315
1965-02-01,Nyando,24.8177
1965-03-01,Nyando,24.6659
1965-04-01,Nyando,26.2335
1965-05-01,Nyando,26.536
1965-06-01,Nyando,24.3968
1965-07-01,Nyando,24.2069
1965-08-01,Nyando,24.4953
1965-09-01,Nyando,23.7162
1965-10-01,Nyando,24.0051
1965-11-01,Nyando,26.0913
1965-12-01,Nyando,24.2113
1966-01-01,Nyando,22.8741
1966-02-01,Nyando,24.6375
1966-03-01,Nyando,26.9759
1966-04-01,Nyando,33.9179
1966-05-01,Nyando,28.392
1966-06-01,Nyando,26.9977
1966-07-01,Nyando,27.4834
1966-08-01,Nyando,30.2771
1966-09-01,Nyando,36.12679994
1966-10-01,Nyando,53.7966
1966-11-01,Nyando,42.3214
1966-12-01,Nyando,23.5765
1967-01-01,Nyando,23.2565
1967-02-01,Nyando,23.262
1967-03-01,Nyando,23.1909
1967-04-01,Nyando,28.1006
1967-05-01,Nyando,37.8063
1967-06-01,Nyando,33.4929
1967-07-01,Nyando,40.96632188
1967-08-01,Nyando,53.3264
1967-09-01,Nyando,48.6839
1967-10-01,Nyando,43.3011
1967-11-01,Nyando,29.9719
1967-12-01,Nyando,30.1869
1968-01-01,Nyando,25.1598
1968-02-01,Nyando,25.9578
1968-03-01,Nyando,31.24799348
1968-04-01,Nyando,48.99750437
1968-05-01,Nyando,46.58429223
1968-06-01,Nyando,36.13686328
1968-07-01,Nyando,45.42708657
1968-08-01,Nyando,31.74082565
1968-09-01,Nyando,31.74082565
1968-10-01,Nyando,38.3779
1968-11-01,Nyando,27.3449
1968-12-01,Nyando,26.0128
1969-01-01,Nyando,27.7766
1969-02-01,Nyando,26.6475
1969-03-01,Nyando,25.0812
1969-04-01,Nyando,29.9476
1969-05-01,Nyando,26.2356
1969-06-01,Nyando,26.2036
1969-07-01,Nyando,26.9336
1969-08-01,Nyando,28.045
1969-09-01,Nyando,25.0961
1969-10-01,Nyando,24.48
1969-11-01,Nyando,23.2931
1969-12-01,Nyando,28.1179
1970-01-01,Nyando,30.0392
1970-02-01,Nyando,23.743
1970-03-01,Nyando,28.9395
1970-04-01,Nyando,33.7539
1970-05-01,Nyando,31.7626
1970-06-01,Nyando,52.1436
1970-07-01,Nyando,49.5867
1970-08-01,Nyando,42.8302
1970-09-01,Nyando,38.58668208
1970-10-01,Nyando,23.319
1970-11-01,Nyando,25.0434
1970-12-01,Nyando,36.5013
1971-01-01,Nyando,37.7984
1971-02-01,Nyando,38.9465
1971-03-01,Nyando,42.9408
1971-04-01,Nyando,45.9801
1971-05-01,Nyando,32.687
1971-06-01,Nyando,27.9087
1971-07-01,Nyando,27.1534
1971-08-01,Nyando,25.0691
1971-09-01,Nyando,24.5911
1971-10-01,Nyando,27.2645
1971-11-01,Nyando,32.4995
1971-12-01,Nyando,38.1227
1972-01-01,Nyando,24.1696
1972-02-01,Nyando,30.4786
1972-03-01,Nyando,19.7142
1972-04-01,Nyando,18.1532
1972-05-01,Nyando,29.9978
1972-06-01,Nyando,37.0067
1972-07-01,Nyando,50.5277
1972-08-01,Nyando,32.0772
1972-09-01,Nyando,30.8231
1972-10-01,Nyando,29.8426
1972-11-01,Nyando,27.5494
1972-12-01,Nyando,48.4733
1973-01-01,Nyando,52.7262
1973-02-01,Nyando,31.2794
1973-03-01,Nyando,28.5789
1973-04-01,Nyando,25.1719
1973-05-01,Nyando,25.031
1973-06-01,Nyando,22.7175
1973-07-01,Nyando,24.4793
1973-08-01,Nyando,38.9399
1973-09-01,Nyando,52.72620244
1973-10-01,Nyando,31.27938632
1973-11-01,Nyando,50.428
1973-12-01,Nyando,45.1658
1974-01-01,Nyando,34.7833
1974-02-01,Nyando,28.957
1974-03-01,Nyando,36.4262
1974-04-01,Nyando,25.6099
1974-05-01,Nyando,24.6829
1974-06-01,Nyando,23.7359
1974-07-01,Nyando,42.42800096
1974-08-01,Nyando,35.16582182
1974-09-01,Nyando,36.1081
1974-10-01,Nyando,37.7756
1974-11-01,Nyando,35.9219
1974-12-01,Nyando,25.60992939
1975-01-01,Nyando,63.1089
1975-02-01,Nyando,47.3005
1975-03-01,Nyando,38.1068
1975-04-01,Nyando,25.9749
1975-05-01,Nyando,20.9947
1975-06-01,Nyando,23.4009
1975-07-01,Nyando,58.0365
1975-08-01,Nyando,24.4384
1975-09-01,Nyando,29.9034
1975-10-01,Nyando,27.7057
1975-11-01,Nyando,38.10683069
1975-12-01,Nyando,52.4367
1976-01-01,Nyando,25.6357
1976-02-01,Nyando,26.1203
1976-03-01,Nyando,25.8288
1976-04-01,Nyando,38.2069
1976-05-01,Nyando,27.6119
1976-06-01,Nyando,29.7248
1976-07-01,Nyando,25.5379
1976-08-01,Nyando,37.8191
1976-09-01,Nyando,25.63568868
1976-10-01,Nyando,56.6567
1976-11-01,Nyando,52.5069
1976-12-01,Nyando,46.9595
1977-01-01,Nyando,39.2981
1977-02-01,Nyando,31.9491
1977-03-01,Nyando,55.5969
1977-04-01,Nyando,37.8274
1977-05-01,Nyando,30.7605
1977-06-01,Nyando,50.65671699
1977-07-01,Nyando,43.4773
1977-08-01,Nyando,35.4859
1977-09-01,Nyando,30.8446
1977-10-01,Nyando,39.6282
1977-11-01,Nyando,39.6786
1977-12-01,Nyando,38.0305
1978-01-01,Nyando,50.2815
1978-02-01,Nyando,28.4122
1978-03-01,Nyando,28.4006
1978-04-01,Nyando,26.6734
1978-05-01,Nyando,54.2813
1978-06-01,Nyando,31.0398
1978-07-01,Nyando,33.0268
1978-08-01,Nyando,37.751
1978-09-01,Nyando,35.4768
1978-10-01,Nyando,33.4235
1978-11-01,Nyando,37.611
1978-12-01,Nyando,29.1721
1979-01-01,Nyando,27.7794
1979-02-01,Nyando,26.413
1979-03-01,Nyando,23.0693
1979-04-01,Nyando,24.1637
1979-05-01,Nyando,24.5586
1979-06-01,Nyando,34.1287
1979-07-01,Nyando,36.8138
1979-08-01,Nyando,29.4242
1979-09-01,Nyando,31.6446
1979-10-01,Nyando,30.6626
1979-11-01,Nyando,27.9393
1979-12-01,Nyando,24.9868
1980-01-01,Nyando,22.6543
1980-02-01,Nyando,20.8145
1980-03-01,Nyando,20.5406
1980-04-01,Nyando,24.1593
1980-05-01,Nyando,44.1391
1980-06-01,Nyando,32.7438
1980-07-01,Nyando,26.6071
1980-08-01,Nyando,31.5695
1980-09-01,Nyando,43.8372
1980-10-01,Nyando,39.8547
1980-11-01,Nyando,33.1332
1980-12-01,Nyando,29.7316
1981-01-01,Nyando,22.9232
1981-02-01,Nyando,38.644
1981-03-01,Nyando,45.6049
1981-04-01,Nyando,28.1384
1981-05-01,Nyando,25.9714
1981-06-01,Nyando,24.9075
1981-07-01,Nyando,35.8339
1981-08-01,Nyando,30.3898
1981-09-01,Nyando,31.6911
1981-10-01,Nyando,30.5244
1981-11-01,Nyando,41.0989
1981-12-01,Nyando,41.5766
1982-01-01,Nyando,28.1384
1982-02-01,Nyando,25.9714
1982-03-01,Nyando,24.9075
1982-04-01,Nyando,35.8339
1982-05-01,Nyando,30.3898
1982-06-01,Nyando,31.6911
1982-07-01,Nyando,30.5244
1982-08-01,Nyando,41.0989
1982-09-01,Nyando,41.5766
1982-10-01,Nyando,40.7631
1982-11-01,Nyando,30.9517
1982-12-01,Nyando,27.8618
1983-01-01,Nyando,26.5825
1983-02-01,Nyando,24.9922
1983-03-01,Nyando,24.3854
1983-04-01,Nyando,26.6083
1983-05-01,Nyando,25.3776
1983-06-01,Nyando,26.0026
1983-07-01,Nyando,26.1263
1983-08-01,Nyando,28.9661
1983-09-01,Nyando,26.9067
1983-10-01,Nyando,25.5873
1983-11-01,Nyando,25.6602
1983-12-01,Nyando,26.4408
1984-01-01,Nyando,24.2496
1984-02-01,Nyando,25.602
1984-03-01,Nyando,23.5871
1984-04-01,Nyando,39.6934
1984-05-01,Nyando,44.0964
1984-06-01,Nyando,35.0975
1984-07-01,Nyando,33.6054
1984-08-01,Nyando,33.8149
1984-09-01,Nyando,30.8211
1984-10-01,Nyando,26.4292
1984-11-01,Nyando,24.3699
1984-12-01,Nyando,24.0883
1985-01-01,Nyando,23.5878
1985-02-01,Nyando,23.8397
1985-03-01,Nyando,26.1841
1985-04-01,Nyando,30.5613
1985-05-01,Nyando,31.1007
1985-06-01,Nyando,29.2968
1985-07-01,Nyando,30.023
1985-08-01,Nyando,27.7402
1985-09-01,Nyando,25.2915
1985-10-01,Nyando,24.9678
1985-11-01,Nyando,24.0441
1985-12-01,Nyando,23.6771
1986-01-01,Nyando,25.2191
1986-02-01,Nyando,27.1912
1986-03-01,Nyando,31.3892
1986-04-01,Nyando,43.1878
1986-05-01,Nyando,28.5194
1986-06-01,Nyando,26.934
1986-07-01,Nyando,24.792
1986-08-01,Nyando,26.1542
1986-09-01,Nyando,30.095
1986-10-01,Nyando,25.0819
1986-11-01,Nyando,26.7756
1986-12-01,Nyando,38.734
1987-01-01,Nyando,46.9427
1987-02-01,Nyando,30.2574
1987-03-01,Nyando,33.2664
1987-04-01,Nyando,57.3188
1987-05-01,Nyando,44.3516
1987-06-01,Nyando,41.3534
1987-07-01,Nyando,33.1911
1987-08-01,Nyando,26.4575
1987-09-01,Nyando,25.6025
1987-10-01,Nyando,25.6536
1987-11-01,Nyando,28.2353
1987-12-01,Nyando,38.536
1988-01-01,Nyando,39.9536
1988-02-01,Nyando,37.0771
1988-03-01,Nyando,37.2588
1988-04-01,Nyando,38.1684
1988-05-01,Nyando,37.2717
1988-06-01,Nyando,37.1642
1988-07-01,Nyando,29.6316
1988-08-01,Nyando,29.2056
1988-09-01,Nyando,33.0415
1988-10-01,Nyando,30.1809
1988-11-01,Nyando,39.2912
1988-12-01,Nyando,57.3736
1989-01-01,Nyando,35.7122
