date,tributary,q_m3s
1989-02-01,Nyando,32.3103
1989-03-01,Nyando,30.2247
1989-04-01,Nyando,29.1321
1989-05-01,Nyando,28.115
1989-06-01,Nyando,26.9611
1989-07-01,Nyando,25.4074
1989-08-01,Nyando,24.607
1989-09-01,Nyando,25.3303
1989-10-01,Nyando,23.849
1989-11-01,Nyando,24.4511
1989-12-01,Nyando,29.1867
1990-01-01,Nyando,32.9136
1990-02-01,Nyando,39.1308
1990-03-01,Nyando,35.2581
1990-04-01,Nyando,39.3007
1990-05-01,Nyando,34.4783
1990-06-01,Nyando,27.4004
1990-07-01,Nyando,25.7354
1990-08-01,Nyando,24.7118
1990-09-01,Nyando,23.8464
1990-10-01,Nyando,24.1263
1990-11-01,Nyando,23.0332
1990-12-01,Nyando,25.6886
1991-01-01,Nyando,28.4272
1991-02-01,Nyando,35.3103
1991-03-01,Nyando,35.1267
1991-04-01,Nyando,41.989
1991-05-01,Nyando,43.1587
1991-06-01,Nyando,33.5006
1991-07-01,Nyando,27.6016
1991-08-01,Nyando,25.2891
1991-09-01,Nyando,26.5496
1991-10-01,Nyando,26.6191
1991-11-01,Nyando,24.2842
1991-12-01,Nyando,23.7099
1992-01-01,Nyando,33.1434
1992-02-01,Nyando,32.7655
1992-03-01,Nyando,29.4261
1992-04-01,Nyando,26.9293
1992-05-01,Nyando,24.4375
1992-06-01,Nyando,23.6901
1992-07-01,Nyando,42.1032
1992-08-01,Nyando,22.6619
1992-09-01,Nyando,26.0797
1992-10-01,Nyando,28.7366
1992-11-01,Nyando,44.4192
1992-12-01,Nyando,39.9817
1993-01-01,Nyando,55.4075
1993-02-01,Nyando,36.2888
1993-03-01,Nyando,27.0473
1993-04-01,Nyando,31.0175
1993-05-01,Nyando,28.7712
1993-06-01,Nyando,24.664
1993-07-01,Nyando,24.4646
1993-08-01,Nyando,26.8448
1993-09-01,Nyando,25.4034
1993-10-01,Nyando,31.1717
1993-11-01,Nyando,31.0103
1993-12-01,Nyando,35.709
1976-01-01,Nzoia,37.74887097
1976-02-01,Nzoia,27.49068966
1976-03-01,Nzoia,19.56790323
1976-04-01,Nzoia,38.20083333
1976-05-01,Nzoia,81.64048387
1976-06-01,Nzoia,133.6333333
1976-07-01,Nzoia,146.3620968
1976-08-01,Nzoia,225.8308065
1976-09-01,Nzoia,163.0315
1976-10-01,Nzoia,58.74403226
1976-11-01,Nzoia,37.024
1976-12-01,Nzoia,31.90548387
1977-01-01,Nzoia,28.01629032
1977-02-01,Nzoia,23.61928571
1977-03-01,Nzoia,18.07480769
1977-04-01,Nzoia,119.2131667
1977-05-01,Nzoia,317.7980645
1977-06-01,Nzoia,218.6754237
1977-07-01,Nzoia,220.1314754
1977-08-01,Nzoia,245.9796774
1977-09-01,Nzoia,196.7818966
1977-10-01,Nzoia,128.2808621
1977-11-01,Nzoia,321.8686441
1977-12-01,Nzoia,199.4485484
1978-01-01,Nzoia,102.2482456
1978-02-01,Nzoia,97.92314815
1978-03-01,Nzoia,210.0687097
1978-04-01,Nzoia,153.8874576
1978-05-01,Nzoia,287.0013333
1978-06-01,Nzoia,166.8045
1978-07-01,Nzoia,251.0508065
1978-08-01,Nzoia,208.5956452
1978-09-01,Nzoia,258.3423333
1978-10-01,Nzoia,182.1433871
1978-11-01,Nzoia,132.486
1978-12-01,Nzoia,123.0204839
1979-01-01,Nzoia,47.36080645
1979-02-01,Nzoia,110.4623214
1979-03-01,Nzoia,73.94129032
1979-04-01,Nzoia,111.7515
1979-05-01,Nzoia,139.3708065
1979-06-01,Nzoia,193.3193333
1979-07-01,Nzoia,141.8512903
1979-08-01,Nzoia,168.2082258
1979-09-01,Nzoia,81.84416667
1979-10-01,Nzoia,55.54983871
1979-11-01,Nzoia,39.48683333
1979-12-01,Nzoia,22.60596774
1980-01-01,Nzoia,15.91725806
1980-02-01,Nzoia,12.39224138
1980-03-01,Nzoia,13.7866129
1980-04-01,Nzoia,36.74465517
1980-05-01,Nzoia,133.9801613
1980-06-01,Nzoia,101.3943333
1980-07-01,Nzoia,114.1683871
1980-08-01,Nzoia,92.16193548
1980-09-01,Nzoia,91.25766667
1980-10-01,Nzoia,43.62935484
1980-11-01,Nzoia,42.28766667
1980-12-01,Nzoia,21.3295082
1981-01-01,Nzoia,14.73451613
1981-02-01,Nzoia,10.20767857
1981-03-01,Nzoia,53.31596774
1981-04-01,Nzoia,284.8685
1981-05-01,Nzoia,209.141129
1981-06-01,Nzoia,94.24883333
1981-07-01,Nzoia,133.653871
1981-08-01,Nzoia,265.965
1981-09-01,Nzoia,268.5415
1981-10-01,Nzoia,157.1245161
1981-11-01,Nzoia,95.58616667
1981-12-01,Nzoia,47.35129032
1982-01-01,Nzoia,33.49129032
1982-02-01,Nzoia,22.45892857
1982-03-01,Nzoia,12.81596774
1982-04-01,Nzoia,54.75383333
1982-05-01,Nzoia,202.5958065
1982-06-01,Nzoia,192.4806667
1982-07-01,Nzoia,121.8108065
1982-08-01,Nzoia,248.2622581
1982-09-01,Nzoia,142.3333333
1982-10-01,Nzoia,128.1941935
1982-11-01,Nzoia,252.484
1982-12-01,Nzoia,233.3564516
1983-01-01,Nzoia,86.66483871
1983-02-01,Nzoia,59.40053571
1983-03-01,Nzoia,35.41903226
1983-04-01,Nzoia,74.75233333
1983-05-01,Nzoia,147.0440323
1983-06-01,Nzoia,101.4441667
1983-07-01,Nzoia,106.1469355
1983-08-01,Nzoia,266.0125806
1983-09-01,Nzoia,257.024
1983-10-01,Nzoia,213.4654839
1983-11-01,Nzoia,192.57
1983-12-01,Nzoia,96.66870968
1984-01-01,Nzoia,38.5825
1984-02-01,Nzoia,33.9922
1984-03-01,Nzoia,24.3854
1984-04-01,Nzoia,20.6083
1984-05-01,Nzoia,18.3776
1984-06-01,Nzoia,26.0026
1984-07-01,Nzoia,26.1263
1984-08-01,Nzoia,28.9661
1984-09-01,Nzoia,46.9067
1984-10-01,Nzoia,30.5873
1984-11-01,Nzoia,25.6602
1984-12-01,Nzoia,26.4408
1985-01-01,Nzoia,21.2496
1985-02-01,Nzoia,25.602
1985-03-01,Nzoia,23.5871
1985-04-01,Nzoia,49.6934
1985-05-01,Nzoia,44.0964
1985-06-01,Nzoia,35.0975
1985-07-01,Nzoia,38.6054
1985-08-01,Nzoia,78.8149
1985-09-01,Nzoia,51.8211
1985-10-01,Nzoia,45.4292
1985-11-01,Nzoia,24.3699
1985-12-01,Nzoia,24.0883
1986-01-01,Nzoia,18.5878
1986-02-01,Nzoia,23.8397
1986-03-01,Nzoia,19.1841
1986-04-01,Nzoia,30.5613
1986-05-01,Nzoia,31.1007
1986-06-01,Nzoia,49.2968
1986-07-01,Nzoia,70.023
1986-08-01,Nzoia,76.7402
1986-09-01,Nzoia,69.2915
1986-10-01,Nzoia,24.9678
1986-11-01,Nzoia,24.0441
1986-12-01,Nzoia,23.6771
1987-01-01,Nzoia,25.2191
1987-02-01,Nzoia,27.1912
1987-03-01,Nzoia,31.3892
1987-04-01,Nzoia,43.1878
1987-05-01,Nzoia,37.5194
1987-06-01,Nzoia,70.934
1987-07-01,Nzoia,58.792
1987-08-01,Nzoia,46.1542
1987-09-01,Nzoia,30.095
1987-10-01,Nzoia,25.0819
1987-11-01,Nzoia,52.7756
1987-12-01,Nzoia,38.734
1988-01-01,Nzoia,36.9427
1988-02-01,Nzoia,21.2574
1988-03-01,Nzoia,33.2664
1988-04-01,Nzoia,57.3188
1988-05-01,Nzoia,65.3516
1988-06-01,Nzoia,41.3534
1988-07-01,Nzoia,69.1911
1988-08-01,Nzoia,86.4575
1988-09-01,Nzoia,25.6025
1988-10-01,Nzoia,25.6536
1988-11-01,Nzoia,28.2353
1988-12-01,Nzoia,38.536
1989-01-01,Nzoia,39.9536
1989-02-01,Nzoia,37.0771
1989-03-01,Nzoia,37.2588
1989-04-01,Nzoia,38.1684
1989-05-01,Nzoia,37.2717
1989-06-01,Nzoia,37.1642
1989-07-01,Nzoia,86.6316
1989-08-01,Nzoia,73.2056
1989-09-01,Nzoia,33.0415
1989-10-01,Nzoia,30.1809
1989-11-01,Nzoia,39.2912
1989-12-01,Nzoia,26.3736
2001-01-01,Rwizi,17.8047
2001-02-01,Rwizi,5.767
2001-03-01,Rwizi,6.8037
2001-04-01,Rwizi,19.8665
2001-05-01,Rwizi,11.6496
2001-06-01,Rwizi,4.0175
2001-07-01,Rwizi,2.6991
2001-08-01,Rwizi,3.0643
2001-09-01,Rwizi,7.3451
2001-10-01,Rwizi,31.1006
2001-11-01,Rwizi,54.2021
2001-12-01,Rwizi,29.4792
2002-01-01,Rwizi,11.1557
2002-02-01,Rwizi,5.4914
2002-03-01,Rwizi,8.0366
2002-04-01,Rwizi,9.2909
2002-05-01,Rwizi,42.1892
2002-06-01,Rwizi,5.9158
2002-07-01,Rwizi,3.0035
2002-08-01,Rwizi,2.1972
2002-09-01,Rwizi,2.5684
2002-10-01,Rwizi,5.7769
2002-11-01,Rwizi,9.2256
2002-12-01,Rwizi,30.821
2003-01-01,Rwizi,6.4647
2003-02-01,Rwizi,3.7009
2003-03-01,Rwizi,3.1173
2003-04-01,Rwizi,43.3075
2003-05-01,Rwizi,5.4707
2003-06-01,Rwizi,4.2119
2003-07-01,Rwizi,2.7183
2003-08-01,Rwizi,5.2547
2003-09-01,Rwizi,10.6707
2003-10-01,Rwizi,6.1605
2003-11-01,Rwizi,13.0242
2003-12-01,Rwizi,5.6134
2004-01-01,Rwizi,3.7543
2004-02-01,Rwizi,4.756
2004-03-01,Rwizi,8.4654
2004-04-01,Rwizi,11.027
2004-05-01,Rwizi,3.3579
2004-06-01,Rwizi,1.7755
2004-07-01,Rwizi,1.7626
2004-08-01,Rwizi,2.5325
2004-09-01,Rwizi,3.679
2004-10-01,Rwizi,6.6534
2004-11-01,Rwizi,13.7945
2004-12-01,Rwizi,9.0367
2005-01-01,Rwizi,3.107
2005-02-01,Rwizi,2.134
2005-03-01,Rwizi,2.741
2005-04-01,Rwizi,5.93
2005-05-01,Rwizi,9.4834
2005-06-01,Rwizi,12.0556
2005-07-01,Rwizi,1.8881
2005-08-01,Rwizi,2.9672
2005-09-01,Rwizi,15.904
2005-10-01,Rwizi,11.3938
2005-11-01,Rwizi,3.7632
2005-12-01,Rwizi,6.4309
2006-01-01,Rwizi,1.9882
2006-02-01,Rwizi,2.5878
2006-03-01,Rwizi,8.0515
2006-04-01,Rwizi,7.183
2006-05-01,Rwizi,3.3724
2006-06-01,Rwizi,1.9943
2006-07-01,Rwizi,2.3957
2006-08-01,Rwizi,2.4192
2006-09-01,Rwizi,2.3911
2006-10-01,Rwizi,9.0548
2006-11-01,Rwizi,21.9294
2007-01-01,Rwizi,8.7861823
2007-02-01,Rwizi,4.703883426
2007-03-01,Rwizi,3.709614541
2007-04-01,Rwizi,5.345399714
2007-05-01,Rwizi,5.367949759
2007-06-01,Rwizi,8.918444695
2007-07-01,Rwizi,3.219351992
2007-08-01,Rwizi,3.614915412
2007-09-01,Rwizi,18.42613553
2007-10-01,Rwizi,14.3595807
2007-11-01,Rwizi,30.080534
2007-12-01,Rwizi,21.7298517
2008-01-01,Rwizi,8.057637455
2008-02-01,Rwizi,5.267087369
2008-03-01,Rwizi,17.53957341
2008-04-01,Rwizi,19.87234318
2008-05-01,Rwizi,5.186925963
2008-06-01,Rwizi,4.86634345
2008-07-01,Rwizi,1.334962447
2008-08-01,Rwizi,3.387695573
2008-09-01,Rwizi,2.189768286
2008-10-01,Rwizi,1.53012122
2008-11-01,Rwizi,1.520571462
2008-12-01,Rwizi,1.829629993
2009-01-01,Rwizi,3.037967374
2009-02-01,Rwizi,7.101714162
2009-03-01,Rwizi,9.701246295
2009-04-01,Rwizi,14.60348167
2009-05-01,Rwizi,9.694132198
2009-06-01,Rwizi,21.678806
2009-07-01,Rwizi,30.34952889
2009-08-01,Rwizi,39.75587458
2009-09-01,Rwizi,7.621852836
2009-10-01,Rwizi,3.181877107
2009-11-01,Rwizi,1.850698913
2009-12-01,Rwizi,3.090583354
2010-01-01,Rwizi,7.152509767
2010-02-01,Rwizi,19.86136161
2010-03-01,Rwizi,11.85507807
2010-04-01,Rwizi,5.431547995
2010-05-01,Rwizi,3.197356527
2010-06-01,Rwizi,3.128849833
2010-07-01,Rwizi,4.497821851
2010-08-01,Rwizi,7.527634499
2010-09-01,Rwizi,4.190882339
2010-10-01,Rwizi,3.466889203
2010-11-01,Rwizi,3.669563331
2010-12-01,Rwizi,21.22520139
2003-01-01,Simiyu,10.548
2003-02-01,Simiyu,9.192
2003-03-01,Simiyu,7.89
2003-04-01,Simiyu,9.342
2003-05-01,Simiyu,25.368
2003-06-01,Simiyu,27.336
2003-07-01,Simiyu,21.18
2003-08-01,Simiyu,21.006
2003-09-01,Simiyu,17.088
2003-10-01,Simiyu,20.832
2003-11-01,Simiyu,9.402
2003-12-01,Simiyu,4.4334
2004-01-01,Simiyu,4.0626
2004-02-01,Simiyu,5.6904
2004-03-01,Simiyu,6.93
2004-04-01,Simiyu,15.63
2004-05-01,Simiyu,28.944
2004-06-01,Simiyu,14.754
2004-07-01,Simiyu,6.096
2004-08-01,Simiyu,1.8384
2004-09-01,Simiyu,2.139
2004-10-01,Simiyu,5.1654
2004-11-01,Simiyu,3.6066
2004-12-01,Simiyu,5.3424
2005-01-01,Simiyu,5.9508
2005-02-01,Simiyu,5.424
2005-03-01,Simiyu,14.25
2005-04-01,Simiyu,6.336
2005-05-01,Simiyu,14.22
2005-06-01,Simiyu,15.96
2005-07-01,Simiyu,13.776
2005-08-01,Simiyu,17.16
2005-09-01,Simiyu,14.1
2005-10-01,Simiyu,15.618
2005-11-01,Simiyu,8.472
2005-12-01,Simiyu,3.4812
2006-01-01,Simiyu,1.0554
2006-02-01,Simiyu,1.326
2006-03-01,Simiyu,13.926
2006-04-01,Simiyu,14.184
2006-05-01,Simiyu,17.466
2006-06-01,Simiyu,14.238
2006-07-01,Simiyu,6.726
2006-08-01,Simiyu,10.644
2006-09-01,Simiyu,5.4678
2006-10-01,Simiyu,2.5638
2006-11-01,Simiyu,18.942
2006-12-01,Simiyu,11.226
2007-01-01,Simiyu,14.706
2007-02-01,Simiyu,16.614
2007-03-01,Simiyu,15.054
2007-04-01,Simiyu,14.7
2007-05-01,Simiyu,18.264
2007-06-01,Simiyu,20.43
2007-07-01,Simiyu,20.586
2007-08-01,Simiyu,20.37
2007-09-01,Simiyu,28.434
2007-10-01,Simiyu,22.11
2007-11-01,Simiyu,10.152
2007-12-01,Simiyu,5.1732
2008-01-01,Simiyu,2.0178
2008-02-01,Simiyu,2.298
2008-03-01,Simiyu,2.4456
2008-04-01,Simiyu,5.5944
2008-05-01,Simiyu,6.354
2008-06-01,Simiyu,9.978
2008-07-01,Simiyu,6.378
2008-08-01,Simiyu,6.39
2008-09-01,Simiyu,12.372
2008-10-01,Simiyu,15.084
2008-11-01,Simiyu,17.28
2008-12-01,Simiyu,11.01
2009-01-01,Simiyu,4.9338
2009-02-01,Simiyu,2.4408
2009-03-01,Simiyu,0.7842
2009-04-01,Simiyu,4.092
2009-05-01,Simiyu,15.342
2009-06-01,Simiyu,13.344
2009-07-01,Simiyu,8.406
2009-08-01,Simiyu,4.2966
2009-09-01,Simiyu,0.38382
2009-10-01,Simiyu,2.3136
2009-11-01,Simiyu,1.6644
2009-12-01,Simiyu,11.604
2010-01-01,Simiyu,16.38
2010-02-01,Simiyu,15.384
2010-03-01,Simiyu,21.39
2010-04-01,Simiyu,27.414
2010-05-01,Simiyu,32.976
2010-06-01,Simiyu,24.57
2010-07-01,Simiyu,16.248
2010-08-01,Simiyu,17.55
2010-09-01,Simiyu,23.832
2010-10-01,Simiyu,15.27
2010-11-01,Simiyu,10.62
2010-12-01,Simiyu,4.5582
2011-01-01,Simiyu,1.4094
2011-02-01,Simiyu,0.8028
2011-03-01,Simiyu,6.828
2011-04-01,Simiyu,6.96
2011-05-01,Simiyu,22.494
2011-06-01,Simiyu,13.212
2011-07-01,Simiyu,17.136
2011-08-01,Simiyu,28.908
2011-09-01,Simiyu,29.04
2011-10-01,Simiyu,25.818
2011-11-01,Simiyu,20.4
2011-12-01,Simiyu,15.972
2012-01-01,Simiyu,8.784
2012-02-01,Simiyu,2.7102
2012-03-01,Simiyu,5.0094
2012-04-01,Simiyu,9.36
2012-05-01,Simiyu,33.288
2012-06-01,Simiyu,27.33
2012-07-01,Simiyu,19.098
2012-08-01,Simiyu,19.704
2012-09-01,Simiyu,24.714
2012-10-01,Simiyu,17.646
2012-11-01,Simiyu,15.948
2012-12-01,Simiyu,12.126
2013-01-01,Simiyu,5.5824
2013-02-01,Simiyu,5.5566
2013-03-01,Simiyu,6.51
2013-04-01,Simiyu,18.282
2013-05-01,Simiyu,32.094
2013-06-01,Simiyu,24.408
2013-07-01,Simiyu,20.604
2013-08-01,Simiyu,21.03
2013-09-01,Simiyu,18.108
2013-10-01,Simiyu,17.676
2013-11-01,Simiyu,10.878
2013-12-01,Simiyu,5.9928
2014-01-01,Simiyu,6.3336
2014-02-01,Simiyu,6.44
2014-03-01,Simiyu,11.9616
2014-04-01,Simiyu,8.204
2014-05-01,Simiyu,11.1608
2014-06-01,Simiyu,8.4
2014-07-01,Simiyu,11.1328
2014-08-01,Simiyu,11.3904
2014-09-01,Simiyu,17.024
2014-10-01,Simiyu,11.0992
2014-11-01,Simiyu,4.4968
2014-12-01,Simiyu,8.4112
2015-01-01,Simiyu,3.19368
2015-02-01,Simiyu,1.0836
2015-03-01,Simiyu,4.41168
2015-04-01,Simiyu,5.33624
2015-05-01,Simiyu,20.0032
2015-06-01,Simiyu,14.1568
2015-07-01,Simiyu,9.9512
2015-08-01,Simiyu,5.5104
2015-09-01,Simiyu,1.36304
2015-10-01,Simiyu,1.39104
2015-11-01,Simiyu,13.188
2015-12-01,Simiyu,8.6632
2016-01-01,Simiyu,7.3136
2016-02-01,Simiyu,6.8712
2016-03-01,Simiyu,9.128
2016-04-01,Simiyu,10.472
2016-05-01,Simiyu,30.8616
2016-06-01,Simiyu,26.544
2016-07-01,Simiyu,16.6656
2016-08-01,Simiyu,11.5136
2016-09-01,Simiyu,8.2656
2016-10-01,Simiyu,10.1024
2016-11-01,Simiyu,5.59104
2016-12-01,Simiyu,4.49232
2017-01-01,Simiyu,1.61392
2017-02-01,Simiyu,2.48696
2017-03-01,Simiyu,2.7048
2017-04-01,Simiyu,5.39336
2017-05-01,Simiyu,12.1184
2017-06-01,Simiyu,5.6784
2017-07-01,Simiyu,10.7856
2017-08-01,Simiyu,20.5856
2017-09-01,Simiyu,23.2456
2017-10-01,Simiyu,20.1432
2017-11-01,Simiyu,17.3488
2017-12-01,Simiyu,11.0824
2018-01-01,Simiyu,4.26048
2018-02-01,Simiyu,2.33856
2018-03-01,Simiyu,10.8192
2018-04-01,Simiyu,27.5352
2018-05-01,Simiyu,51.2288
2018-06-01,Simiyu,58.744
2018-07-01,Simiyu,34.748
2018-08-01,Simiyu,21.5712
2018-09-01,Simiyu,20.4232
2018-10-01,Simiyu,8.7752
2018-11-01,Simiyu,2.0216
2018-12-01,Simiyu,5.01648
2019-01-01,Simiyu,3.7016
2019-02-01,Simiyu,3.29896
2019-03-01,Simiyu,2.52448
2019-04-01,Simiyu,4.39488
2019-05-01,Simiyu,15.3888
2019-06-01,Simiyu,15.736
2019-07-01,Simiyu,15.8592
2019-08-01,Simiyu,14.252
2019-09-01,Simiyu,19.9192
2019-10-01,Simiyu,19.9752
2019-11-01,Simiyu,18.648
2019-12-01,Simiyu,21.9688
2020-01-01,Simiyu,16.3632
2020-02-01,Simiyu,13.7592
2020-03-01,Simiyu,19.2808
2020-04-01,Simiyu,24.5336
2020-05-01,Simiyu,39.116
2020-06-01,Simiyu,31.2256
2020-07-01,Simiyu,30.3688
2020-08-01,Simiyu,20.6808
2020-09-01,Simiyu,22.8984
2020-10-01,Simiyu,12.264
2020-11-01,Simiyu,19.6224
2020-12-01,Simiyu,12.0624
2002-01-01,Sio_Malaba,3.661468178
2002-02-01,Sio_Malaba,1.522365321
2002-03-01,Sio_Malaba,5.375252815
2002-04-01,Sio_Malaba,11.14119626
2002-05-01,Sio_Malaba,27.24474756
2002-06-01,Sio_Malaba,13.66696542
2002-07-01,Sio_Malaba,5.505119745
2002-08-01,Sio_Malaba,5.176140959
2002-09-01,Sio_Malaba,3.120818062
2002-10-01,Sio_Malaba,7.33507588
2002-11-01,Sio_Malaba,13.48409243
2002-12-01,Sio_Malaba,10.9881955
2003-01-01,Sio_Malaba,11.20274349
2003-02-01,Sio_Malaba,2.956142501
2003-03-01,Sio_Malaba,2.456689426
2003-04-01,Sio_Malaba,11.93916484
2003-05-01,Sio_Malaba,27.72068652
2003-06-01,Sio_Malaba,24.72910778
2003-07-01,Sio_Malaba,23.62431793
2003-08-01,Sio_Malaba,14.26936121
2003-09-01,Sio_Malaba,12.10045365
2003-10-01,Sio_Malaba,6.889329116
2003-11-01,Sio_Malaba,7.890617971
2003-12-01,Sio_Malaba,6.009852345
2004-01-01,Sio_Malaba,4.035216241
2004-02-01,Sio_Malaba,2.010762915
2004-03-01,Sio_Malaba,2.10896932
2004-04-01,Sio_Malaba,15.47210278
2004-05-01,Sio_Malaba,16.00536823
2004-06-01,Sio_Malaba,9.254900644
2004-07-01,Sio_Malaba,5.115363274
2004-08-01,Sio_Malaba,7.280862631
2004-09-01,Sio_Malaba,11.77887224
2004-10-01,Sio_Malaba,11.23922371
2004-11-01,Sio_Malaba,22.54818854
2004-12-01,Sio_Malaba,8.847430771
2005-01-01,Sio_Malaba,3.264655581
2005-02-01,Sio_Malaba,1.83164443
2005-03-01,Sio_Malaba,6.276243294
2005-04-01,Sio_Malaba,12.93492601
2005-05-01,Sio_Malaba,27.13687347
2005-06-01,Sio_Malaba,24.20094325
2005-07-01,Sio_Malaba,12.7794985
2005-08-01,Sio_Malaba,14.81811633
2005-09-01,Sio_Malaba,11.51812263
2005-10-01,Sio_Malaba,10.2935644
2005-11-01,Sio_Malaba,13.64881419
2005-12-01,Sio_Malaba,5.88605182
2006-01-01,Sio_Malaba,1.666191298
2006-02-01,Sio_Malaba,1.788910434
2006-03-01,Sio_Malaba,4.924193972
2006-04-01,Sio_Malaba,20.03807095
2006-05-01,Sio_Malaba,26.42134477
2006-06-01,Sio_Malaba,23.20950062
2006-07-01,Sio_Malaba,11.24945529
2006-08-01,Sio_Malaba,7.274675561
2006-09-01,Sio_Malaba,8.109913707
2006-10-01,Sio_Malaba,12.50211122
2006-11-01,Sio_Malaba,18.116537
2006-12-01,Sio_Malaba,27.80484124
2007-01-01,Sio_Malaba,15.71138801
2007-02-01,Sio_Malaba,9.838843686
2007-03-01,Sio_Malaba,6.341622231
