date,tributary,q_m3s
2007-04-01,Sio_Malaba,10.22983812
2007-05-01,Sio_Malaba,19.76811393
2007-06-01,Sio_Malaba,21.6767602
2007-07-01,Sio_Malaba,11.5763526
2007-08-01,Sio_Malaba,13.7036554
2007-09-01,Sio_Malaba,16.2275177
2007-10-01,Sio_Malaba,16.86442406
2007-11-01,Sio_Malaba,14.02239671
2007-12-01,Sio_Malaba,4.350809605
2008-01-01,Sio_Malaba,2.186323815
2008-02-01,Sio_Malaba,2.211314352
2008-03-01,Sio_Malaba,4.840330966
2008-04-01,Sio_Malaba,16.9938152
2008-05-01,Sio_Malaba,18.80646515
2008-06-01,Sio_Malaba,23.79136327
2008-07-01,Sio_Malaba,10.51665179
2008-08-01,Sio_Malaba,11.66548251
2008-09-01,Sio_Malaba,18.69055862
2008-10-01,Sio_Malaba,22.91117734
2008-11-01,Sio_Malaba,24.45327925
2008-12-01,Sio_Malaba,7.859600761
2009-01-01,Sio_Malaba,3.638684584
2009-02-01,Sio_Malaba,2.483033229
2009-03-01,Sio_Malaba,1.812275491
2009-04-01,Sio_Malaba,16.22148298
2009-05-01,Sio_Malaba,23.98234944
2009-06-01,Sio_Malaba,15.46090461
2009-07-01,Sio_Malaba,6.464161779
2009-08-01,Sio_Malaba,7.097126359
2009-09-01,Sio_Malaba,7.114436381
2009-10-01,Sio_Malaba,9.414252306
2009-11-01,Sio_Malaba,10.0512399
2009-12-01,Sio_Malaba,9.40925053
2010-01-01,Sio_Malaba,10.11518698
2010-02-01,Sio_Malaba,4.215402922
2010-03-01,Sio_Malaba,16.63080095
2010-04-01,Sio_Malaba,20.03979959
2010-05-01,Sio_Malaba,28.87389613
2010-06-01,Sio_Malaba,20.628393
2010-07-01,Sio_Malaba,10.60163795
2010-08-01,Sio_Malaba,6.862673468
2010-09-01,Sio_Malaba,9.545028315
2010-10-01,Sio_Malaba,14.7740965
2010-11-01,Sio_Malaba,13.46988583
2010-12-01,Sio_Malaba,4.743829406
2011-01-01,Sio_Malaba,2.111828076
2011-02-01,Sio_Malaba,1.601409804
2011-03-01,Sio_Malaba,4.034984747
2011-04-01,Sio_Malaba,8.215482392
2011-05-01,Sio_Malaba,20.52875878
2011-06-01,Sio_Malaba,12.74456878
2011-07-01,Sio_Malaba,6.150998862
2011-08-01,Sio_Malaba,11.25626771
2011-09-01,Sio_Malaba,18.30836492
2011-10-01,Sio_Malaba,15.41441021
2011-11-01,Sio_Malaba,28.22034593
2011-12-01,Sio_Malaba,21.04858725
2012-01-01,Sio_Malaba,5.077
2012-02-01,Sio_Malaba,2.0079
2012-03-01,Sio_Malaba,1.531
2012-04-01,Sio_Malaba,12.8036
2012-05-01,Sio_Malaba,26.3849
2012-06-01,Sio_Malaba,22.8644
2012-07-01,Sio_Malaba,17.2291
2012-08-01,Sio_Malaba,12.4346
2012-09-01,Sio_Malaba,16.0141
2012-10-01,Sio_Malaba,17.4477
2012-11-01,Sio_Malaba,20.8487
2012-12-01,Sio_Malaba,19.2379
2013-01-01,Sio_Malaba,14.8389
2013-02-01,Sio_Malaba,4.4244
2013-03-01,Sio_Malaba,5.6294
2013-04-01,Sio_Malaba,28.803
2013-05-01,Sio_Malaba,29.1099
2013-06-01,Sio_Malaba,17.65
2013-07-01,Sio_Malaba,7.0216
2013-08-01,Sio_Malaba,7.4076
2013-09-01,Sio_Malaba,7.1667
2013-10-01,Sio_Malaba,9.6495
2013-11-01,Sio_Malaba,16.5567
2013-12-01,Sio_Malaba,8.6882
2014-01-01,Sio_Malaba,5.1263
2014-02-01,Sio_Malaba,2.1484
2014-03-01,Sio_Malaba,5.2458
2014-04-01,Sio_Malaba,17.2883
2014-05-01,Sio_Malaba,24.1664
2014-06-01,Sio_Malaba,18.3542
2014-07-01,Sio_Malaba,8.2805
2014-08-01,Sio_Malaba,11.5771
2014-09-01,Sio_Malaba,17.8283
2014-10-01,Sio_Malaba,20.3917
2014-11-01,Sio_Malaba,18.8576
2014-12-01,Sio_Malaba,14.0116
2015-01-01,Sio_Malaba,2.697
2015-02-01,Sio_Malaba,1.4845
2015-03-01,Sio_Malaba,1.4287
2015-04-01,Sio_Malaba,16.6981
2015-05-01,Sio_Malaba,27.8639
2015-06-01,Sio_Malaba,26.3193
2015-07-01,Sio_Malaba,15.3069
2015-08-01,Sio_Malaba,8.7326
2015-09-01,Sio_Malaba,9.4658
2015-10-01,Sio_Malaba,11.8645
2015-11-01,Sio_Malaba,26.312
2015-12-01,Sio_Malaba,23.6785
2016-01-01,Sio_Malaba,12.0411
2016-02-01,Sio_Malaba,4.5465
2016-03-01,Sio_Malaba,2.1378
2016-04-01,Sio_Malaba,17.4688
2016-05-01,Sio_Malaba,23.2654
2016-06-01,Sio_Malaba,10.1946
2016-07-01,Sio_Malaba,4.3547
2016-08-01,Sio_Malaba,5.6228
2016-09-01,Sio_Malaba,5.1081
2016-10-01,Sio_Malaba,6.7635
2016-11-01,Sio_Malaba,7.0939
2016-12-01,Sio_Malaba,2.2645
2017-01-01,Sio_Malaba,0.8526
2017-02-01,Sio_Malaba,2.1395
2017-03-01,Sio_Malaba,3.4648
2017-04-01,Sio_Malaba,5.2068
2017-05-01,Sio_Malaba,17.3784
2017-06-01,Sio_Malaba,8.1386
2017-07-01,Sio_Malaba,4.1679
2017-08-01,Sio_Malaba,5.228
2017-09-01,Sio_Malaba,9.5381
2017-10-01,Sio_Malaba,6.8293
2017-11-01,Sio_Malaba,12.0734
2017-12-01,Sio_Malaba,3.5742
2018-01-01,Sio_Malaba,1.4454
2018-02-01,Sio_Malaba,1.061
2018-03-01,Sio_Malaba,10.6242
2018-04-01,Sio_Malaba,23.7204
2018-05-01,Sio_Malaba,25.7714
2018-06-01,Sio_Malaba,21.0467
2018-07-01,Sio_Malaba,12.8722
2018-08-01,Sio_Malaba,5.299
2018-09-01,Sio_Malaba,7.4314
2018-10-01,Sio_Malaba,4.9958
2018-11-01,Sio_Malaba,4.9685
2018-12-01,Sio_Malaba,5.0422
2003-01-01,Sondu,25.2459792
2003-02-01,Sondu,10.4955552
2003-03-01,Sondu,16.532568
2003-04-01,Sondu,40.766544
2003-05-01,Sondu,42.548688
2003-06-01,Sondu,27.9987552
2003-07-01,Sondu,27.2063376
2003-08-01,Sondu,26.3248128
2003-09-01,Sondu,31.1429664
2003-10-01,Sondu,21.9681072
2003-11-01,Sondu,18.6424992
2003-12-01,Sondu,35.929296
2004-01-01,Sondu,25.8379056
2004-02-01,Sondu,14.0630256
2004-03-01,Sondu,20.3769072
2004-04-01,Sondu,56.869488
2004-05-01,Sondu,32.30136
2004-06-01,Sondu,17.7705216
2004-07-01,Sondu,11.4311808
2004-08-01,Sondu,18.760248
2004-09-01,Sondu,26.9740224
2004-10-01,Sondu,22.6077696
2004-11-01,Sondu,31.7794464
2004-12-01,Sondu,34.306272
2005-01-01,Sondu,21.3029856
2005-02-01,Sondu,17.0449344
2005-03-01,Sondu,27.1013184
2005-04-01,Sondu,31.919472
2005-05-01,Sondu,55.437408
2005-06-01,Sondu,34.465392
2005-07-01,Sondu,20.5232976
2005-08-01,Sondu,19.842264
2005-09-01,Sondu,11.8767168
2005-10-01,Sondu,9.4962816
2005-11-01,Sondu,14.1107616
2005-12-01,Sondu,7.605936
2006-01-01,Sondu,9.2576016
2006-02-01,Sondu,4.4267184
2006-03-01,Sondu,26.207064
2006-04-01,Sondu,46.494864
2006-05-01,Sondu,56.4876
2006-06-01,Sondu,36.565776
2006-07-01,Sondu,24.4822032
2006-08-01,Sondu,15.8419872
2006-09-01,Sondu,16.2493344
2006-10-01,Sondu,16.5134736
2006-11-01,Sondu,70.553808
2006-12-01,Sondu,75.359232
2007-01-01,Sondu,55.21464
2007-02-01,Sondu,39.366288
2007-03-01,Sondu,44.680896
2007-04-01,Sondu,36.183888
2007-05-01,Sondu,40.193712
2007-06-01,Sondu,32.555952
2007-07-01,Sondu,27.5468544
2007-08-01,Sondu,27.2668032
2007-09-01,Sondu,27.7250688
2007-10-01,Sondu,20.04912
2007-11-01,Sondu,17.996472
2007-12-01,Sondu,20.574216
2008-01-01,Sondu,8.337888
2008-02-01,Sondu,8.5638384
2008-03-01,Sondu,24.870456
2008-04-01,Sondu,39.30264
2008-05-01,Sondu,31.0856832
2008-06-01,Sondu,29.5549488
2008-07-01,Sondu,25.8188112
2008-08-01,Sondu,24.7940784
2008-09-01,Sondu,19.428552
2008-10-01,Sondu,28.7338896
2008-11-01,Sondu,35.292816
2008-12-01,Sondu,17.901
2009-01-01,Sondu,16.7044176
2009-02-01,Sondu,13.3628976
2009-03-01,Sondu,10.2250512
2009-04-01,Sondu,32.93784
2009-05-01,Sondu,37.043136
2009-06-01,Sondu,17.9551008
2009-07-01,Sondu,11.2084128
2009-08-01,Sondu,13.6715904
2009-09-01,Sondu,24.8099904
2009-10-01,Sondu,15.3582624
2009-11-01,Sondu,21.5321184
2009-12-01,Sondu,43.185168
2010-01-01,Sondu,67.8096
2010-02-01,Sondu,47.1546
2010-03-01,Sondu,74.358
2010-04-01,Sondu,90.0252
2010-05-01,Sondu,137.5776
2010-06-01,Sondu,83.538
2010-07-01,Sondu,58.5072
2010-08-01,Sondu,51.69564
2010-09-01,Sondu,54.47412
2010-10-01,Sondu,47.7054
2010-11-01,Sondu,48.62952
2010-12-01,Sondu,63.4644
2011-01-01,Sondu,43.20108
2011-02-01,Sondu,25.34292
2011-03-01,Sondu,33.1398
2011-04-01,Sondu,36.15084
2011-05-01,Sondu,67.932
2011-06-01,Sondu,40.53276
2011-07-01,Sondu,37.80324
2011-08-01,Sondu,80.2332
2011-09-01,Sondu,55.23912
2011-10-01,Sondu,52.71156
2011-11-01,Sondu,108.5688
2011-12-01,Sondu,98.4096
2012-01-01,Sondu,38.12148
2012-02-01,Sondu,19.22904
2012-03-01,Sondu,39.474
2012-04-01,Sondu,135.3132
2012-05-01,Sondu,105.3864
2012-06-01,Sondu,104.652
2012-07-01,Sondu,91.3104
2012-08-01,Sondu,69.5232
2012-09-01,Sondu,100.4292
2012-10-01,Sondu,63.8316
2012-11-01,Sondu,116.7084
2012-12-01,Sondu,120.3804
2013-01-01,Sondu,73.134
2013-02-01,Sondu,56.10204
2013-03-01,Sondu,72.5832
2013-04-01,Sondu,170.9316
2013-05-01,Sondu,93.0852
2013-06-01,Sondu,69.156
2013-07-01,Sondu,57.71772
2013-08-01,Sondu,42.69312
2013-09-01,Sondu,49.91472
2013-10-01,Sondu,52.479
2013-11-01,Sondu,75.7656
2013-12-01,Sondu,74.4192
2014-01-01,Sondu,47.63196
2014-02-01,Sondu,39.3822
2014-03-01,Sondu,57.18528
2014-04-01,Sondu,61.9956
2014-05-01,Sondu,66.402
2014-06-01,Sondu,83.1096
2014-07-01,Sondu,50.89392
2014-08-01,Sondu,78.7032
2014-09-01,Sondu,60.18408
2014-10-01,Sondu,52.68096
2014-11-01,Sondu,60.71652
2014-12-01,Sondu,69.8292
2015-01-01,Sondu,15.92032
2015-02-01,Sondu,8.27344
2015-03-01,Sondu,11.6056
2015-04-01,Sondu,69.6336
2015-05-01,Sondu,63.4392
2015-06-01,Sondu,55.1444
2015-07-01,Sondu,33.08308
2015-08-01,Sondu,19.39844
2015-09-01,Sondu,29.55868
2015-10-01,Sondu,32.7164
2015-11-01,Sondu,59.8792
2015-12-01,Sondu,70.3456
2016-01-01,Sondu,40.762
2016-02-01,Sondu,22.56684
2016-03-01,Sondu,28.5334
2016-04-01,Sondu,93.7704
2016-05-01,Sondu,77.1096
2016-06-01,Sondu,34.6566
2016-07-01,Sondu,29.57648
2016-08-01,Sondu,23.3714
2016-09-01,Sondu,16.53264
2016-10-01,Sondu,18.48708
2016-11-01,Sondu,27.96736
2016-12-01,Sondu,18.02784
2017-01-01,Sondu,7.7074
2017-02-01,Sondu,18.37316
2017-03-01,Sondu,20.8616
2017-04-01,Sondu,35.8492
2017-05-01,Sondu,58.6332
2017-06-01,Sondu,33.67048
2017-07-01,Sondu,43.3608
2017-08-01,Sondu,32.77336
2017-09-01,Sondu,35.37216
2017-10-01,Sondu,31.7552
2017-11-01,Sondu,43.432
2017-12-01,Sondu,32.31412
2018-01-01,Sondu,17.15208
2018-02-01,Sondu,7.57568
2018-03-01,Sondu,45.4612
2018-04-01,Sondu,87.0064
2018-05-01,Sondu,77.8572
2018-06-01,Sondu,56.4972
2018-07-01,Sondu,43.076
2018-08-01,Sondu,28.65088
2018-09-01,Sondu,23.5138
2018-10-01,Sondu,39.9432
2018-11-01,Sondu,40.3704
2018-12-01,Sondu,51.6556
2019-01-01,Sondu,20.71564
2019-02-01,Sondu,14.21152
2019-03-01,Sondu,20.74768
2019-04-01,Sondu,31.72672
2019-05-01,Sondu,38.5192
2019-06-01,Sondu,42.6132
2019-07-01,Sondu,44.9628
2019-08-01,Sondu,25.05528
2019-09-01,Sondu,27.9816
2019-10-01,Sondu,62.834
2019-11-01,Sondu,70.1676
2019-12-01,Sondu,112.2468
2020-01-01,Sondu,62.2644
2020-02-01,Sondu,47.2768
2020-03-01,Sondu,85.796
2020-04-01,Sondu,82.0224
2020-05-01,Sondu,70.2032
2020-06-01,Sondu,56.2124
2020-07-01,Sondu,52.6168
2020-08-01,Sondu,35.9916
2020-09-01,Sondu,44.9272
2020-10-01,Sondu,64.3648
2020-11-01,Sondu,143.8952
2020-12-01,Sondu,68.3876
2021-01-01,Sondu,44.3932
2021-02-01,Sondu,37.914
2021-03-01,Sondu,32.02576
2021-04-01,Sondu,96.3692
2021-05-01,Sondu,90.1392
2021-06-01,Sondu,45.2476
2021-07-01,Sondu,35.7424
2021-08-01,Sondu,34.532
2021-09-01,Sondu,40.05
2021-10-01,Sondu,34.21516
2021-11-01,Sondu,36.3832
2021-12-01,Sondu,26.7356
2022-01-01,Sondu,40.1568
2022-02-01,Sondu,62.6916
2022-03-01,Sondu,51.5844
2022-04-01,Sondu,61.3744
2022-05-01,Sondu,67.284
2022-06-01,Sondu,48.8432
2022-07-01,Sondu,30.35612
2022-08-01,Sondu,58.74
2022-09-01,Sondu,41.2604
2022-10-01,Sondu,31.3814
2022-11-01,Sondu,52.6524
2022-12-01,Sondu,100.1428
2023-01-01,Sondu,36.9528
2023-02-01,Sondu,17.6932
2023-03-01,Sondu,52.0828
2023-04-01,Sondu,83.4108
2023-05-01,Sondu,65.86
2023-06-01,Sondu,58.1704
2023-07-01,Sondu,41.9368
2023-08-01,Sondu,33.20768
2023-09-01,Sondu,52.4744
2023-10-01,Sondu,43.8592
2023-11-01,Sondu,81.9156
2023-12-01,Sondu,57.9568
1971-01-01,Yala,70.875
1971-02-01,Yala,66.72785714
1971-03-01,Yala,63.59774194
1971-04-01,Yala,77.014
1971-05-01,Yala,88.42193548
1971-06-01,Yala,84.15433333
1971-07-01,Yala,85.01967742
1971-08-01,Yala,97.30183333
1971-09-01,Yala,102.2384091
1971-10-01,Yala,91.9609
1971-11-01,Yala,176.2427
1971-12-01,Yala,158.7853
1972-01-01,Yala,168.2871
1972-02-01,Yala,140.0216
1972-03-01,Yala,65.28
1972-04-01,Yala,67.8428
1972-05-01,Yala,85.6742
1972-06-01,Yala,200.3682
1972-07-01,Yala,198.5677
1972-08-01,Yala,88.5944
1972-09-01,Yala,83.6293
1972-10-01,Yala,180.6545
1972-11-01,Yala,250.877
1972-12-01,Yala,320.5419
1973-01-01,Yala,80.589
1973-02-01,Yala,76.6609
1973-03-01,Yala,70.3685
1973-04-01,Yala,73.3013
1973-05-01,Yala,82.4616
1973-06-01,Yala,140.4323
1973-07-01,Yala,77.8111
1973-08-01,Yala,91.2056
1973-09-01,Yala,85.8295
1973-10-01,Yala,85.82951613
1973-11-01,Yala,87.40633333
1973-12-01,Yala,73.50435484
1974-01-01,Yala,69.63193548
1974-02-01,Yala,65.14214286
1974-03-01,Yala,69.86064516
1974-04-01,Yala,150.9081
1974-05-01,Yala,182.803
1974-06-01,Yala,168.445
1974-07-01,Yala,83.0815
1974-08-01,Yala,93.585
1974-09-01,Yala,134.699
1974-10-01,Yala,76.45
1974-11-01,Yala,70.8203
1974-12-01,Yala,67.5068
1975-01-01,Yala,65.5793
1975-02-01,Yala,68.1703
1975-03-01,Yala,80.7337
1975-04-01,Yala,77.95
1975-05-01,Yala,140.9397
1975-06-01,Yala,162.4487
1975-07-01,Yala,98.8863
1975-08-01,Yala,108.3867
1975-09-01,Yala,103.3091
1975-10-01,Yala,170.741
1975-11-01,Yala,181.074
1975-12-01,Yala,71.7059
1976-01-01,Yala,68.633
1976-02-01,Yala,66.3645
1976-03-01,Yala,130.2016
1976-04-01,Yala,140.6366
1976-05-01,Yala,180.6792
1976-06-01,Yala,83.3807
1976-07-01,Yala,126.2384
1976-08-01,Yala,92.1872
1976-09-01,Yala,78.3964
1976-10-01,Yala,74.3692
1976-11-01,Yala,72.1467
1976-12-01,Yala,128.832
1977-01-01,Yala,158.6546
1977-02-01,Yala,69.1733
1977-03-01,Yala,154.945
1977-04-01,Yala,210.012
1977-05-01,Yala,89.5268
1977-06-01,Yala,110.977
1977-07-01,Yala,96.7618
1977-08-01,Yala,70.0996
1977-09-01,Yala,74.5527
1977-10-01,Yala,101.8358
1977-11-01,Yala,88.2787
1977-12-01,Yala,175.24
1978-01-01,Yala,80.0425
1978-02-01,Yala,118.2712
1978-03-01,Yala,240.6756
1978-04-01,Yala,196.3619
1978-05-01,Yala,96.4024
1978-06-01,Yala,95.8846
1978-07-01,Yala,99.6788
1978-08-01,Yala,90.3321
1978-09-01,Yala,91.776
1978-10-01,Yala,100.8593
1978-11-01,Yala,189.1683
1978-12-01,Yala,175.6988
1979-01-01,Yala,88.7237
1979-02-01,Yala,83.4356
1979-03-01,Yala,84.0387
1979-04-01,Yala,144.1738
1979-05-01,Yala,91.956
1979-06-01,Yala,91.0963
1979-07-01,Yala,103.647
1979-08-01,Yala,89.2032
1979-09-01,Yala,80.0415
1979-10-01,Yala,76.3956
1979-11-01,Yala,105.0508
1979-12-01,Yala,99.8578
1980-01-01,Yala,67.8215
1980-02-01,Yala,67.453
1980-03-01,Yala,77.65
1980-04-01,Yala,86.5116
1980-05-01,Yala,80.045
1980-06-01,Yala,105.1789
1980-07-01,Yala,85.614
1980-08-01,Yala,77.1642
1980-09-01,Yala,44.2419
1980-10-01,Yala,73.87
1980-11-01,Yala,130.4788
1980-12-01,Yala,65.0923
1981-01-01,Yala,65.0468
1981-02-01,Yala,50.3665
1981-03-01,Yala,97.1146
1981-04-01,Yala,89.1464
1981-05-01,Yala,79.594
1981-06-01,Yala,87.3444
1981-07-01,Yala,96.8536
1981-08-01,Yala,96.4081
1981-09-01,Yala,118.85
1981-10-01,Yala,120.2828
1981-11-01,Yala,127.08
1981-12-01,Yala,97.4736
1982-01-01,Yala,67.7492
1982-02-01,Yala,64.58
1982-03-01,Yala,72.9261
1982-04-01,Yala,89.8092
1982-05-01,Yala,140.7435
1982-06-01,Yala,142.7712
1982-07-01,Yala,92.325
1982-08-01,Yala,85.6973
1982-09-01,Yala,83.4288
1982-10-01,Yala,100.5343
1982-11-01,Yala,200.3158
1982-12-01,Yala,180.9092
1983-01-01,Yala,102.635
1983-02-01,Yala,71.1671
1983-03-01,Yala,79.3246
1983-04-01,Yala,83.0019
1983-05-01,Yala,79.8576
1983-06-01,Yala,77.2335
1983-07-01,Yala,89.4409
1983-08-01,Yala,103.6162
1983-09-01,Yala,104.0065
1983-10-01,Yala,138.4259
1983-11-01,Yala,80.154
1983-12-01,Yala,72.34
1984-01-01,Yala,74.3886
1984-02-01,Yala,69.6595
1984-03-01,Yala,60.1936
1984-04-01,Yala,69.314
1984-05-01,Yala,60.4174
1984-06-01,Yala,75.7695
1984-07-01,Yala,82.7171
1984-08-01,Yala,87.2022
1984-09-01,Yala,69.0943
1984-10-01,Yala,60.7722
1984-11-01,Yala,75.1404
1984-12-01,Yala,72.7411
1985-01-01,Yala,66.8804
1985-02-01,Yala,67.9595
1985-03-01,Yala,68.7289
1985-04-01,Yala,91.3207
1985-05-01,Yala,97.4858
1985-06-01,Yala,90.8233
1985-07-01,Yala,89.7675
1985-08-01,Yala,91.3545
1985-09-01,Yala,91.1084
1985-10-01,Yala,79.0553
1985-11-01,Yala,78.9217
1985-12-01,Yala,71.8579
1986-01-01,Yala,68.0433
1986-02-01,Yala,67.2546
1986-03-01,Yala,70.2781
1986-04-01,Yala,80.8
1986-05-01,Yala,86.1675
1986-06-01,Yala,79.2148
1986-07-01,Yala,74.7777
1986-08-01,Yala,76.9116
1986-09-01,Yala,76.7039
1986-10-01,Yala,73.7012
1986-11-01,Yala,72.3077
1986-12-01,Yala,69.5552
1987-01-01,Yala,66.2262
1987-02-01,Yala,65.4662
1987-03-01,Yala,70.9752
1987-04-01,Yala,72.1035
1987-05-01,Yala,84.3431
1987-06-01,Yala,85.0719
1987-07-01,Yala,76.7652
1987-08-01,Yala,77.5568
1987-09-01,Yala,73.7094
1987-10-01,Yala,72.6997
1987-11-01,Yala,83.8277
1987-12-01,Yala,72.0864
1988-01-01,Yala,74.231
1988-02-01,Yala,69.2383
1988-03-01,Yala,71.9159
1988-04-01,Yala,92.542
1988-05-01,Yala,107.7397
1988-06-01,Yala,86.947
1988-07-01,Yala,83.8997
1988-08-01,Yala,100.3915
1988-09-01,Yala,102.366
1988-10-01,Yala,108.0163
1988-11-01,Yala,89.0542
1988-12-01,Yala,76.4345
1989-01-01,Yala,72.3784
1989-02-01,Yala,72.8417
1989-03-01,Yala,72.1842
1989-04-01,Yala,83.1703
1989-05-01,Yala,92.3747
1989-06-01,Yala,87.5493
1989-07-01,Yala,81.9268
1989-08-01,Yala,90.3539
1989-09-01,Yala,95.2956
1989-10-01,Yala,91.2887
1989-11-01,Yala,80.9287
1989-12-01,Yala,79.4653
1990-01-01,Yala,81.6387
1990-02-01,Yala,80.5093
1990-03-01,Yala,94.42
1990-04-01,Yala,117.0897
1990-05-01,Yala,101.2377
1990-06-01,Yala,92.693
1990-07-01,Yala,84.3258
1990-08-01,Yala,80.7973
1990-09-01,Yala,79.4755
1990-10-01,Yala,86.4837
1990-11-01,Yala,75.8989
