,Awach,Grumeti,Kagera,Katonga,Magogo,Mbalangeti,Migori,Mori,Nyando,Nzoia,Rwizi,Simiyu,Sio_Malaba,Sondu,Yala
1965-01-01,,,,,,,,,26.1315,,,,,,
1965-02-01,,,,,,,,,24.8177,,,,,,
1965-03-01,,,,,,,,,24.6659,,,,,,
1965-04-01,,,,,,,,,26.2335,,,,,,
1965-05-01,,,,,,,,,26.536,,,,,,
1965-06-01,,,,,,,,,24.3968,,,,,,
1965-07-01,,,,,,,,,24.2069,,,,,,
1965-08-01,,,,,,,,,24.4953,,,,,,
1965-09-01,,,,,,,,,23.7162,,,,,,
1965-10-01,,,,,,,,,24.0051,,,,,,
1965-11-01,,,,,,,,,26.0913,,,,,,
1965-12-01,,,,,,,,,24.2113,,,,,,
1966-01-01,,,,,,,,,22.8741,,,,,,
1966-02-01,,,,,,,,,24.6375,,,,,,
1966-03-01,,,,,,,,,26.9759,,,,,,
1966-04-01,,,,,,,,,33.9179,,,,,,
1966-05-01,,,,,,,,,28.392,,,,,,
1966-06-01,,,,,,,,,26.9977,,,,,,
1966-07-01,,,,,,,,,27.4834,,,,,,
1966-08-01,,,,,,,,,30.2771,,,,,,
1966-09-01,,,,,,,,,36.12679994,,,,,,
1966-10-01,,,,,,,,,53.7966,,,,,,
1966-11-01,,,,,,,,,42.3214,,,,,,
1966-12-01,,,,,,,,,23.5765,,,,,,
1967-01-01,,,,,,,,,23.2565,,,,,,
1967-02-01,,,,,,,,,23.262,,,,,,
1967-03-01,,,,,,,,,23.1909,,,,,,
1967-04-01,,,,,,,,,28.1006,,,,,,
1967-05-01,,,,,,,,,37.8063,,,,,,
1967-06-01,,,,,,,,,33.4929,,,,,,
1967-07-01,,,,,,,,,40.96632188,,,,,,
1967-08-01,,,,,,,,,53.3264,,,,,,
1967-09-01,,,,,,,,,48.6839,,,,,,
1967-10-01,,,,,,,,,43.3011,,,,,,
1967-11-01,,,,,,,,,29.9719,,,,,,
1967-12-01,,,,,,,,,30.1869,,,,,,
1968-01-01,,,,,,,,,25.1598,,,,,,
1968-02-01,,,,,,,,,25.9578,,,,,,
1968-03-01,,,,,,,,,31.24799348,,,,,,
1968-04-01,,,,,,,,,48.99750437,,,,,,
1968-05-01,,,,,,,,,46.58429223,,,,,,
1968-06-01,,,,,,,,,36.13686328,,,,,,
1968-07-01,,,,,,,,,45.42708657,,,,,,
1968-08-01,,,,,,,,,31.74082565,,,,,,
1968-09-01,,,,,,,,,31.74082565,,,,,,
1968-10-01,,,,,,,,,38.3779,,,,,,
1968-11-01,,,,,,,,,27.3449,,,,,,
1968-12-01,,,,,,,,,26.0128,,,,,,
1969-01-01,,,,,,,,,27.7766,,,,,,
1969-02-01,,,,,,,,,26.6475,,,,,,
1969-03-01,,,,,,,,,25.0812,,,,,,
1969-04-01,,,,,,,,,29.9476,,,,,,
1969-05-01,,,,,,,,,26.2356,,,,,,
1969-06-01,,,,,,,,,26.2036,,,,,,
1969-07-01,,,,,,,,,26.9336,,,,,,
1969-08-01,,,,,,,,,28.045,,,,,,
1969-09-01,,,,,,,,,25.0961,,,,,,
1969-10-01,,,,,,,,,24.48,,,,,,
1969-11-01,,,,,,,,,23.2931,,,,,,
1969-12-01,,,,,,,,,28.1179,,,,,,
1970-01-01,,,,,,,,,30.0392,,,,,,
1970-02-01,,,,,,,,,23.743,,,,,,
1970-03-01,,,,,,,,,28.9395,,,,,,
1970-04-01,,,,,,,,,33.7539,,,,,,
1970-05-01,,,,,,,,,31.7626,,,,,,
1970-06-01,,,,,,,,,52.1436,,,,,,
1970-07-01,,,,,,,,,49.5867,,,,,,
1970-08-01,,,,,,,,,42.8302,,,,,,
1970-09-01,,,,,,,,,38.58668208,,,,,,
1970-10-01,,,,,,,,,23.319,,,,,,
1970-11-01,,,,,,,,,25.0434,,,,,,
1970-12-01,,,,,,,,,36.5013,,,,,,
1971-01-01,,,,,,,,,37.7984,,,,,,70.875
1971-02-01,,,,,,,,,38.9465,,,,,,66.72785714
1971-03-01,,,,,,,,,42.9408,,,,,,63.59774194
1971-04-01,,,,,,,,,45.9801,,,,,,77.014
1971-05-01,,,,,,,,,32.687,,,,,,88.42193548
1971-06-01,,,,,,,,,27.9087,,,,,,84.15433333
1971-07-01,,,,,,,,,27.1534,,,,,,85.01967742
1971-08-01,,,,,,,,,25.0691,,,,,,97.30183333
1971-09-01,,,,,,,,,24.5911,,,,,,102.2384091
1971-10-01,,,,,,,,,27.2645,,,,,,91.9609
1971-11-01,,,,,,,,,32.4995,,,,,,176.2427
1971-12-01,,,,,,,,,38.1227,,,,,,158.7853
1972-01-01,,,,,,,,,24.1696,,,,,,168.2871
1972-02-01,,,,,,,,,30.4786,,,,,,140.0216
1972-03-01,,,,,,,,,19.7142,,,,,,65.28
1972-04-01,,,,,,,,,18.1532,,,,,,67.8428
1972-05-01,,,,,,,,,29.9978,,,,,,85.6742
1972-06-01,,,,,,,,,37.0067,,,,,,200.3682
1972-07-01,,,,,,,,,50.5277,,,,,,198.5677
1972-08-01,,,,,,,,,32.0772,,,,,,88.5944
1972-09-01,,,,,,,,,30.8231,,,,,,83.6293
1972-10-01,,,,,,,,,29.8426,,,,,,180.6545
1972-11-01,,,,,,,,,27.5494,,,,,,250.877
1972-12-01,,,,,,,,,48.4733,,,,,,320.5419
1973-01-01,,,,,,,,,52.7262,,,,,,80.589
1973-02-01,,,,,,,,,31.2794,,,,,,76.6609
1973-03-01,,,,,,,,,28.5789,,,,,,70.3685
1973-04-01,,,,,,,,,25.1719,,,,,,73.3013
1973-05-01,,,,,,,,,25.031,,,,,,82.4616
1973-06-01,,,,,,,,,22.7175,,,,,,140.4323
1973-07-01,,,,,,,,,24.4793,,,,,,77.8111
1973-08-01,,,,,,,,,38.9399,,,,,,91.2056
1973-09-01,,,,,,,,,52.72620244,,,,,,85.8295
1973-10-01,,,,,,,,,31.27938632,,,,,,85.82951613
1973-11-01,,,,,,,,,50.428,,,,,,87.40633333
1973-12-01,,,,,,,,,45.1658,,,,,,73.50435484
1974-01-01,,,,,,,,,34.7833,,,,,,69.63193548
1974-02-01,,,,,,,,,28.957,,,,,,65.14214286
1974-03-01,,,,,,,,,36.4262,,,,,,69.86064516
1974-04-01,,,,,,,,,25.6099,,,,,,150.9081
1974-05-01,,,,,,,,,24.6829,,,,,,182.803
1974-06-01,,,,,,,,,23.7359,,,,,,168.445
1974-07-01,,,,,,,,,42.42800096,,,,,,83.0815
1974-08-01,,,,,,,,,35.16582182,,,,,,93.585
1974-09-01,,,,,,,,,36.1081,,,,,,134.699
1974-10-01,,,,,,,,,37.7756,,,,,,76.45
1974-11-01,,,,,,,,,35.9219,,,,,,70.8203
1974-12-01,,,,,,,,,25.60992939,,,,,,67.5068
1975-01-01,,,,,,,,,63.1089,,,,,,65.5793
1975-02-01,,,,,,,,,47.3005,,,,,,68.1703
1975-03-01,,,,,,,,,38.1068,,,,,,80.7337
1975-04-01,,,,,,,,,25.9749,,,,,,77.95
1975-05-01,,,,,,,,,20.9947,,,,,,140.9397
1975-06-01,,,,,,,,,23.4009,,,,,,162.4487
1975-07-01,,,,,,,,,58.0365,,,,,,98.8863
1975-08-01,,,,,,,,,24.4384,,,,,,108.3867
1975-09-01,,,,,,,,,29.9034,,,,,,103.3091
1975-10-01,,,,,,,,,27.7057,,,,,,170.741
1975-11-01,,,,,,,,,38.10683069,,,,,,181.074
1975-12-01,,,,,,,,,52.4367,,,,,,71.7059
1976-01-01,,,,,,,,,25.6357,37.74887097,,,,,68.633
1976-02-01,,,,,,,,,26.1203,27.49068966,,,,,66.3645
1976-03-01,,,,,,,,,25.8288,19.56790323,,,,,130.2016
1976-04-01,,,,,,,,,38.2069,38.20083333,,,,,140.6366
1976-05-01,,,,,,,,,27.6119,81.64048387,,,,,180.6792
1976-06-01,,,,,,,,,29.7248,133.6333333,,,,,83.3807
1976-07-01,,,,,,,,,25.5379,146.3620968,,,,,126.2384
1976-08-01,,,,,,,,,37.8191,225.8308065,,,,,92.1872
1976-09-01,,,,,,,,,25.63568868,163.0315,,,,,78.3964
1976-10-01,,,,,,,,,56.6567,58.74403226,,,,,74.3692
1976-11-01,,,,,,,,,52.5069,37.024,,,,,72.1467
1976-12-01,,,,,,,,,46.9595,31.90548387,,,,,128.832
1977-01-01,,,,,,,,,39.2981,28.01629032,,,,,158.6546
1977-02-01,,,,,,,,,31.9491,23.61928571,,,,,69.1733
1977-03-01,,,,,,,,,55.5969,18.07480769,,,,,154.945
1977-04-01,,,,,,,,,37.8274,119.2131667,,,,,210.012
1977-05-01,,,,,,,,,30.7605,317.7980645,,,,,89.5268
1977-06-01,,,,,,,,,50.65671699,218.6754237,,,,,110.977
1977-07-01,,,,,,,,,43.4773,220.1314754,,,,,96.7618
1977-08-01,,,,,,,,,35.4859,245.9796774,,,,,70.0996
1977-09-01,,,,,,,,,30.8446,196.7818966,,,,,74.5527
1977-10-01,,,,,,,,,39.6282,128.2808621,,,,,101.8358
1977-11-01,,,,,,,,,39.6786,321.8686441,,,,,88.2787
1977-12-01,,,,,,,,,38.0305,199.4485484,,,,,175.24
1978-01-01,,,,,,,,,50.2815,102.2482456,,,,,80.0425
1978-02-01,,,,,,,,,28.4122,97.92314815,,,,,118.2712
1978-03-01,,,,,,,,,28.4006,210.0687097,,,,,240.6756
1978-04-01,,,,,,,,,26.6734,153.8874576,,,,,196.3619
1978-05-01,,,,,,,,,54.2813,287.0013333,,,,,96.4024
1978-06-01,,,,,,,,,31.0398,166.8045,,,,,95.8846
1978-07-01,,,,,,,,,33.0268,251.0508065,,,,,99.6788
1978-08-01,,,,,,,,,37.751,208.5956452,,,,,90.3321
1978-09-01,,,,,,,,,35.4768,258.3423333,,,,,91.776
1978-10-01,,,,,,,,,33.4235,182.1433871,,,,,100.8593
1978-11-01,,,,,,,,,37.611,132.486,,,,,189.1683
1978-12-01,,,,,,,,,29.1721,123.0204839,,,,,175.6988
1979-01-01,,,,,,,,,27.7794,47.36080645,,,,,88.7237
1979-02-01,,,,,,,,,26.413,110.4623214,,,,,83.4356
1979-03-01,,,,,,,,,23.0693,73.94129032,,,,,84.0387
1979-04-01,,,,,,,,,24.1637,111.7515,,,,,144.1738
1979-05-01,,,,,,,,,24.5586,139.3708065,,,,,91.956
1979-06-01,,,,,,,,,34.1287,193.3193333,,,,,91.0963
1979-07-01,,,,,,,,,36.8138,141.8512903,,,,,103.647
1979-08-01,,,,,,,,,29.4242,168.2082258,,,,,89.2032
1979-09-01,,,,,,,,,31.6446,81.84416667,,,,,80.0415
1979-10-01,,,,,,,,,30.6626,55.54983871,,,,,76.3956
1979-11-01,,,,,,,,,27.9393,39.48683333,,,,,105.0508
1979-12-01,,,,,,,,,24.9868,22.60596774,,,,,99.8578
1980-01-01,,,,,,,,,22.6543,15.91725806,,,,,67.8215
1980-02-01,,,,,,,,,20.8145,12.39224138,,,,,67.453
1980-03-01,,,,,,,,,20.5406,13.7866129,,,,,77.65
1980-04-01,,,,,,,,,24.1593,36.74465517,,,,,86.5116
1980-05-01,,,,,,,,,44.1391,133.9801613,,,,,80.045
1980-06-01,,,,,,,,,32.7438,101.3943333,,,,,105.1789
1980-07-01,,,,,,,,,26.6071,114.1683871,,,,,85.614
1980-08-01,,,,,,,,,31.5695,92.16193548,,,,,77.1642
1980-09-01,,,,,,,,,43.8372,91.25766667,,,,,44.2419
1980-10-01,,,,,,,,,39.8547,43.62935484,,,,,73.87
1980-11-01,,,,,,,,,33.1332,42.28766667,,,,,130.4788
1980-12-01,,,,,,,,,29.7316,21.3295082,,,,,65.0923
1981-01-01,,,,,,,,,22.9232,14.73451613,,,,,65.0468
1981-02-01,,,,,,,,,38.644,10.20767857,,,,,50.3665
1981-03-01,,,,,,,,,45.6049,53.31596774,,,,,97.1146
1981-04-01,,,,,,,,,28.1384,284.8685,,,,,89.1464
1981-05-01,,,,,,,,,25.9714,209.141129,,,,,79.594
1981-06-01,,,,,,,,,24.9075,94.24883333,,,,,87.3444
1981-07-01,,,,,,,,,35.8339,133.653871,,,,,96.8536
1981-08-01,,,,,,,,,30.3898,265.965,,,,,96.4081
1981-09-01,,,,,,,,,31.6911,268.5415,,,,,118.85
1981-10-01,,,,,,,,,30.5244,157.1245161,,,,,120.2828
1981-11-01,,,,,,,,,41.0989,95.58616667,,,,,127.08
1981-12-01,,,,,,,,,41.5766,47.35129032,,,,,97.4736
1982-01-01,,,,,,,,,28.1384,33.49129032,,,,,67.7492
1982-02-01,,,,,,,,,25.9714,22.45892857,,,,,64.58
1982-03-01,,,,,,,,,24.9075,12.81596774,,,,,72.9261
1982-04-01,,,,,,,,,35.8339,54.75383333,,,,,89.8092
1982-05-01,,,,,,,,,30.3898,202.5958065,,,,,140.7435
1982-06-01,,,,,,,,,31.6911,192.4806667,,,,,142.7712
1982-07-01,,,,,,,,,30.5244,121.8108065,,,,,92.325
1982-08-01,,,,,,,,,41.0989,248.2622581,,,,,85.6973
1982-09-01,,,,,,,,,41.5766,142.3333333,,,,,83.4288
1982-10-01,,,,,,,,,40.7631,128.1941935,,,,,100.5343
1982-11-01,,,,,,,,,30.9517,252.484,,,,,200.3158
1982-12-01,,,,,,,,,27.8618,233.3564516,,,,,180.9092
1983-01-01,,,,,,,,,26.5825,86.66483871,,,,,102.635
1983-02-01,,,,,,,,,24.9922,59.40053571,,,,,71.1671
1983-03-01,,,,,,,,,24.3854,35.41903226,,,,,79.3246
1983-04-01,,,,,,,,,26.6083,74.75233333,,,,,83.0019
1983-05-01,,,,,,,,,25.3776,147.0440323,,,,,79.8576
1983-06-01,,,,,,,,,26.0026,101.4441667,,,,,77.2335
1983-07-01,,,,,,,,,26.1263,106.1469355,,,,,89.4409
1983-08-01,,,,,,,,,28.9661,266.0125806,,,,,103.6162
1983-09-01,,,,,,,,,26.9067,257.024,,,,,104.0065
1983-10-01,,,,,,,,,25.5873,213.4654839,,,,,138.4259
1983-11-01,,,,,,,,,25.6602,192.57,,,,,80.154
1983-12-01,,,,,,,,,26.4408,96.66870968,,,,,72.34
1984-01-01,,,,,,,,,24.2496,38.5825,,,,,74.3886
1984-02-01,,,,,,,,,25.602,33.9922,,,,,69.6595
1984-03-01,,,,,,,,,23.5871,24.3854,,,,,60.1936
1984-04-01,,,,,,,,,39.6934,20.6083,,,,,69.314
1984-05-01,,,,,,,,,44.0964,18.3776,,,,,60.4174
1984-06-01,,,,,,,,,35.0975,26.0026,,,,,75.7695
1984-07-01,,,,,,,,,33.6054,26.1263,,,,,82.7171
1984-08-01,,,,,,,,,33.8149,28.9661,,,,,87.2022
1984-09-01,,,,,,,,,30.8211,46.9067,,,,,69.0943
1984-10-01,,,,,,,,,26.4292,30.5873,,,,,60.7722
1984-11-01,,,,,,,,,24.3699,25.6602,,,,,75.1404
1984-12-01,,,,,,,,,24.0883,26.4408,,,,,72.7411
1985-01-01,,,,,,,,,23.5878,21.2496,,,,,66.8804
1985-02-01,,,,,,,,,23.8397,25.602,,,,,67.9595
1985-03-01,,,,,,,,,26.1841,23.5871,,,,,68.7289
1985-04-01,,,,,,,,,30.5613,49.6934,,,,,91.3207
1985-05-01,,,,,,,,,31.1007,44.0964,,,,,97.4858
1985-06-01,,,,,,,,,29.2968,35.0975,,,,,90.8233
1985-07-01,,,,,,,,,30.023,38.6054,,,,,89.7675
1985-08-01,,,,,,,,,27.7402,78.8149,,,,,91.3545
1985-09-01,,,,,,,,,25.2915,51.8211,,,,,91.1084
1985-10-01,,,,,,,,,24.9678,45.4292,,,,,79.0553
1985-11-01,,,,,,,,,24.0441,24.3699,,,,,78.9217
1985-12-01,,,,,,,,,23.6771,24.0883,,,,,71.8579
1986-01-01,,,,,,,,,25.2191,18.5878,,,,,68.0433
1986-02-01,,,,,,,,,27.1912,23.8397,,,,,67.2546
1986-03-01,,,,,,,,,31.3892,19.1841,,,,,70.2781
1986-04-01,,,,,,,,,43.1878,30.5613,,,,,80.8
1986-05-01,,,,,,,,,28.5194,31.1007,,,,,86.1675
1986-06-01,,,,,,,,,26.934,49.2968,,,,,79.2148
1986-07-01,,,,,,,,,24.792,70.023,,,,,74.7777
1986-08-01,,,,,,,,,26.1542,76.7402,,,,,76.9116
1986-09-01,,,,,,,,,30.095,69.2915,,,,,76.7039
1986-10-01,,,,,,,,,25.0819,24.9678,,,,,73.7012
1986-11-01,,,,,,,,,26.7756,24.0441,,,,,72.3077
1986-12-01,,,,,,,,,38.734,23.6771,,,,,69.5552
1987-01-01,,,,,,,,,46.9427,25.2191,,,,,66.2262
1987-02-01,,,,,,,,,30.2574,27.1912,,,,,65.4662
1987-03-01,,,,,,,,,33.2664,31.3892,,,,,70.9752
1987-04-01,,,,,,,,,57.3188,43.1878,,,,,72.1035
1987-05-01,,,,,,,,,44.3516,37.5194,,,,,84.3431
1987-06-01,,,,,,,,,41.3534,70.934,,,,,85.0719
1987-07-01,,,,,,,,,33.1911,58.792,,,,,76.7652
1987-08-01,,,,,,,,,26.4575,46.1542,,,,,77.5568
1987-09-01,,,,,,,,,25.6025,30.095,,,,,73.7094
1987-10-01,,,,,,,,,25.6536,25.0819,,,,,72.6997
1987-11-01,,,,,,,,,28.2353,52.7756,,,,,83.8277
1987-12-01,,,,,,,,,38.536,38.734,,,,,72.0864
1988-01-01,,,,,,,,,39.9536,36.9427,,,,,74.231
1988-02-01,,,,,,,,,37.0771,21.2574,,,,,69.2383
1988-03-01,,,,,,,,,37.2588,33.2664,,,,,71.9159
1988-04-01,,,,,,,,,38.1684,57.3188,,,,,92.542
1988-05-01,,,,,,,,,37.2717,65.3516,,,,,107.7397
1988-06-01,,,,,,,,,37.1642,41.3534,,,,,86.947
1988-07-01,,,,,,,,,29.6316,69.1911,,,,,83.8997
1988-08-01,,,,,,,,,29.2056,86.4575,,,,,100.3915
1988-09-01,,,,,,,,,33.0415,25.6025,,,,,102.366
1988-10-01,,,,,,,,,30.1809,25.6536,,,,,108.0163
1988-11-01,,,,,,,,,39.2912,28.2353,,,,,89.0542
1988-12-01,,,,,,,,,57.3736,38.536,,,,,76.4345
1989-01-01,,,,,,,,,35.7122,39.9536,,,,,72.3784
1989-02-01,,,,,,,,,32.3103,37.0771,,,,,72.8417
1989-03-01,,,,,,,,,30.2247,37.2588,,,,,72.1842
1989-04-01,,,,,,,,,29.1321,38.1684,,,,,83.1703
1989-05-01,,,,,,,,,28.115,37.2717,,,,,92.3747
1989-06-01,,,,,,,,,26.9611,37.1642,,,,,87.5493
1989-07-01,,,,,,,,,25.4074,86.6316,,,,,81.9268
1989-08-01,,,,,,,,,24.607,73.2056,,,,,90.3539
1989-09-01,,,,,,,,,25.3303,33.0415,,,,,95.2956
1989-10-01,,,,,,,,,23.849,30.1809,,,,,91.2887
1989-11-01,,,,,,,,,24.4511,39.2912,,,,,80.9287
1989-12-01,,,,,,,,,29.1867,26.3736,,,,,79.4653
1990-01-01,,,,,,,,,32.9136,,,,,,81.6387
1990-02-01,,,,,,,,,39.1308,,,,,,80.5093
1990-03-01,,,,,,,,,35.2581,,,,,,94.42
1990-04-01,,,,,,,,,39.3007,,,,,,117.0897
1990-05-01,,,,,,,,,34.4783,,,,,,101.2377
1990-06-01,,,,,,,,,27.4004,,,,,,92.693
1990-07-01,,,,,,,,,25.7354,,,,,,84.3258
1990-08-01,,,,,,,,,24.7118,,,,,,80.7973
1990-09-01,,,,,,,,,23.8464,,,,,,79.4755
1990-10-01,,,,,,,,,24.1263,,,,,,86.4837
1990-11-01,,,,,,,,,23.0332,,,,,,75.8989
1990-12-01,,,,,,,,,25.6886,,,,,,
1991-01-01,,,,,,,,,28.4272,,,,,,
