,Awach,Grumeti,Kagera,Katonga,Magogo,Mbalangeti,Migori,Mori,Nyando,Nzoia,Rwizi,Simiyu,Sio_Malaba,Sondu,Yala
1991-02-01,,,,,,,,,35.3103,,,,,,
1991-03-01,,,,,,,,,35.1267,,,,,,
1991-04-01,,,,,,,,,41.989,,,,,,
1991-05-01,,,,,,,,,43.1587,,,,,,
1991-06-01,,,,,,,,,33.5006,,,,,,
1991-07-01,,,,,,,,,27.6016,,,,,,
1991-08-01,,,,,,,,,25.2891,,,,,,
1991-09-01,,,,,,,,,26.5496,,,,,,
1991-10-01,,,,,,,,,26.6191,,,,,,
1991-11-01,,,,,,,,,24.2842,,,,,,
1991-12-01,,,,,,,,,23.7099,,,,,,
1992-01-01,,,,,,,,,33.1434,,,,,,
1992-02-01,,,,,,,,,32.7655,,,,,,
1992-03-01,,,,,,,,,29.4261,,,,,,
1992-04-01,,,,,,,,,26.9293,,,,,,
1992-05-01,,,,,,,,,24.4375,,,,,,
1992-06-01,,,,,,,,,23.6901,,,,,,
1992-07-01,,,,,,,,,42.1032,,,,,,
1992-08-01,,,,,,,,,22.6619,,,,,,
1992-09-01,,,,,,,,,26.0797,,,,,,
1992-10-01,,,,,,,,,28.7366,,,,,,
1992-11-01,,,,,,,,,44.4192,,,,,,
1992-12-01,,,,,,,,,39.9817,,,,,,
1993-01-01,,,,,,,,,55.4075,,,,,,
1993-02-01,,,,,,,,,36.2888,,,,,,
1993-03-01,,,,,,,,,27.0473,,,,,,
1993-04-01,,,,,,,,,31.0175,,,,,,
1993-05-01,,,,,,,,,28.7712,,,,,,
1993-06-01,,,,,,,,,24.664,,,,,,
1993-07-01,,,,,,,,,24.4646,,,,,,
1993-08-01,,,,,,,,,26.8448,,,,,,
1993-09-01,,,,,,,,,25.4034,,,,,,
1993-10-01,,,,,,,,,31.1717,,,,,,
1993-11-01,,,,,,,,,31.0103,,,,,,
1993-12-01,,,,,,,,,35.709,,,,,,
1994-01-01,,,,,,,,,,,,,,,
1994-02-01,,,,,,,,,,,,,,,
1994-03-01,,,,,,,,,,,,,,,
1994-04-01,,,,,,,,,,,,,,,
1994-05-01,,,,,,,,,,,,,,,
1994-06-01,,,,,,,,,,,,,,,
1994-07-01,,,,,,,,,,,,,,,
1994-08-01,,,,,,,,,,,,,,,
1994-09-01,,,,,,,,,,,,,,,
1994-10-01,,,,,,,,,,,,,,,
1994-11-01,,,,,,,,,,,,,,,
1994-12-01,,,,,,,,,,,,,,,
1995-01-01,,,,,,,,,,,,,,,
1995-02-01,,,,,,,,,,,,,,,
1995-03-01,,,,,,,,,,,,,,,
1995-04-01,,,,,,,,,,,,,,,
1995-05-01,,,,,,,,,,,,,,,
1995-06-01,,,,,,,,,,,,,,,
1995-07-01,,,,,,,,,,,,,,,
1995-08-01,,,,,,,,,,,,,,,
1995-09-01,,,,,,,,,,,,,,,
1995-10-01,,,,,,,,,,,,,,,
1995-11-01,,,,,,,,,,,,,,,
1995-12-01,,,,,,,,,,,,,,,
1996-01-01,,,,,,,,,,,,,,,
1996-02-01,,,,,,,,,,,,,,,
1996-03-01,,,,,,,,,,,,,,,
1996-04-01,,,,,,,,,,,,,,,
1996-05-01,,,,,,,,,,,,,,,
1996-06-01,,,,,,,,,,,,,,,
1996-07-01,,,,,,,,,,,,,,,
1996-08-01,,,,,,,,,,,,,,,
1996-09-01,,,,,,,,,,,,,,,
1996-10-01,,,,,,,,,,,,,,,
1996-11-01,,,,,,,,,,,,,,,
1996-12-01,,,,,,,,,,,,,,,
1997-01-01,,,,,,,,,,,,,,,
1997-02-01,,,,,,,,,,,,,,,
1997-03-01,,,,,,,,,,,,,,,
1997-04-01,,,,,,,,,,,,,,,
1997-05-01,,,,,,,,,,,,,,,
1997-06-01,,,,,,,,,,,,,,,
1997-07-01,,,,,,,,,,,,,,,
1997-08-01,,,,,,,,,,,,,,,
1997-09-01,,,,,,,,,,,,,,,
1997-10-01,,,,,,,,,,,,,,,
1997-11-01,,,,,,,,,,,,,,,
1997-12-01,,,,,,,,,,,,,,,
1998-01-01,,,,14.12885766,,,,,,,,,,,
1998-02-01,,,,8.404717852,,,,,,,,,,,
1998-03-01,,,,4.299708973,,,,,,,,,,,
1998-04-01,,,,5.688180693,,,,,,,,,,,
1998-05-01,,,,12.59680204,,,,,,,,,,,
1998-06-01,,,,6.948817873,,,,,,,,,,,
1998-07-01,,,,3.444900992,,,,,,,,,,,
1998-08-01,,,,8.38205995,,,,,,,,,,,
1998-09-01,,,,2.004621127,,,,,,,,,,,
1998-10-01,,,,2.282308572,,,,,,,,,,,
1998-11-01,,,,1.987713975,,,,,,,,,,,
1998-12-01,,,,1.924711711,,,,,,,,,,,
1999-01-01,,,,5.495619035,,,,,,,,,,,
1999-02-01,,,,3.08521216,,,,,,,,,,,
1999-03-01,,,,2.622443323,,,,,,,,,,,
1999-04-01,,,,3.340633384,,,,,,,,,,,
1999-05-01,,,,6.352165357,,,,,,,,,,,
1999-06-01,,,,6.08892851,,,,,,,,,,,
1999-07-01,,,,3.133512153,,,,,,,,,,,
1999-08-01,,,,1.909682234,,,,,,,,,,,
1999-09-01,,,,1.488574456,,,,,,,,,,,
1999-10-01,,,,2.246457219,,,,,,,,,,,
1999-11-01,,,,2.608628721,,,,,,,,,,,
1999-12-01,,,,5.396177689,,,,,,,,,,,
2000-01-01,,,,5.135585901,,,,,,,,,,,
2000-02-01,,,,3.440872692,,,,,,,,,,,
2000-03-01,,,,4.713332457,,,,,,,,,,,
2000-04-01,,,,2.206451056,,,,,,,,,,,
2000-05-01,,,,2.783328453,,,,,,,,,,,
2000-06-01,,,,2.152508417,,,,,,,,,,,
2000-07-01,,,,3.224977438,,,,,,,,,,,
2000-08-01,,,,1.013583529,,,,,,,,,,,
2000-09-01,,,,0.853954207,,,,,,,,,,,
2000-10-01,,,,0.769125995,,,,,,,,,,,
2000-11-01,,,,1.665670838,,,,,,,,,,,
2000-12-01,,,,1.611778672,,,,,,,,,,,
2001-01-01,,,,2.895327733,,,,,,,17.8047,,,,
2001-02-01,,,,3.548915794,,,,,,,5.767,,,,
2001-03-01,,,,2.87064432,,,,,,,6.8037,,,,
2001-04-01,,,,3.621236795,,,,,,,19.8665,,,,
2001-05-01,,,,6.956098933,,,,,,,11.6496,,,,
2001-06-01,,,,3.928341304,,,,,,,4.0175,,,,
2001-07-01,,,,2.081403462,,,,,,,2.6991,,,,
2001-08-01,,,,6.323395222,,,,,,,3.0643,,,,
2001-09-01,,,,1.186938353,,,,,,,7.3451,,,,
2001-10-01,,,,1.382348919,,,,,,,31.1006,,,,
2001-11-01,,,,1.98822787,,,,,,,54.2021,,,,
2001-12-01,,,,5.208280033,,,,,,,29.4792,,,,
2002-01-01,,,,5.532451651,,,,,,,11.1557,,3.661468178,,
2002-02-01,,,,3.12884807,,,,,,,5.4914,,1.522365321,,
2002-03-01,,,,3.185121223,,,,,,,8.0366,,5.375252815,,
2002-04-01,,,,10.98348893,,,,,,,9.2909,,11.14119626,,
2002-05-01,,,,16.05576736,,,,,,,42.1892,,27.24474756,,
2002-06-01,,,,4.815267003,,,,,,,5.9158,,13.66696542,,
2002-07-01,,,,2.790804882,,,,,,,3.0035,,5.505119745,,
2002-08-01,,,,1.736478186,,,,,,,2.1972,,5.176140959,,
2002-09-01,,,,1.491384622,,,,,,,2.5684,,3.120818062,,
2002-10-01,,,,1.276226775,,,,,,,5.7769,,7.33507588,,
2002-11-01,,,,8.248285592,,,,,,,9.2256,,13.48409243,,
2002-12-01,,,,5.918846838,,,,,,,30.821,,10.9881955,,
2003-01-01,7.544,12.573,166.0103,6.018062443,8.235,9.8,133.77,9.3279,,,6.4647,10.548,11.20274349,25.2459792,
2003-02-01,4.708,8.802,177.781,3.525246853,6.09,8.3706,79.8,6.766,,,3.7009,9.192,2.956142501,10.4955552,
2003-03-01,4.32,5.907,320.8,2.541691223,4.515,6.9244,52.759,4.182,,,3.1173,7.89,2.456689426,16.532568,
2003-04-01,5.328,10.968,470.918,4.08966479,7.665,6.4974,39.053,3.961,,,43.3075,9.342,11.93916484,40.766544,
2003-05-01,12.884,16.956,248.6924,4.544870047,14.7475,11.039,38.437,4.5866,,,5.4707,25.368,27.72068652,42.548688,
2003-06-01,11.408,15.9,379.3643,2.364639062,12.5,8.8802,33.649,3.3252,,,4.2119,27.336,24.72910778,27.9987552,
2003-07-01,9.724,13.785,359.0856,8.776907521,11.2,4.1594,16.177,0.93466,,,2.7183,21.18,23.62431793,27.2063376,
2003-08-01,10.788,11.292,66.397,3.085560501,7.0925,1.5456,6.7445,0.166957,,,5.2547,21.006,14.26936121,26.3248128,
2003-09-01,9.396,12.246,265.7233,1.683788765,7.4775,2.177,3.2809,0.07072,,,10.6707,17.088,12.10045365,31.1429664,
2003-10-01,7.56,11.289,89.5224,2.553583406,6.5875,1.8984,1.9516,0.051102,,,6.1605,20.832,6.889329116,21.9681072,
2003-11-01,7.3,8.916,32.5148,8.342946635,5.65,0.71862,9.499,0.37876,,,13.0242,9.402,7.890617971,18.6424992,
2003-12-01,2.2552,11.013,274.0324,9.617120923,5.0675,2.4234,67.221,6.0843,,,5.6134,4.4334,6.009852345,35.929296,
2004-01-01,2.6344,10.239,60.7193,7.720546546,5.5725,4.5178,50.61,6.1795,,,3.7543,4.0626,4.035216241,25.8379056,
2004-02-01,2.9248,8.439,296.3228,2.243356779,5.0075,5.5454,46.221,5.4264,,,4.756,5.6904,2.010762915,14.0630256,
2004-03-01,4.74,8.901,467.2043,10.57045969,7.3525,7.9926,37.121,5.0983,,,8.4654,6.93,2.10896932,20.3769072,
2004-04-01,14.628,15.957,268.386,11.62541964,11.8925,10.6708,49.56,5.0405,,,11.027,15.63,15.47210278,56.869488,
2004-05-01,11.64,15.867,260.0181,9.748533716,14.8825,13.4736,58.45,5.0762,,,3.3579,28.944,16.00536823,32.30136,
2004-06-01,6.328,11.328,163.2528,6.263227621,10.01,9.352,36.12,3.349,,,1.7755,14.754,9.254900644,17.7705216,
2004-07-01,5.78,6.243,520.7439,6.871583566,6.36,4.7054,13.125,0.6953,,,1.7626,6.096,5.115363274,11.4311808,
2004-08-01,5.312,5.382,56.5601,6.264901409,5.085,1.4406,1.5309,0.20383,,,2.5325,1.8384,7.280862631,18.760248,
2004-09-01,4.244,8.028,91.6228,1.967256701,6.7425,0.39886,8.435,0.089862,,,3.679,2.139,11.77887224,26.9740224,
2004-10-01,2.8284,10.887,26.1171,3.740840837,6.5975,1.5722,12.698,0.15181,,,6.6534,5.1654,11.23922371,22.6077696,
2004-11-01,4.416,11.814,80.3758,7.829829636,7.405,3.0758,38.724,2.0519,,,13.7945,3.6066,22.54818854,31.7794464,
2004-12-01,6.216,12.729,110.021,2.131698397,6.86,5.5734,77.35,7.1638,,,9.0367,5.3424,8.847430771,34.306272,
2005-01-01,3.9112,11.07,146.7635,0.931395497,6.6475,12.5272,64.561,7.9815,,,3.107,5.9508,3.264655581,21.3029856,
2005-02-01,3.3248,9.393,205.2951,0.820304746,6.0525,12.4922,42.525,6.6164,,,2.134,5.424,1.83164443,17.0449344,
2005-03-01,4.92,8.298,330.7021,0.671798273,6.8425,14.35,58.52,5.7256,,,2.741,14.25,6.276243294,27.1013184,
2005-04-01,8.412,11.559,410.6354,0.807813246,9.52,10.7366,36.519,4.1769,,,5.93,6.336,12.93492601,31.919472,
2005-05-01,10.584,18.888,230.3618,0.988332876,15.89,9.6292,73.22,3.7842,,,9.4834,14.22,27.13687347,55.437408,
2005-06-01,7.444,16.338,220.2775,0.587073631,14.3525,8.1088,46.501,3.0583,,,12.0556,15.96,24.20094325,34.465392,
2005-07-01,7.816,11.79,65.2093,0.374920956,7.1675,4.6662,26.404,0.92327,,,1.8881,13.776,12.7794985,20.5232976,
2005-08-01,11.808,8.943,67.5893,0.268235053,4.9275,1.35114,10.185,0.39899,,,2.9672,17.16,14.81811633,19.842264,
2005-09-01,9.492,7.287,496.2617,0.368069246,5.1725,0.35308,4.4366,0.74477,,,15.904,14.1,11.51812263,11.8767168,
2005-10-01,4.776,4.983,96.3899,0.941745023,3.49,0.124558,8.561,0.83113,,,11.3938,15.618,10.2935644,9.4962816,
2005-11-01,2.9744,6.099,386.0934,1.033105099,4.9975,0.78862,31.192,2.6435,,,3.7632,8.472,13.64881419,14.1107616,
2005-12-01,3.442,4.641,410.5747,0.414765717,3.8625,2.6334,14.133,2.2083,,,6.4309,3.4812,5.88605182,7.605936,
2006-01-01,3.8528,2.4186,370.8767,0.028023228,2.5875,3.9676,10.64,1.19255,,,1.9882,1.0554,1.666191298,9.2576016,
2006-02-01,1.0712,2.9544,398.411,0.00755844,1.3675,2.485,10.857,0.50966,,,2.5878,1.326,1.788910434,4.4267184,
2006-03-01,6.276,9.693,328.8134,0.008733151,5.88,9.3492,54.124,3.9015,,,8.0515,13.926,4.924193972,26.207064,
2006-04-01,13.408,16.257,369.2961,0.122656812,11.3325,9.198,117.95,6.341,,,7.183,14.184,20.03807095,46.494864,
2006-05-01,13.384,21.441,350.0295,0.52612608,18.83,11.6158,103.6,6.528,,,3.3724,17.466,26.42134477,56.4876,
2006-06-01,10.488,19.269,520.958,0.718392791,14.395,10.1486,68.096,4.4812,,,1.9943,14.238,23.20950062,36.565776,
2006-07-01,8.4,14.127,110.0753,0.305411174,8.7525,5.2514,33.103,1.9856,,,2.3957,6.726,11.24945529,24.4822032,
2006-08-01,5.712,8.697,146.4071,0.184633957,6.1475,2.0286,14.182,0.25194,,,2.4192,10.644,7.274675561,15.8419872,
2006-09-01,4.004,7.266,186.0708,0.014084835,5.2525,0.65464,4.5528,0.095183,,,2.3911,5.4678,8.109913707,16.2493344,
2006-10-01,3.4316,7.488,108.9618,0.00755844,4.8475,0.096236,11.984,0.3519,,,9.0548,2.5638,12.50211122,16.5134736,
2006-11-01,11.528,17.298,216.0419,0.504828898,9.96,5.5062,145.39,5.1272,,,21.9294,18.942,18.116537,70.553808,
2006-12-01,10.736,22.614,336.4369,1.645693063,16.0125,11.3778,214.62,14.0692,,,,11.226,27.80484124,75.359232,
2007-01-01,11.096,22.959,266.9727,2.622821738,16.12,12.5832,229.67,15.6298,,,8.7861823,14.706,15.71138801,55.21464,
2007-02-01,12.412,20.826,344.8498,2.644680394,15.135,14.042,213.36,15.5261,,,4.703883426,16.614,9.838843686,39.366288,
2007-03-01,8.144,19.191,320.2563,1.782627378,12.92,11.3988,125.3,10.2068,,,3.709614541,15.054,6.341622231,44.680896,
2007-04-01,9.004,13.923,472.7524,1.473619756,9.665,10.5126,99.05,6.6657,,,5.345399714,14.7,10.22983812,36.183888,
2007-05-01,11.18,15.282,527.0849,1.743038508,13.5975,9.065,65.709,4.9691,,,5.367949759,18.264,19.76811393,40.193712,
2007-06-01,8.412,12.63,148.7664,1.544732077,10.59,6.5828,53.487,3.1603,,,8.918444695,20.43,21.6767602,32.555952,
2007-07-01,9.868,11.604,86.1094,0.885945723,7.9775,4.1342,33.887,1.21839,,,3.219351992,20.586,11.5763526,27.5468544,
2007-08-01,9.52,11.097,226.1082,0.629338864,6.0575,1.5274,21.336,0.55811,,,3.614915412,20.37,13.7036554,27.2668032,
2007-09-01,14.636,10.281,90.4405,0.829089862,8.5925,2.2302,33.481,1.28214,,,18.42613553,28.434,16.2275177,27.7250688,
2007-10-01,5.224,9.117,108.5161,1.506011837,6.065,1.8774,31.752,1.47118,,,14.3595807,22.11,16.86442406,20.04912,
2007-11-01,5.576,8.166,168.1962,1.358976566,4.4175,2.2764,39.984,1.58185,,,30.080534,10.152,14.02239671,17.996472,
2007-12-01,2.87,6.645,198.4529,4.285257686,5.62,5.285,72.94,6.1064,,,21.7298517,5.1732,4.350809605,20.574216,
2008-01-01,1.7736,4.332,168.9875,3.222054546,3.445,5.054,61.516,6.6198,,,8.057637455,2.0178,2.186323815,8.337888,
2008-02-01,2.4092,3.453,430.4605,2.73645643,3.3375,6.1544,56.427,6.8204,,,5.267087369,2.298,2.211314352,8.5638384,
2008-03-01,4.12,5.793,310.9406,2.217200313,4.8325,12.9024,81.06,6.1948,,,17.53957341,2.4456,4.840330966,24.870456,
2008-04-01,6.54,12.411,310.1121,3.530738308,8.91,12.2038,76.23,6.9496,,,19.87234318,5.5944,16.9938152,39.30264,
2008-05-01,6.86,14.529,302.8951,4.384466797,12.0025,11.0838,44.226,5.5386,,,5.186925963,6.354,18.80646515,31.0856832,
2008-06-01,5.22,14.781,96.1778,4.446268304,9.755,6.8026,21.546,2.7506,,,4.86634345,9.978,23.79136327,29.5549488,
2008-07-01,3.2912,10.437,98.7277,2.697290109,6.46,3.2298,7.105,0.42908,,,1.334962447,6.378,10.51665179,25.8188112,
2008-08-01,4.64,9.831,69.8555,1.900042155,4.47,1.19882,0.9023,0.138686,,,3.387695573,6.39,11.66548251,24.7940784,
2008-09-01,6.304,8.982,45.8471,1.603072868,5.455,1.5204,15.582,0.15623,,,2.189768286,12.372,18.69055862,19.428552,
2008-10-01,6.64,10.497,630.875,1.654640754,5.495,3.2746,109.06,2.1301,,,1.53012122,15.084,22.91117734,28.7338896,
2008-11-01,6.768,12.738,480.8244,2.154485628,7.795,6.545,95.9,4.7804,,,1.520571462,17.28,24.45327925,35.292816,
2008-12-01,5.232,10.005,418.6008,3.00817025,7.805,7.4326,66.465,5.6508,,,1.829629993,11.01,7.859600761,17.901,
2009-01-01,3.5124,7.158,110.5069,,4.635,5.2906,63.196,5.5318,,,3.037967374,4.9338,3.638684584,16.7044176,
2009-02-01,1.1388,6.321,89.4503,,3.5425,4.1118,41.65,7.106,,,7.101714162,2.4408,2.483033229,13.3628976,
2009-03-01,0.5644,4.899,309.1598,,2.7675,6.608,26.803,6.2373,,,9.701246295,0.7842,1.812275491,10.2250512,
2009-04-01,5.132,10.224,372.7451,,5.7625,8.6982,66.927,19.907,,,14.60348167,4.092,16.22148298,32.93784,
2009-05-01,10.84,13.983,538.5873,,11.07,13.3336,51.079,8.2348,,,9.694132198,15.342,23.98234944,37.043136,
2009-06-01,7.504,13.161,98.8099,,10.405,12.1282,30.653,4.9844,,,21.678806,13.344,15.46090461,17.9551008,
2009-07-01,6.256,9.552,88.8134,,7.3925,7.1274,15.547,1.7748,,,30.34952889,8.406,6.464161779,11.2084128,
