,Awach,Grumeti,Kagera,Katonga,Magogo,Mbalangeti,Migori,Mori,Nyando,Nzoia,Rwizi,Simiyu,Sio_Malaba,Sondu,Yala
2009-08-01,4.968,5.877,272.0249,,5.33,2.6656,3.6414,0.27778,,,39.75587458,4.2966,7.097126359,13.6715904,
2009-09-01,6.9,8.139,112.1965,,7.055,0.66248,1.981,0.138193,,,7.621852836,0.38382,7.114436381,24.8099904,
2009-10-01,3.9676,8.781,285.4825,,6.04,0.66248,7.791,0.40647,,,3.181877107,2.3136,9.414252306,15.3582624,
2009-11-01,3.2888,9.765,120.8391,,8.64,3.8962,40.887,3.4051,,,1.850698913,1.6644,10.0512399,21.5321184,
2009-12-01,9.056,13.131,253.382,,6.23,11.3148,100.94,10.2255,,,3.090583354,11.604,9.40925053,43.185168,
2010-01-01,7.804,13.944,523.3939,,9.815,13.1068,130.13,12.019,,,7.152509767,16.38,10.11518698,67.8096,
2010-02-01,10.064,12.747,630.7113,,9.75,12.6966,177.8,13.7768,,,19.86136161,15.384,4.215402922,47.1546,
2010-03-01,9.604,13.887,930.2106,,11.8475,13.7074,183.12,13.6527,,,11.85507807,21.39,16.63080095,74.358,
2010-04-01,11.312,16.134,876.3243,,15.0625,18.34,122.01,11.0585,,,5.431547995,27.414,20.03979959,90.0252,
2010-05-01,15.164,23.295,480.1642,,23.0325,16.24,151.69,16.8793,,,3.197356527,32.976,28.87389613,137.5776,
2010-06-01,8.796,20.664,18.9246,,15.1725,10.8542,60.438,6.2696,,,3.128849833,24.57,20.628393,83.538,
2010-07-01,6.732,13.923,96.0952,,10.025,5.4418,23.492,2.6673,,,4.497821851,16.248,10.60163795,58.5072,
2010-08-01,9.616,10.758,86.9182,,9.14,1.7962,6.3784,0.39967,,,7.527634499,17.55,6.862673468,51.69564,
2010-09-01,9.312,9.522,90.6763,,7.23,1.5064,7.77,0.26945,,,4.190882339,23.832,9.545028315,54.47412,
2010-10-01,7.276,9.675,98.4098,,6.04,1.869,19.831,0.27183,,,3.466889203,15.27,14.7740965,47.7054,
2010-11-01,6.18,10.227,150.7075,,6.4875,3.857,28.483,1.24491,,,3.669563331,10.62,13.46988583,48.62952,
2010-12-01,4.804,10.647,280.2148,,6.6825,5.4082,60.718,4.5526,,,21.22520139,4.5582,4.743829406,63.4644,
2011-01-01,3.7788,10.053,324.4006,,6.145,6.5212,57.477,5.9823,,,,1.4094,2.111828076,43.20108,
2011-02-01,2.5124,6.522,265.6485,,5.28,7.8386,37.408,5.2462,,,,0.8028,1.601409804,25.34292,
2011-03-01,2.7444,4.434,268.2971,,4.56,12.957,42.427,4.505,,,,6.828,4.034984747,33.1398,
2011-04-01,4.284,6.834,362.4944,,6.0225,15.876,33.628,5.5896,,,,6.96,8.215482392,36.15084,
2011-05-01,8.36,11.922,324.4819,,14.0475,10.6176,48.174,6.2254,,,,22.494,20.52875878,67.932,
2011-06-01,8.832,11.619,172.3929,,10.4175,7.2366,37.59,4.7413,,,,13.212,12.74456878,40.53276,
2011-07-01,9.02,10.308,558.2293,,8.03,4.893,24.087,2.0638,,,,17.136,6.150998862,37.80324,
2011-08-01,9.948,13.38,137.7021,,7.6875,5.2136,38.43,1.25528,,,,28.908,11.25626771,80.2332,
2011-09-01,11.388,13.386,720.9346,,8.0125,4.9966,69.706,2.0264,,,,29.04,18.30836492,55.23912,
2011-10-01,10.964,12.864,1258.2249,,9.08,5.1968,102.41,4.0341,,,,25.818,15.41441021,52.71156,
2011-11-01,9.128,16.593,192.156065,,12.3725,17.528,178.85,9.8209,,,,20.4,28.22034593,108.5688,
2011-12-01,10.392,20.04,358.3416,,14.21,17.15,221.83,13.8074,,,,15.972,21.04858725,98.4096,
2012-01-01,5.268,12.654,160.2633,,7.9775,12.0736,127.54,12.0547,,,,8.784,5.077,38.12148,
2012-02-01,2.3004,6.282,302.561,,3.42,7.2128,70.21,7.7775,,,,2.7102,2.0079,19.22904,
2012-03-01,2.3196,5.919,318.2317,,4.2025,6.9356,33.152,6.5807,,,,5.0094,1.531,39.474,
2012-04-01,11.332,15.768,570.5274,,10.2425,6.5744,95.2,8.1719,,,,9.36,12.8036,135.3132,
2012-05-01,14.092,18.81,266.8308,,16.3,9.2792,131.04,7.8727,,,,33.288,26.3849,105.3864,
2012-06-01,12.944,20.793,230.4819,,15.2275,8.477,89.04,6.3597,,,,27.33,22.8644,104.652,
2012-07-01,9.464,19.263,142.3634,,11.58,3.892,53.697,2.6605,,,,19.098,17.2291,91.3104,
2012-08-01,9.904,16.095,101.2287,,10.49,1.12574,35.091,0.89233,,,,19.704,12.4346,69.5232,
2012-09-01,8.368,17.397,128.5907,,11.2925,1.7878,32.018,2.4089,,,,24.714,16.0141,100.4292,
2012-10-01,6.764,15.213,179.9516,,7.925,1.7626,49.245,3.3643,,,,17.646,17.4477,63.8316,
2012-11-01,10.016,19.029,98.8486,,11.44,4.6802,92.96,6.5195,,,,15.948,20.8487,116.7084,
2012-12-01,9.3,21.21,138.2556,,11.59,5.6294,135.94,11.186,,,,12.126,19.2379,120.3804,
2013-01-01,4.728,16.716,190.6667,,9.045,7.3192,133.7,11.5872,,,,5.5824,14.8389,73.134,
2013-02-01,3.7964,15.051,183.9919,,6.905,6.0956,92.05,10.0368,,,,5.5566,4.4244,56.10204,
2013-03-01,3.5796,10.665,179.0346,,7.0175,6.0298,82.53,7.2709,,,,6.51,5.6294,72.5832,
2013-04-01,13.364,22.152,208.759,,16.965,16.31,137.27,8.33,,,,18.282,28.803,170.9316,
2013-05-01,12.604,21.453,228.048,,19.5275,15.834,121.45,8.1549,,,,32.094,29.1099,93.0852,
2013-06-01,10.112,16.926,220.2232,,12.2425,9.3744,72.66,5.0932,,,,24.408,17.65,69.156,
2013-07-01,8.616,12.627,198.3935,,9.1875,4.508,26.971,1.40964,,,,20.604,7.0216,57.71772,
2013-08-01,7.208,8.427,187.8964,,4.9875,0.85232,15.323,0.34748,,,,21.03,7.4076,42.69312,
2013-09-01,11.084,9.534,120.6017,,4.645,0.49322,10.773,0.38777,,,,18.108,7.1667,49.91472,
2013-10-01,5.968,10.743,100.9905,,6.4675,2.1756,12.327,0.7089,,,,17.676,9.6495,52.479,
2013-11-01,4.7,11.967,201.138,,5.32,2.5928,38.941,2.7081,,,,10.878,16.5567,75.7656,
2013-12-01,6.64,13.758,213.1699,,8.655,6.0844,91.07,7.3627,,,,5.9928,8.6882,74.4192,
2014-01-01,4.776,10.332,209.4298,,7.785,8.5526,87.92,7.0805,,,,6.3336,5.1263,47.63196,
2014-02-01,5.856,8.895,191.3381,,8.18,10.5756,60.963,5.6644,,,,6.44,2.1484,39.3822,
2014-03-01,5.92,10.596,175.0432,,9.18,13.7298,59.878,4.4268,,,,11.9616,5.2458,57.18528,
2014-04-01,4.952,12.903,205.6733,,8.695,11.9112,44.009,5.6066,,,,8.204,17.2883,61.9956,
2014-05-01,8.68,12.882,276.8577,,10.4125,7.5264,26.187,5.3584,,,,11.1608,24.1664,66.402,
2014-06-01,10.256,15.948,254.6845,,8.98,4.4856,22.722,3.3133,,,,8.4,18.3542,83.1096,
2014-07-01,3.8012,10.944,241.0999,,6.7275,1.729,9.282,0.71536,,,,11.1328,8.2805,50.89392,
2014-08-01,9.64,14.874,221.751,,6.61,2.7986,6.4204,0.22525,,,,11.3904,11.5771,78.7032,
2014-09-01,7.476,15.255,199.0899,,8.115,4.4968,23.422,1.5181,,,,17.024,17.8283,60.18408,
2014-10-01,6.672,13.611,191.8734,,6.46,4.4464,53.634,2.7489,,,,11.0992,20.3917,52.68096,
2014-11-01,6.328,12.633,228.3353,,5.73,4.3736,62.699,4.6053,,,,4.4968,18.8576,60.71652,
2014-12-01,4.744,13.098,268.0424,,7.3725,6.1754,83.3,6.2288,,,,8.4112,14.0116,69.8292,
2015-01-01,1.53238,17.2276,283.6058,,3.0324,,58.4353,5.9926,,,,3.19368,2.697,15.92032,
2015-02-01,1.13186,13.1352,279.2627,,1.29402,,30.9463,3.6195,,,,1.0836,1.4845,8.27344,
2015-03-01,0.7837,9.5446,269.8214,,1.27554,,34.9734,2.5099,,,,4.41168,1.4287,11.6056,
2015-04-01,7.5956,18.4288,378.7767,,9.4794,,187.803,9.1922,,,,5.33624,16.6981,69.6336,
2015-05-01,14.4194,23.1556,398.1559,,16.6236,,137.83,9.4563,,,,20.0032,27.8639,63.4392,
2015-06-01,9.894,19.0346,313.993,,14.9478,,96.866,6.6709,,,,14.1568,26.3193,55.1444,
2015-07-01,9.1188,12.324,283.9774,,11.382,,55.209,3.4713,,,,9.9512,15.3069,33.08308,
2015-08-01,6.1302,8.6216,262.7065,,5.6826,,21.4368,0.47633,,,,5.5104,8.7326,19.39844,
2015-09-01,4.675,8.7984,187.7194,,5.0001,,3.88311,0.14915,,,,1.36304,9.4658,29.55868,
2015-10-01,5.6372,11.2918,98.1384,,3.5994,,23.9393,0.5833,,,,1.39104,11.8645,32.7164,
2015-11-01,7.242,11.6714,211.1464,,7.056,,178.948,8.1187,,,,13.188,26.312,59.8792,
2015-12-01,8.5612,9.1234,301.5205,,10.2417,,195.041,12.6844,,,,8.6632,23.6785,70.3456,
2016-01-01,5.9534,9.3288,348.3605,,8.8515,,159.313,12.9276,,,,7.3136,12.0411,40.762,
2016-02-01,4.6138,15.405,356.4915,,6.594,,102.025,9.4373,,,,6.8712,4.5465,22.56684,
2016-03-01,4.5662,16.5152,348.1266,,6.3819,,65.0804,5.1908,,,,9.128,2.1378,28.5334,
2016-04-01,7.9662,17.2068,368.5433,,9.6264,,93.632,5.8045,,,,10.472,17.4688,93.7704,
2016-05-01,12.223,19.7236,228.9461,,18.9819,,87.857,6.2434,,,,30.8616,23.2654,77.1096,
2016-06-01,6.987,17.4356,309.8559,,12.2094,,60.3295,4.2541,,,,26.544,10.1946,34.6566,
2016-07-01,6.4838,12.5814,183.3368,,7.7784,,27.9664,1.20821,,,,16.6656,4.3547,29.57648,
2016-08-01,5.967,13.4862,169.6861,,4.8447,,6.25009,0.21888,,,,11.5136,5.6228,23.3714,
2016-09-01,4.8824,12.0146,168.4673,,3.8346,,16.6243,0.111891,,,,8.2656,5.1081,16.53264,
2016-10-01,6.6504,11.1072,165.1755,,4.3974,,9.7328,0.83144,,,,10.1024,6.7635,18.48708,
2016-11-01,5.6066,11.7468,178.238,,5.271,,17.4174,1.13012,,,,5.59104,7.0939,27.96736,
2016-12-01,3.8862,21.6476,181.7021,,5.2185,,19.3116,2.7208,,,,4.49232,2.2645,18.02784,
2017-01-01,2.20082,15.8678,170.965,,3.5343,,14.3297,2.3674,,,,1.61392,0.8526,7.7074,
2017-02-01,2.2797,8.9362,268.2981,,2.7657,,11.242,2.2344,,,,2.48696,2.1395,18.37316,
2017-03-01,1.13866,8.4604,206.9728,,2.07522,,12.0505,3.0704,,,,2.7048,3.4648,20.8616,
2017-04-01,2.62684,18.5172,289.7647,,4.5381,,13.167,3.4162,,,,5.39336,5.2068,35.8492,
2017-05-01,6.6368,20.5634,270.9201,,11.676,,4.16724,2.6429,,,,12.1184,17.3784,58.6332,
2017-06-01,5.5386,18.7278,279.3639,,9.7188,,1.49072,0.76608,,,,5.6784,8.1386,33.67048,
2017-07-01,7.6942,14.9214,265.0597,,8.0241,,0.091322,0.141151,,,,10.7856,4.1679,43.3608,
2017-08-01,7.548,12.2278,159.4797,,5.5167,,0.049049,0.104747,,,,20.5856,5.228,32.77336,
2017-09-01,8.4694,10.7302,120.3273,,6.6045,,5.44236,0.186884,,,,23.2456,9.5381,35.37216,
2017-10-01,8.789,12.9298,148.7659,,6.6885,,24.6092,1.36743,,,,20.1432,6.8293,31.7552,
2017-11-01,8.9148,19.4454,156.4484,,7.8246,,49.9191,4.9419,,,,17.3488,12.0734,43.432,
2017-12-01,4.42,18.4444,216.7616,,7.1358,,41.7186,5.6753,,,,11.0824,3.5742,32.31412,
2018-01-01,3.4646,,222.4843,,4.6494,,38.6309,4.8849,,,,4.26048,1.4454,17.15208,
2018-02-01,1.92576,,307.7484,,2.7426,,26.873,3.7107,,,,2.33856,1.061,7.57568,
2018-03-01,5.4026,,300.9975,,7.5201,,85.778,6.4315,,,,10.8192,10.6242,45.4612,
2018-04-01,16.0072,,316.8811,,14.6454,,136.136,9.7432,,,,27.5352,23.7204,87.0064,
2018-05-01,24.1128,,376.1186,,17.4405,,143.99,9.3252,,,,51.2288,25.7714,77.8572,
2018-06-01,19.4378,,236.8572,,14.8071,,109.109,6.4334,,,,58.744,21.0467,56.4972,
2018-07-01,10.6692,,224.1407,,9.5592,,54.131,2.9013,,,,34.748,12.8722,43.076,
2018-08-01,8.5816,,210.7793,,7.4802,,36.7829,0.59755,,,,21.5712,5.299,28.65088,
2018-09-01,8.1226,,106.8376,,6.2307,,19.4656,0.32965,,,,20.4232,7.4314,23.5138,
2018-10-01,5.5692,,179.6473,,4.6914,,26.6343,1.00852,,,,8.7752,4.9958,39.9432,
2018-11-01,4.3724,,248.2721,,6.3651,,22.2376,1.83901,,,,2.0216,4.9685,40.3704,
2018-12-01,5.78,,308.5025,,8.5029,,101.64,6.9939,,,,5.01648,5.0422,51.6556,
2019-01-01,2.6979,,,,4.8867,,67.4058,7.4195,,,,3.7016,,20.71564,
2019-02-01,0.88196,,,,2.7216,,49.2569,5.5765,,,,3.29896,,14.21152,
2019-03-01,0.77826,,,,2.4885,,18.0257,3.7088,,,,2.52448,,20.74768,
2019-04-01,4.6308,,,,5.9787,,29.0829,2.9127,,,,4.39488,,31.72672,
2019-05-01,6.3308,,,,8.3727,,35.2044,4.9058,,,,15.3888,,38.5192,
2019-06-01,8.9182,,,,11.3001,,62.1159,6.1503,,,,15.736,,42.6132,
2019-07-01,8.4932,,,,8.2971,,46.4002,4.7215,,,,15.8592,,44.9628,
2019-08-01,7.293,,,,5.7687,,36.6135,1.61633,,,,14.252,,25.05528,
2019-09-01,10.8698,,,,6.7116,,50.4504,0.77919,,,,19.9192,,27.9816,
2019-10-01,11.6382,,,,7.0875,,122.43,5.1813,,,,19.9752,,62.834,
2019-11-01,7.2522,,,,10.0548,,181.104,17.955,,,,18.648,,70.1676,
2019-12-01,12.9608,,,,17.4867,,213.059,16.7219,,,,21.9688,,112.2468,
2020-01-01,11.5566,,,,16.8378,,226.688,16.0303,,,,16.3632,,62.2644,
2020-02-01,9.4044,,,,13.482,,170.17,13.7617,,,,13.7592,,47.2768,
2020-03-01,12.3182,,,,17.7996,,181.797,14.4514,,,,19.2808,,85.796,
2020-04-01,14.926,,,,18.3834,,183.029,14.3051,,,,24.5336,,82.0224,
2020-05-01,14.246,,,,19.0596,,155.617,13.0739,,,,39.116,,70.2032,
2020-06-01,10.9038,,,,14.3934,,95.557,8.5975,,,,31.2256,,56.2124,
2020-07-01,9.0576,,,,9.4899,,35.8589,4.1705,,,,30.3688,,52.6168,
2020-08-01,6.3036,,,,5.9976,,8.7934,0.79306,,,,20.6808,,35.9916,
2020-09-01,8.7754,,,,6.6045,,11.088,0.34143,,,,22.8984,,44.9272,
2020-10-01,8.8978,,,,6.5919,,15.1382,0.61142,,,,12.264,,64.3648,
2020-11-01,16.3608,,,,15.9033,,123.97,6.3384,,,,19.6224,,143.8952,
2020-12-01,7.5412,,,,11.6928,,90.398,8.322,,,,12.0624,,68.3876,
2021-01-01,6.7252,,,,10.0779,,105.413,8.9528,,,,,,44.3932,
2021-02-01,5.5386,,,,7.8267,,86.317,7.4727,,,,,,37.914,
2021-03-01,4.3248,,,,6.867,,53.5381,5.3656,,,,,,32.02576,
2021-04-01,8.5612,,,,12.9003,,60.4758,5.7798,,,,,,96.3692,
2021-05-01,13.4742,,,,16.884,,73.073,6.1921,,,,,,90.1392,
2021-06-01,5.9262,,,,11.5206,,50.6121,4.5942,,,,,,45.2476,
2021-07-01,9.5302,,,,9.4038,,19.481,1.62089,,,,,,35.7424,
2021-08-01,3.8862,,,,6.9573,,17.8948,0.32661,,,,,,34.532,
2021-09-01,8.2416,,,,8.5512,,18.2567,0.85272,,,,,,40.05,
2021-10-01,6.2254,,,,6.9258,,5.52244,0.48355,,,,,,34.21516,
2021-11-01,3.9066,,,,6.3231,,10.8416,2.3674,,,,,,36.3832,
2021-12-01,3.05218,,,,5.0526,,22.6226,4.1287,,,,,,26.7356,
2022-01-01,4.8314,,,,7.497,,52.8143,6.251,,,,,,40.1568,
2022-02-01,8.9386,,,,13.3371,,59.3978,7.1041,,,,,,62.6916,
2022-03-01,6.7354,,,,11.1846,,44.2057,6.0173,,,,,,51.5844,
2022-04-01,7.9696,,,,11.3925,,32.1398,5.7893,,,,,,61.3744,
2022-05-01,11.9714,,,,16.6194,,25.2714,6.3802,,,,,,67.284,
2022-06-01,7.2794,,,,12.2304,,14.8687,4.5258,,,,,,48.8432,
2022-07-01,6.6028,,,,8.1816,,7.57141,1.50499,,,,,,30.35612,
2022-08-01,7.463,,,,7.9779,,3.32178,0.70813,,,,,,58.74,
2022-09-01,8.2212,,,,7.8204,,10.2872,0.37677,,,,,,41.2604,
2022-10-01,6.6232,,,,6.9006,,6.7452,0.30533,,,,,,31.3814,
2022-11-01,10.5094,,,,9.6075,,30.4612,3.2813,,,,,,52.6524,
2022-12-01,8.381,,,,14.6265,,49.3031,5.947,,,,,,100.1428,
2023-01-01,4.1004,,,,9.8952,,48.8565,6.688,,,,,,36.9528,
2023-02-01,1.54156,,,,5.8884,,34.9118,4.6208,,,,,,17.6932,
2023-03-01,2.58468,,,,5.586,,62.6934,7.1478,,,,,,52.0828,
2023-04-01,8.6768,,,,10.8528,,115.192,12.8345,,,,,,83.4108,
2023-05-01,13.2974,,,,14.7441,,70.4704,10.3151,,,,,,65.86,
2023-06-01,7.3236,,,,12.0603,,40.2248,6.2909,,,,,,58.1704,
2023-07-01,5.3686,,,,8.6961,,8.9474,2.5194,,,,,,41.9368,
2023-08-01,3.4986,,,,5.0736,,0.91168,0.37525,,,,,,33.20768,
2023-09-01,8.7856,,,,7.0392,,2.82205,0.2432,,,,,,52.4744,
2023-10-01,6.1302,,,,7.4088,,2.0867,0.4332,,,,,,43.8592,
2023-11-01,13.4844,,,,9.8763,,59.7982,5.8159,,,,,,81.9156,
2023-12-01,7.5378,,,,11.8923,,61.6,8.1909,,,,,,57.9568,
