tributary,month_01,month_02,month_03,month_04,month_05,month_06,month_07,month_08,month_09,month_10,month_11,month_12
Awach,0.6440677966101694,0.6440677966101694,0.6440677966101694,0.6440677966101694,0.6440677966101694,0.6440677966101694,0.6440677966101694,0.6440677966101694,0.6440677966101694,0.6440677966101694,0.6440677966101694,0.6440677966101694
Grumeti,0.7457627118644068,0.7457627118644068,0.7457627118644068,0.7457627118644068,0.7457627118644068,0.7457627118644068,0.7457627118644068,0.7457627118644068,0.7457627118644068,0.7457627118644068,0.7457627118644068,0.7457627118644068
Kagera,0.7288135593220338,0.7288135593220338,0.7288135593220338,0.7288135593220338,0.7288135593220338,0.7288135593220338,0.7288135593220338,0.7288135593220338,0.7288135593220338,0.7288135593220338,0.7288135593220338,0.7288135593220338
Katonga,0.8135593220338984,0.8135593220338984,0.8135593220338984,0.8135593220338984,0.8135593220338984,0.8135593220338984,0.8135593220338984,0.8135593220338984,0.8135593220338984,0.8135593220338984,0.8135593220338984,0.8135593220338984
Magogo,0.6440677966101694,0.6440677966101694,0.6440677966101694,0.6440677966101694,0.6440677966101694,0.6440677966101694,0.6440677966101694,0.6440677966101694,0.6440677966101694,0.6440677966101694,0.6440677966101694,0.6440677966101694
Mbalangeti,0.7966101694915254,0.7966101694915254,0.7966101694915254,0.7966101694915254,0.7966101694915254,0.7966101694915254,0.7966101694915254,0.7966101694915254,0.7966101694915254,0.7966101694915254,0.7966101694915254,0.7966101694915254
Migori,0.6440677966101694,0.6440677966101694,0.6440677966101694,0.6440677966101694,0.6440677966101694,0.6440677966101694,0.6440677966101694,0.6440677966101694,0.6440677966101694,0.6440677966101694,0.6440677966101694,0.6440677966101694
Mori,0.6440677966101694,0.6440677966101694,0.6440677966101694,0.6440677966101694,0.6440677966101694,0.6440677966101694,0.6440677966101694,0.6440677966101694,0.6440677966101694,0.6440677966101694,0.6440677966101694,0.6440677966101694
Nyando,0.5084745762711864,0.5084745762711864,0.5084745762711864,0.5084745762711864,0.5084745762711864,0.5084745762711864,0.5084745762711864,0.5084745762711864,0.5084745762711864,0.5084745762711864,0.5084745762711864,0.5084745762711864
Nzoia,0.7627118644067796,0.7627118644067796,0.7627118644067796,0.7627118644067796,0.7627118644067796,0.7627118644067796,0.7627118644067796,0.7627118644067796,0.7627118644067796,0.7627118644067796,0.7627118644067796,0.7627118644067796
Rwizi,0.8305084745762712,0.8305084745762712,0.8305084745762712,0.8305084745762712,0.8305084745762712,0.8305084745762712,0.8305084745762712,0.8305084745762712,0.8305084745762712,0.8305084745762712,0.8305084745762712,0.847457627118644
Simiyu,0.6949152542372882,0.6949152542372882,0.6949152542372882,0.6949152542372882,0.6949152542372882,0.6949152542372882,0.6949152542372882,0.6949152542372882,0.6949152542372882,0.6949152542372882,0.6949152542372882,0.6949152542372882
Sio_Malaba,0.711864406779661,0.711864406779661,0.711864406779661,0.711864406779661,0.711864406779661,0.711864406779661,0.711864406779661,0.711864406779661,0.711864406779661,0.711864406779661,0.711864406779661,0.711864406779661
Sondu,0.6440677966101694,0.6440677966101694,0.6440677966101694,0.6440677966101694,0.6440677966101694,0.6440677966101694,0.6440677966101694,0.6440677966101694,0.6440677966101694,0.6440677966101694,0.6440677966101694,0.6440677966101694
Yala,0.6610169491525424,0.6610169491525424,0.6610169491525424,0.6610169491525424,0.6610169491525424,0.6610169491525424,0.6610169491525424,0.6610169491525424,0.6610169491525424,0.6610169491525424,0.6610169491525424,0.6779661016949152
