scenario,threshold_m,days_above_threshold,max_level_m,mean_level_m,event_count,max_event_duration_days,total_severity_m_days,mean_event_duration_days,mean_event_peak_m
Baseline (Agreed Curve),12.5,0,12.048807008100802,10.793047695731888,0,0,0.0,0.0,0.0
Observed,12.5,582,13.47,11.695322015629209,4,504,314.69,145.5,12.8075
Optimized Rule,12.5,512,13.300270016353933,11.821867316295238,1,512,253.2226304422166,512.0,13.300270016353933
Baseline (Agreed Curve),12.8,0,12.048807008100802,10.793047695731888,0,0,0.0,0.0,0.0
Observed,12.8,452,13.47,11.695322015629209,1,452,162.73999999999967,452.0,13.47
Optimized Rule,12.8,389,13.300270016353933,11.821867316295238,2,379,115.92467617342594,194.5,13.058056294190612
Baseline (Agreed Curve),13.0,0,12.048807008100802,10.793047695731888,0,0,0.0,0.0,0.0
Observed,13.0,383,13.47,11.695322015629209,13,189,76.8,29.46153846153846,13.073846153846155
Optimized Rule,13.0,329,13.300270016353933,11.821867316295238,3,183,41.9858529172734,109.66666666666667,13.149942464967403
